#{"t_start": 1785380018.4199116, "env_id": "None"}
r,l,t
6.879105,3,4.172746
6.622821,3,5.398931
3.559189,1,6.536955
4.742639,19,13.624948
-16.114607,60,35.071969
7.77929,1,36.23656
6.33396,5,40.387861
1.91437,9,47.322424
5.752578,7,52.237048
0.948043,2,53.442304
2.131447,6,56.680274
-0.560771,5,59.775174
5.907865,8,65.564276
6.954145,6,66.783745
-16.947237,56,77.326432
-15.208406,60,89.558084
-22.643324,60,108.34399
5.550009,1,109.499953
5.639413,3,110.683745
-32.605279,60,121.509997
8.229907,1,122.699548
3.282736,3,124.645167
-0.5345,28,126.696135
5.213521,2,127.913868
4.775243,27,139.354002
4.865094,19,149.774067
-37.589542,60,166.32069
1.980593,3,168.726649
8.031806,3,169.919954
4.804884,17,178.402221
6.933332,5,181.92009
9.270391,8,188.95715
6.054854,1,190.124595
3.66348,3,191.338976
7.432983,7,196.018679
-25.388585,60,219.788942
-3.692746,13,226.608802
5.990942,1,227.741707
6.486731,1,229.584964
-34.812575,60,249.979244
-37.630881,60,270.342088
8.151562,3,273.187851
8.119433,1,275.102621
4.998052,2,276.260587
6.779798,1,277.243235
8.288346,1,278.410821
6.52129,2,280.359321
3.614165,4,281.623973
4.5737,5,288.102632
7.291421,1,290.004971
3.79038,2,291.095972
5.377025,1,292.804196
-6.253093,32,300.20374
-0.030516,24,303.027268
6.439547,10,306.248964
6.376063,5,308.709016
8.026061,4,310.717546
-4.268793,29,315.709166
2.582682,7,317.162674
4.784889,4,318.393931
-17.093026,60,339.60575
4.138353,1,340.659578
8.876607,2,341.860131
0.729553,3,343.763118
4.693173,9,348.428071
6.631973,1,350.315767
-6.569876,32,358.58736
4.748113,4,359.979878
8.011127,1,361.04553
7.933832,7,363.537224
-39.311886,60,380.914525
7.287145,7,382.32541
3.999401,4,383.52624
-26.563622,60,393.308289
6.921062,7,394.707799
-15.957051,60,421.211861
-22.646194,39,437.900001
9.426551,7,439.388958
-19.004245,60,449.92067
6.448176,1,451.008318
1.105263,3,454.40824
5.626876,5,456.733064
-2.073716,10,460.275417
0.844646,1,462.211249
-1.839716,8,463.765431
6.341752,3,464.995409
8.412367,3,466.183106
1.159979,5,467.39258
10.013901,5,470.960066
-27.658798,60,481.58559
9.424844,1,482.768729
-24.885249,60,507.972153
7.401662,7,509.452644
6.405138,4,510.693876
7.828688,4,512.001568
4.769014,3,513.136244
8.968887,7,514.492449
-6.242926,16,519.658677
7.675789,2,521.978134
1.916607,27,535.350033
0.657106,19,544.502613
9.440022,6,548.738073
-5.22827,13,553.514448
-15.160836,60,565.716836
7.340153,2,567.945585
-32.630273,60,586.512926
-30.573746,60,596.369687
5.706938,2,598.311466
6.688194,5,599.667766
6.590315,4,603.764538
7.524069,7,606.16136
-30.381583,60,621.073732
-23.746989,60,634.204844
-12.725562,27,641.894283
4.423844,1,643.009002
7.537767,1,644.188847
9.421547,3,645.484356
1.142308,11,648.056523
1.645394,2,649.297666
5.946999,1,650.436115
5.782606,5,651.732581
9.882973,1,652.882212
1.243028,12,654.540429
0.207601,1,655.675387
10.33029,3,658.051279
6.094068,5,662.343205
6.387331,6,663.772374
3.539209,1,664.926596
1.488268,7,666.26261
4.380172,3,667.470707
5.445695,4,668.718374
6.643433,5,671.112555
-26.029243,60,686.838788
2.010806,6,690.021749
5.105022,17,695.540201
-34.755379,60,706.695417
5.069321,2,707.898868
2.07045,3,709.130255
-0.648081,13,714.062499
7.595597,2,715.2015
-17.886942,32,721.863551
4.995707,10,725.559001
-24.995529,60,737.284429
7.219418,2,738.488151
-19.260067,60,752.322438
6.235732,2,753.432652
7.361834,3,754.675879
7.30639,4,755.935455
6.46199,2,757.177299
3.125347,12,758.710763
5.467796,4,760.975944
-14.261284,60,790.736183
8.964774,1,791.873485
2.218377,2,793.026988
-2.391951,17,801.28558
8.018041,5,804.415706
3.998242,3,805.609615
8.541424,1,807.394813
8.210066,4,809.713144
2.809768,4,811.858556
-11.555705,43,818.89789
2.882299,11,825.520521
3.265687,12,828.182049
7.626618,5,831.335013
2.944572,6,832.685781
6.00004,2,833.939328
5.919097,12,835.483679
-38.06444,60,853.755086
7.912243,2,855.92975
3.609176,13,860.948309
-0.45642,16,863.743537
-2.225748,18,869.84091
-45.160557,60,886.601325
2.486106,5,888.476007
5.672806,1,889.679194
6.164291,1,890.976309
8.719991,4,896.611719
8.952213,5,900.467718
6.02087,6,902.975648
1.827647,1,904.186905
-32.547128,60,932.198262
4.155772,3,934.094671
3.116902,6,940.34756
6.284856,6,943.621006
7.303892,3,945.386228
6.401209,12,946.994806
2.849533,4,948.294519
4.810336,2,949.652014
-31.210134,60,961.603792
0.804368,15,968.559444
-20.488469,60,976.230927
6.571593,5,980.076166
7.926779,3,982.076862
4.7848,9,987.52403
5.593712,1,988.742092
4.958947,1,989.959837
8.425504,1,991.152448
7.339179,1,992.976675
3.02619,1,994.174719
3.633337,5,997.759549
0.204763,4,1002.035206
2.456043,11,1004.585208
2.755494,4,1008.139313
0.163211,1,1009.322425
0.418028,8,1013.806292
4.973254,3,1016.067984
6.899659,1,1017.198314
6.594283,2,1018.335441
7.877982,2,1019.472175
-31.588967,60,1034.532461
1.589806,10,1036.033045
5.824825,7,1038.512277
2.628939,7,1041.045389
8.734348,1,1042.2153
7.664442,5,1043.419833
5.651519,7,1044.870459
6.102987,4,1046.844371
2.206708,1,1048.043322
7.541323,4,1050.339213
3.058766,1,1051.503762
6.833983,4,1053.876616
-3.215137,26,1064.717382
8.080878,1,1065.727895
6.017121,1,1066.798115
-52.716642,60,1083.113265
7.148736,1,1084.205177
8.478641,3,1085.417857
6.900778,5,1086.658633
8.20968,2,1087.942464
-2.760036,14,1089.613101
8.864464,1,1090.741332
7.747983,5,1092.009501
3.770617,3,1093.273939
7.086762,2,1094.511914
-17.792383,60,1111.930326
8.154915,7,1114.491176
4.384618,3,1117.897684
7.533203,2,1119.037866
7.519097,3,1121.188179
8.876924,2,1124.208763
5.257536,2,1126.458552
-21.068451,60,1144.79536
6.707075,4,1147.078328
1.707566,14,1150.877363
-0.899285,7,1152.191981
2.123265,1,1153.319511
-25.826763,60,1168.665671
7.504587,2,1170.991786
-23.220554,60,1188.051637
-20.191593,60,1204.759784
-24.635562,60,1215.456554
-30.764488,60,1237.166899
4.404647,6,1238.58412
