rollout/exploration_rate,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/n_updates
0.21466666666666678,22,84,28.25,-4.049093178571429,108,2480,0.06738387048244476,0.001,142
0.19186666666666652,22,88,28.704545454545453,-3.9911305,112,2552,0.2318529635667801,0.001,147
0.11586666666666656,23,92,30.065217391304348,-4.227324673913043,118,2792,0.20222577452659607,0.001,162
0.08166666666666667,23,96,29.09375,-3.8883759999999996,123,2900,0.18891674280166626,0.001,169
0.05,23,100,29.81,-4.0526401299999995,128,3064,0.15096960961818695,0.001,179
0.05,24,104,31.31,-4.933016810000001,134,3240,0.15381714701652527,0.001,190
0.05,24,108,32.56,-5.234351439999999,140,3440,0.13814975321292877,0.001,202
0.05,25,112,34.46,-5.610465820000001,146,3680,0.06903115659952164,0.001,217
0.05,24,116,34.77,-5.61853311,151,3792,0.043230198323726654,0.001,224
0.05,25,120,35.72,-5.946354219999998,157,4024,0.15068861842155457,0.001,239
0.05,25,124,35.73,-5.71129362,163,4240,0.21488600969314575,0.001,252
0.05,26,128,37.17,-5.9998945500000005,170,4480,0.14522531628608704,0.001,267
0.05,26,132,38.29,-6.2708831,175,4588,0.021002396941184998,0.001,274
0.05,26,136,39.0,-6.2251264100000006,181,4828,0.15013986825942993,0.001,289
0.05,26,140,37.73,-5.785232830000001,187,4972,0.20945008099079132,0.001,298
0.05,26,144,39.66,-6.20682504,193,5212,0.057565800845623016,0.001,313
0.05,26,148,40.92,-6.64826794,198,5316,0.10599076002836227,0.001,320
0.05,27,152,42.05,-7.808336350000001,204,5556,0.09907123446464539,0.001,335
0.05,27,156,42.71,-7.9260813500000005,210,5720,0.08370716124773026,0.001,345
0.05,27,160,44.32,-8.756209310000001,216,5960,0.06958913058042526,0.001,360
0.05,27,164,46.15,-9.237113200000001,224,6200,0.10863105207681656,0.001,375
0.05,27,168,47.62,-9.14865586,230,6440,0.0771537721157074,0.001,390
0.05,28,172,48.21,-8.03588623,236,6680,0.10779690742492676,0.001,405
0.05,28,176,48.84,-8.05421593,242,6908,0.02977597899734974,0.001,419
0.05,28,180,48.84,-7.903036440000002,249,7148,0.3559166491031647,0.001,434
0.05,28,184,49.26,-7.906923819999999,255,7388,0.015249859541654587,0.001,449
0.05,29,188,49.59,-8.00551935,261,7612,0.09466715157032013,0.001,463
0.05,29,192,49.0,-7.829539469999999,266,7740,0.17394565045833588,0.001,471
0.05,29,196,51.13,-8.33574928,272,7980,0.1588606834411621,0.001,486
0.05,29,200,51.65,-8.321506800000002,279,8220,0.03963136672973633,0.001,501
0.05,29,204,52.23,-7.968757260000001,285,8460,0.03305622190237045,0.001,516
0.05,29,208,52.51,-7.98271923,291,8700,0.10030537098646164,0.001,531
0.05,29,212,52.22,-7.820765190000002,298,8940,0.07818286120891571,0.001,546
0.05,30,216,53.3,-7.9512470099999994,304,9180,0.07764925062656403,0.001,561
0.05,30,220,53.89,-7.740994589999999,310,9420,0.08867787569761276,0.001,576
0.05,30,224,54.3,-7.80694613,316,9660,0.02932664193212986,0.001,591
0.05,30,228,54.3,-7.858772199999999,323,9900,0.04639924317598343,0.001,606
0.05,30,232,54.35,-7.85958302,328,10072,0.1018465980887413,0.001,617
0.05,30,236,54.94,-8.012970619999999,334,10312,0.048137009143829346,0.001,632
0.05,31,240,56.07,-8.24826469,339,10552,0.16876554489135742,0.001,647
0.05,30,244,55.28,-8.04744008,343,10644,0.07727603614330292,0.001,653
0.05,31,248,55.87,-8.24341963,349,10884,0.10947401076555252,0.001,668
0.05,31,252,55.53,-7.23708078,355,11084,0.043635737150907516,0.001,680
0.05,31,256,55.6,-7.24726091,362,11324,0.0594334676861763,0.001,695
0.05,31,260,55.01,-6.758417320000001,367,11512,0.08590085804462433,0.001,707
0.05,31,264,55.01,-6.73882777,374,11752,0.060281358659267426,0.001,722
0.05,31,268,53.84,-6.449341930000002,378,11824,0.035275898873806,0.001,726
0.05,31,272,52.77,-6.1605004800000005,384,12036,0.05011899024248123,0.001,740
0.05,31,276,52.69,-6.202724549999999,390,12196,0.06702865660190582,0.001,750
0.05,31,280,52.13,-6.029558160000001,396,12328,0.08689288794994354,0.001,758
0.05,31,284,52.13,-6.017499099999998,402,12568,0.09235815703868866,0.001,773
0.05,31,288,52.67,-6.1539760700000015,408,12808,0.16057917475700378,0.001,788
0.05,31,292,52.75,-6.153441040000001,414,13008,0.05620502680540085,0.001,800
0.05,31,296,52.17,-6.183399069999999,420,13236,0.06197677552700043,0.001,815
0.05,31,300,52.17,-6.185327129999999,426,13476,0.03198203071951866,0.001,830
0.05,31,304,52.17,-6.152890159999999,432,13716,0.14249646663665771,0.001,845
0.05,31,308,51.79,-6.125620550000001,438,13884,0.12569983303546906,0.001,855
0.05,31,312,51.54,-6.16983071,444,14068,0.09408901631832123,0.001,867
0.05,31,316,50.48,-6.0237238,449,14196,0.04766926169395447,0.001,875
0.05,31,320,49.89,-5.9527608700000005,454,14364,0.030408436432480812,0.001,885
0.05,31,324,48.93,-5.8994091300000004,461,14568,0.1259501576423645,0.001,898
0.05,31,328,48.34,-5.741047579999999,465,14676,0.02536679618060589,0.001,905
0.05,31,332,47.61,-5.54238799,470,14816,0.08120511472225189,0.001,913
0.05,31,336,46.78,-5.383297370000001,476,15000,0.04069194570183754,0.001,925
