#{"t_start": 1785367518.2911377, "env_id": "None"}
r,l,t
2.018181,4,1.741798
-12.70917,60,15.57587
2.919489,8,17.025324
1.505006,6,19.307098
5.069322,14,21.832291
2.953162,1,22.937698
-10.763641,60,30.203395
5.876377,8,32.764002
0.75928,24,36.76465
3.354579,10,39.216709
2.245054,16,42.964801
-14.407594,60,50.226166
2.553729,22,54.244538
3.585972,6,55.5559
-19.059308,60,67.712389
5.030826,5,68.971632
7.536031,2,70.108635
2.037618,16,75.252836
1.433047,12,79.89746
6.22964,18,81.505718
8.147231,3,82.741911
-17.762104,60,89.992093
3.105516,4,91.291239
6.706698,3,92.432535
-13.493838,60,98.679412
-12.167401,60,104.976974
-0.135651,18,107.5754
-8.985509,60,114.20816
-9.350988,60,123.810848
-51.125232,60,132.163226
-9.377966,60,139.533782
-6.710741,60,145.720319
5.84705,1,146.735524
-6.422931,60,155.035473
-7.806653,60,161.347347
-0.146685,19,163.050682
-9.034038,60,169.260792
7.440688,1,170.2938
-8.017044,60,176.611865
-8.224332,60,184.98589
7.169946,2,186.068961
-9.917798,60,192.394774
-9.679781,60,199.781292
-7.656415,60,205.929767
-9.261345,60,213.298853
-9.708706,60,219.345032
-6.073549,60,227.344699
-9.171593,60,233.363029
-9.421385,60,240.649102
-7.10188,60,246.949799
-7.888317,60,253.254782
-9.769424,60,260.478425
6.690656,1,261.564791
-8.268655,60,267.806084
-6.518137,60,274.047015
-10.302486,60,280.105834
-1.530656,45,286.263393
-8.77632,60,292.457444
-1.51057,50,298.411201
-6.308284,60,304.331147
-7.424564,60,310.564835
-9.394608,60,316.836426
-7.419122,60,323.410846
-0.78207,39,327.810506
-7.511505,60,333.117457
-10.612523,60,338.304758
-9.808357,60,344.755069
-9.11901,60,352.388004
-8.898923,60,359.668826
-8.456283,60,366.930959
-8.412011,60,373.252101
-8.683367,60,382.531224
6.232619,11,383.977891
-9.505976,60,391.48999
-9.830737,60,398.785306
-7.498965,60,404.939807
-8.111627,60,412.269171
-28.64239,60,419.447476
-4.899577,60,425.821052
-7.273325,60,431.865927
-7.104864,60,439.284634
-8.391281,60,448.567477
-7.361306,60,456.684031
-6.299346,60,464.227555
7.00884,13,465.91002
-9.02637,60,474.328815
1.714329,8,475.757188
