#{"t_start": 1785367518.3156955, "env_id": "None"}
r,l,t
-3.055476,39,8.357201
6.429948,7,9.689823
4.195287,7,11.967493
5.177718,4,13.119947
3.75595,17,18.10773
6.979629,11,20.57651
-20.723341,60,28.869155
-13.070927,60,41.704736
-13.813976,60,48.917147
0.140804,10,51.429942
2.786458,9,52.811422
-12.287501,60,65.148962
5.488559,11,66.482716
-0.793549,35,78.695561
-78.914234,60,88.163783
-10.681766,60,96.552384
-11.092897,60,102.823536
-8.704712,60,110.260015
-9.553395,60,115.670969
-8.461778,60,125.1752
-8.050327,60,133.580959
3.895813,17,136.269005
-7.358514,60,142.557005
-8.227689,60,149.631583
6.592935,1,150.712754
8.431175,1,151.866461
-8.663854,60,158.083109
-9.162991,60,165.445795
-10.102441,60,172.768616
-7.547194,60,179.0596
-8.459962,60,188.380816
-9.2077,60,194.780845
8.474197,1,195.889234
-8.19922,60,202.182528
-9.480575,60,209.369529
-43.25399,60,215.610744
-6.097287,60,222.943679
-8.186219,60,229.614556
-8.620911,60,235.659913
7.814532,10,236.978521
-10.255497,60,243.391095
-8.496942,60,249.608288
-7.577447,60,255.932421
-7.921654,60,264.146005
-8.754404,60,270.479312
-7.418975,60,276.61194
-6.644688,60,282.800173
-7.718825,60,289.434223
5.828455,31,293.631329
0.248683,60,299.736099
-6.450234,60,305.716532
-7.871626,60,312.103576
-9.988332,60,318.145377
-8.583143,60,324.825147
-0.324246,27,327.788934
-9.195039,60,333.094889
-10.366865,60,338.2812
-0.533663,7,339.658752
-10.155509,60,346.048878
-7.800019,60,353.633119
6.019374,8,356.078081
-7.086258,60,362.283187
4.258416,1,363.309018
-7.929547,60,369.582087
-7.042982,60,376.954073
5.872623,2,378.029826
-10.40582,60,386.341672
7.342906,2,387.610233
-8.851365,60,393.833707
8.064946,4,395.106105
-6.451239,60,401.216302
-7.533169,60,407.561334
8.605961,9,408.850949
-7.217236,60,414.973025
-9.028448,60,422.331237
-5.371277,60,428.528094
-8.657858,60,435.735729
-9.946965,60,442.213956
2.708649,6,443.499264
7.657498,3,444.582546
8.188107,1,445.648576
-9.113334,60,451.6149
4.986597,1,452.648564
-23.511197,60,459.915615
-9.078131,60,467.63356
5.815447,8,471.229411
