#{"t_start": 1785357186.9460473, "env_id": "None"}
r,l,t
2.018181,4,3.188021
-18.730852,60,24.205735
3.23076,1,25.616406
-21.524656,60,55.736303
3.563607,27,64.377982
4.812018,10,70.364036
6.531528,3,73.695721
6.476626,8,76.817063
1.160408,5,78.330684
-14.233924,60,89.230119
0.209897,2,90.839516
8.977116,1,92.236675
3.754697,1,93.523787
4.241305,1,94.934754
1.428537,6,96.482759
5.485106,1,97.901603
6.972724,1,99.304396
4.671692,1,100.698623
9.259569,1,101.996474
1.535255,8,103.708125
-0.178977,9,105.39154
-9.583586,60,113.558136
-9.024379,60,121.348938
-8.556732,60,129.216692
-0.026265,1,130.612071
8.87656,1,131.975651
-10.069142,60,141.816855
7.651769,1,143.124552
8.030364,1,144.4822
3.033982,1,145.884884
0.387641,1,147.181936
7.40053,16,160.310399
2.745782,1,161.550145
7.305105,1,162.955849
4.597521,15,164.938124
-79.237647,60,173.72677
9.908574,1,175.011242
-8.615419,60,184.123446
-7.756707,60,200.618294
1.253367,52,218.546048
8.66436,1,219.887841
4.215937,1,221.181821
2.77357,1,222.7357
7.648461,1,224.07787
4.350124,1,225.363847
-9.086172,60,239.795604
7.54579,1,241.089251
8.564183,1,242.451112
1.86391,1,243.759653
-8.030138,60,256.565967
-84.42867,60,264.034124
-8.062987,60,272.731788
5.430684,1,273.984444
7.552326,1,275.181436
-9.876566,60,285.440279
7.570031,1,286.831774
-14.362427,60,294.344019
-6.810985,60,304.104992
7.649813,2,305.548377
-9.697896,60,316.034368
-8.769606,60,327.175484
-6.499523,60,335.360648
1.039366,8,340.736882
-8.532413,60,349.515998
