#{"t_start": 1785357186.9470708, "env_id": "None"}
r,l,t
4.186892,5,4.677669
7.661376,9,6.383758
2.487424,20,9.984513
-38.605438,60,42.154017
7.345387,1,43.448728
7.217491,3,44.716364
-9.761504,60,68.848362
8.151641,4,70.364002
2.891099,2,72.28766
8.201797,3,75.121084
-77.887419,60,85.124032
-10.818669,60,110.457061
0.894269,49,116.720548
-7.608783,60,124.182214
-7.371649,60,134.681586
2.997955,1,136.371117
-8.703903,60,148.574662
4.721575,1,150.354237
1.828632,1,151.589048
-7.708295,60,168.606806
-33.308788,60,180.089089
-8.627352,60,190.587455
-7.836206,60,204.351798
4.560638,1,205.652108
7.769951,1,206.94009
3.703402,1,208.230211
6.47327,1,209.724666
3.401189,1,211.04072
-39.385287,60,231.989725
-8.446936,60,246.420126
1.768316,1,247.644935
6.270777,1,248.925524
-32.749678,19,254.934357
-9.081457,60,262.645595
-6.389658,60,270.10165
4.720627,1,271.378115
-7.045439,60,281.314669
8.408665,1,282.701283
7.783718,1,284.005697
-7.525373,60,292.839883
-8.406495,60,301.423693
-8.339023,60,310.48998
2.569077,1,311.745944
-6.789266,60,320.701707
5.08533,3,323.219408
8.430786,2,325.91149
-8.722942,60,333.517585
4.420761,2,336.735175
7.849503,5,338.072805
6.330177,1,339.331853
4.369218,3,342.14017
9.353386,1,343.421266
-44.660212,60,350.984528
