#{"t_start": 1785362296.0409894, "env_id": "None"}
r,l,t
2.018181,4,2.032336
-14.767226,60,19.467512
3.055766,3,20.873627
3.269907,5,22.300263
8.473019,3,23.620317
7.408091,6,25.001148
0.403652,8,26.352361
6.314923,5,27.650182
7.462495,1,29.010407
-13.31693,60,43.098866
-19.543038,60,51.063436
3.231225,13,53.851096
-14.928797,60,64.224682
4.51931,4,65.616634
0.452288,13,68.593385
3.481429,17,72.915887
4.915562,13,76.936384
0.53713,4,78.38723
3.298039,7,79.749659
1.751699,1,80.860121
-2.460882,20,85.171086
5.483674,6,86.636296
7.354679,1,87.904879
8.972821,15,94.374336
7.266983,3,95.685656
3.928756,9,98.446978
-15.863061,60,115.422343
6.773365,19,120.927218
4.159117,2,122.133769
7.989961,8,123.536486
8.249585,1,124.815443
1.758869,1,125.989799
4.916454,7,128.578405
7.537203,16,134.849595
5.499601,33,137.220133
2.649758,54,145.840329
-10.102319,60,4212.568801
-2.515094,5,4214.469779
-7.903907,60,4220.12379
9.161682,2,4220.840648
-7.763507,60,4225.450439
-7.85208,60,4233.107172
-11.135146,60,4237.270001
-7.466019,60,4242.651185
-8.145165,60,4246.686753
-9.974345,60,4250.911288
-9.462636,60,4255.84401
-7.682624,60,4260.49336
9.906492,1,4261.180486
-7.875682,60,4265.788088
4.130693,13,4267.142573
-8.626956,60,4273.797815
-10.201984,60,4279.933993
9.225844,1,4280.57269
-7.806123,60,4290.058437
4.846802,1,4291.597062
9.348718,1,4292.891227
-6.352556,60,4305.844485
7.238977,1,4307.012243
-9.198261,60,4315.20208
8.674076,1,4316.278343
8.250628,2,4317.529921
4.652352,31,4321.30795
5.768595,1,4322.429732
9.074976,1,4323.945102
2.935929,2,4325.362765
-10.765477,60,4334.043694
7.801865,2,4336.433204
9.696872,1,4338.695783
2.755808,1,4339.91401
6.414364,1,4341.072977
-8.796843,60,4365.125793
-48.66431,60,4373.011815
9.536314,1,4374.040617
6.220673,1,4375.128921
4.141268,9,4377.421538
-26.884433,60,4387.743238
-17.212471,60,4397.019957
9.14203,1,4398.108573
4.58764,1,4399.124893
0.940751,29,4402.042251
6.352724,2,4403.240761
7.725215,1,4404.229627
-72.130171,60,4415.231792
-6.857053,60,4425.487067
8.733795,1,4426.58613
8.963601,2,4427.794608
6.519266,1,4428.908347
6.821055,3,4430.153888
-10.808571,60,4437.417437
-7.531789,60,4450.167915
7.627108,1,4451.233646
-7.971493,60,4458.322261
7.909385,1,4459.382888
6.934596,1,4460.550768
-6.150145,60,4469.84704
7.11463,1,4471.082998
1.482693,1,4472.131431
8.245925,1,4473.271671
-8.527293,60,4480.967756
-6.441418,60,4489.306019
9.193906,1,4490.443433
0.355177,1,4491.540287
8.263601,1,4492.62326
-10.434652,60,4500.064722
-6.928892,60,4509.882447
3.657973,1,4510.994291
8.587371,1,4512.145493
-6.408044,60,4521.471436
5.522827,1,4524.262107
-7.407624,60,4534.030315
-7.780498,60,4543.490584
6.561351,1,4544.616962
7.760658,1,4545.726022
7.904706,1,4546.816839
-6.87063,60,4553.942509
-8.382898,60,4561.568331
6.916653,2,4562.700972
-24.487276,60,4570.525244
-8.423104,60,4578.975928
6.820626,1,4580.052161
1.564171,1,4581.16642
-8.397404,60,4588.517034
-6.836511,60,4601.431382
-11.081419,60,4611.147392
-9.805636,60,4619.74808
-8.35124,60,4626.023359
8.574014,2,4627.21767
5.70792,2,4628.394035
5.532134,1,4629.444979
3.881697,1,4630.540201
3.238372,2,4631.69241
-10.155785,60,4637.707251
-7.015418,60,4647.100328
7.428674,1,4648.187847
7.93249,8,4650.89982
-10.402697,60,4657.741191
-8.702364,60,4664.571326
9.908119,1,4665.682565
-8.375659,60,4673.196545
-7.561107,60,4681.860849
