#{"t_start": 1785362296.0409894, "env_id": "None"}
r,l,t
4.186892,5,3.334936
7.661376,9,4.844009
2.487424,20,7.888379
-36.604061,60,27.654177
-22.669808,60,41.81067
4.592816,9,44.562874
-0.846263,32,49.263944
-3.842259,35,55.004235
8.407761,2,56.348697
-9.650306,60,65.615637
4.557914,3,66.985895
6.527143,10,68.599874
8.109499,2,70.006833
3.298383,10,71.536273
-7.527839,60,89.28704
2.908849,16,96.915232
-9.73115,60,112.668689
-10.492281,60,132.634758
6.819963,1,133.786716
-12.823478,60,143.492502
-7.9909,60,4206.438552
-8.52895,60,4217.877306
-7.285006,60,4222.770485
-7.149047,60,4229.708551
-10.621717,60,4234.4061
-82.695255,60,4238.530652
-8.48511,60,4243.905353
-8.328978,60,4247.94396
-8.630153,60,4252.223399
-7.847088,60,4257.173851
-8.030639,60,4262.343155
4.353529,3,4262.942446
-9.595647,60,4268.166712
-8.163764,60,4274.874672
4.517661,3,4275.495134
-9.009362,60,4281.631325
-7.317463,60,4294.82922
-8.787652,60,4308.781942
-6.506072,60,4319.188456
-13.084196,60,4331.891495
-7.861841,60,4356.015336
5.52369,1,4357.108817
8.153742,1,4358.141954
7.611557,1,4359.293013
8.041537,1,4360.297703
5.860947,1,4361.362128
3.255922,1,4362.479039
3.565718,1,4363.46667
-55.378317,60,4369.438322
3.646519,2,4370.418258
8.163309,1,4371.450652
-6.763138,60,4381.518293
9.312437,1,4382.497789
-7.878639,60,4391.974155
7.734015,1,4393.096745
-8.792375,60,4402.035252
-11.947449,60,4414.042658
-7.250931,60,4422.362296
5.531761,1,4423.394678
6.587582,1,4424.499114
8.280497,1,4425.492074
8.091476,1,4426.58613
-8.422573,60,4436.14737
-14.44259,60,4443.417554
8.980778,1,4444.390267
8.09686,1,4445.524633
4.904104,1,4446.538142
1.836481,1,4447.802544
9.140736,1,4449.001366
-86.908758,60,4456.239993
6.722821,1,4457.318551
1.998575,2,4459.385884
6.828547,1,4460.550768
-9.693351,60,4469.840022
-9.029371,60,4478.511231
8.247296,1,4479.712782
-8.080528,60,4488.106777
-39.649627,60,4498.831728
-7.235161,60,4506.300081
7.794912,3,4507.575839
9.085146,1,4508.706059
-7.84036,60,4518.112517
3.133255,1,4519.297862
4.263321,1,4520.385486
5.957999,1,4521.462431
8.390367,2,4525.619827
-0.091093,14,4528.281973
8.074939,1,4529.387391
3.87521,1,4530.546507
-7.12453,60,4536.800137
8.053087,1,4537.891804
5.901639,1,4539.048354
-8.099172,60,4549.34136
-6.252052,60,4557.816316
-7.004179,60,4565.420357
6.984395,1,4566.534058
-9.417362,60,4574.315232
-8.425332,60,4583.829714
7.899204,1,4584.854083
-9.793756,60,4591.20758
8.248018,1,4592.286702
2.582932,5,4595.560806
8.241504,1,4596.723829
2.937675,2,4598.022458
9.120752,1,4599.080131
-18.885917,60,4606.621489
6.121464,1,4607.839225
7.504497,1,4608.954132
-7.907954,60,4617.378803
-8.651878,60,4623.759163
-8.732779,60,4635.275097
-9.638816,60,4642.662932
6.210581,1,4643.790329
7.124982,28,4645.709658
-6.597913,60,4654.440236
-21.393508,60,4661.706372
-8.883897,60,4669.062642
7.276258,1,4670.251555
-7.447424,60,4678.859137
-9.467896,60,4687.632394
