#{"t_start": 1785362296.0409894, "env_id": "None"}
r,l,t
-3.055476,39,9.28887
6.429948,7,10.693753
4.195287,7,13.197969
4.409856,1,14.339101
2.224788,4,15.734575
4.986956,9,20.879049
-23.204897,60,32.427314
3.651305,1,33.615984
4.134511,14,37.839544
4.554799,5,39.194973
0.114399,16,44.562874
-8.464253,60,52.437799
-17.382372,60,62.827002
1.953383,39,72.915887
-15.845399,60,90.596904
1.961013,1,91.697672
8.185649,1,93.002288
-13.937208,60,108.653727
2.815062,9,112.66769
9.484896,6,114.235389
7.807143,5,116.748915
7.246212,3,118.037952
5.514125,12,119.685176
-13.003658,15,127.325513
5.29319,7,129.816099
-90.676437,60,138.845008
6.365746,3,140.080153
6.622258,38,145.840329
9.908191,1,147.313858
-1.397256,7,4193.480533
8.95867,7,4194.673389
-9.354689,60,4215.81194
3.828819,2,4216.840349
-7.449601,60,4221.679408
-6.629785,60,4226.517902
7.738465,3,4227.31828
5.59553,1,4228.039344
8.141126,4,4228.832618
-30.179078,29,4231.507201
8.108182,1,4232.173436
-8.946239,60,4236.326167
-24.955229,60,4241.029573
8.374961,1,4241.787601
-9.807633,60,4245.805095
-8.903588,60,4249.984073
-9.872744,60,4254.808736
-8.013698,60,4259.647051
-8.3567,60,4264.941518
-7.992852,60,4270.713929
7.839117,2,4271.402076
7.055423,1,4272.158286
6.816827,1,4272.733706
-9.825475,60,4277.724255
4.946313,1,4278.392128
5.167129,1,4278.9486
-8.452037,60,4284.119231
-6.56209,60,4297.057375
3.225682,1,4298.307497
-7.039081,60,4310.979769
-10.648966,60,4325.359754
7.26269,1,4326.876416
-48.006375,60,4335.246017
9.428235,1,4336.422989
1.276413,2,4339.913025
6.444019,1,4341.074958
4.635472,1,4342.488428
5.793326,2,4343.553247
8.632136,1,4344.680365
9.817515,1,4345.797976
9.12191,7,4348.211708
7.635351,1,4349.246697
6.320493,1,4350.272898
7.164813,1,4351.385342
7.043671,10,4352.661508
9.814863,2,4353.811736
5.622813,1,4354.879482
4.384368,54,4367.922831
-7.600145,60,4379.896902
-3.765152,43,4384.309432
7.54672,1,4385.376961
5.127067,2,4386.503997
-2.390802,32,4390.921998
3.640524,1,4391.970973
3.817734,7,4394.255781
7.022171,3,4395.419974
-9.912848,60,4405.474707
5.04664,3,4406.519646
4.639749,1,4407.534848
9.066034,1,4408.598589
8.638313,1,4409.695095
-100.342265,60,4416.671188
8.766933,1,4417.757242
7.816273,1,4418.85704
-7.880308,60,4431.434665
6.017085,1,4432.593029
-7.969109,60,4438.723591
-10.414792,60,4452.503335
-7.370575,60,4461.858314
5.424814,2,4462.940881
4.79458,8,4464.208222
3.922437,1,4465.275985
3.194191,1,4466.325357
-7.010266,60,4474.870751
-7.249857,60,4482.520806
9.872553,1,4483.590737
6.551728,1,4484.63719
-8.628778,60,4494.085531
-25.486991,60,4501.567865
6.595492,1,4502.632372
-7.645891,60,4513.570015
-9.268609,60,4527.043864
-9.105623,60,4535.520767
-6.517454,60,4548.019505
-7.708863,60,4555.31555
7.43373,1,4556.460071
-8.44582,60,4564.022072
-10.114585,60,4571.843349
4.444516,2,4573.040601
-11.659573,60,4582.496713
-9.797189,60,4589.940467
-7.196771,60,4602.726378
6.972959,1,4603.869316
-9.417683,60,4612.454125
5.091034,1,4613.476919
9.333947,7,4614.863606
-8.374946,60,4621.38563
-7.29246,60,4632.959976
-9.162788,60,4639.088811
-9.425342,60,4649.652425
-9.195829,60,4656.468139
-9.17482,60,4663.392736
-8.602473,60,4672.062037
-6.905755,60,4680.746219
