#{"t_start": 1785362296.0493174, "env_id": "None"}
r,l,t
5.575223,14,4.837682
-0.628199,6,6.248385
-7.869697,28,11.855652
5.496307,6,14.328783
0.325775,6,16.989118
6.707662,3,18.320342
-24.711031,60,31.084486
6.182383,13,35.146033
8.145553,1,36.478552
6.454562,15,40.560481
0.501594,17,46.01194
7.064224,12,47.582688
-20.688917,60,57.862574
6.017882,14,59.423436
6.220216,9,60.945961
-11.79026,60,74.223771
0.68501,2,75.466675
-1.010132,29,82.444039
2.003585,10,83.923403
-7.82325,60,100.438759
5.05869,9,101.907888
6.901706,2,103.509422
8.075042,2,104.845076
4.554143,4,106.116342
6.095916,1,107.374159
8.723476,1,108.646395
6.920027,2,109.981495
1.202096,1,111.228221
-13.020145,60,131.24544
-13.698529,60,141.819377
-0.264005,51,4199.773795
3.384781,4,4202.290487
5.318186,1,4204.317001
6.943524,12,4208.090325
4.700645,13,4210.438754
-7.188851,60,4218.944953
-10.622765,60,4223.943029
-8.743086,60,4230.680874
-7.391187,60,4235.376735
-7.292627,60,4239.544902
6.89463,1,4240.175437
-8.653934,60,4244.905764
-7.583854,60,4249.020218
-8.690564,60,4253.294849
4.737388,1,4253.955219
-8.926288,60,4258.195412
9.766924,1,4258.882228
-7.502068,60,4264.034398
-9.699615,60,4269.278892
7.723478,2,4269.958289
-7.946768,60,4276.368524
4.907921,1,4276.914781
-9.155418,60,4282.646267
6.604044,1,4283.255693
1.960132,16,4284.950222
3.995294,1,4286.12665
6.699243,1,4287.184465
7.561881,1,4288.320451
-6.138708,60,4299.829285
7.599505,1,4301.027945
8.107694,1,4302.235675
3.802793,1,4303.361249
4.68212,1,4304.505846
-6.790568,60,4312.759923
6.140104,1,4313.838999
-12.567966,60,4328.582474
5.678263,1,4329.910784
-8.20492,60,4347.021431
-7.440168,60,4366.493903
-7.636989,60,4376.419667
9.261336,1,4377.41321
8.830047,10,4378.811661
-8.746525,60,4389.172937
-9.932455,60,4400.372399
-7.329817,60,4411.417704
8.748332,1,4412.357193
-43.143623,60,4420.736994
-5.979096,60,4434.338295
-9.024351,60,4440.525038
9.908582,1,4441.65446
-4.834849,60,4454.233348
-8.970594,60,4467.735029
-41.646641,60,4476.315827
-9.062936,60,4486.000455
-8.072283,60,4495.648062
8.287779,1,4496.846442
-7.723937,60,4504.04014
-7.49073,60,4514.891437
7.295861,1,4515.91016
-9.294261,60,4531.736057
-7.675889,60,4540.219685
5.906583,1,4541.26562
-7.274478,60,4550.388686
9.908367,1,4551.508828
-7.516497,60,4559.018986
-7.244826,60,4567.819024
-8.891243,60,4575.38483
8.406924,2,4576.511196
-7.51949,60,4586.083347
-8.029078,60,4593.39476
7.856277,1,4594.456911
7.193144,1,4595.552478
8.713069,1,4596.716497
-8.213446,60,4605.397109
-7.794995,60,4616.157886
-7.598497,60,4622.520451
-10.167331,60,4634.108293
-7.130171,60,4640.365929
7.146085,1,4641.384274
-7.979827,60,4652.197057
-7.143679,60,4659.304727
-9.403083,60,4666.909087
-9.753044,60,4674.425803
4.661115,1,4675.558706
3.620049,2,4676.692925
-10.136134,60,4683.249804
9.249703,3,4684.422664
7.665167,2,4685.597722
