#{"t_start": 1785388116.6117194, "env_id": "None"}
r,l,t
6.879105,3,3.944647
6.622821,3,5.124138
3.559189,1,6.240633
4.742639,19,13.284451
-12.112605,60,28.406453
7.958205,6,31.934474
1.909478,9,34.466205
4.360781,15,36.105585
8.989989,5,37.342844
2.315019,8,39.752677
6.588408,8,42.273412
6.505911,14,46.625725
9.187485,4,47.83286
-12.396087,60,57.615314
0.212338,2,59.601303
4.076922,18,61.473474
5.370508,4,62.752488
-15.140344,60,76.528564
-15.418796,60,83.245077
-18.888125,60,93.259261
7.594061,17,96.201613
1.705613,23,99.179111
4.085874,2,100.397751
6.563499,3,101.615508
4.260051,3,103.886621
-23.188991,60,113.273404
0.999464,24,119.513747
-8.47014,60,129.464971
7.593461,3,132.021592
4.109783,6,134.399484
3.03717,15,139.175176
-16.986691,60,153.338456
3.281928,2,154.569882
-3.578091,40,158.10484
9.908352,1,159.237972
6.466354,1,160.384403
5.31941,22,166.628077
2.54489,6,167.95229
3.819024,10,173.312361
4.264274,17,176.148005
2.127723,4,178.433323
3.819669,4,179.641762
-14.625321,60,191.688384
7.44029,22,194.696993
4.427807,35,203.615133
8.633614,8,206.20974
6.374653,23,212.206435
3.902166,3,213.437401
3.871702,3,215.780651
6.735005,5,216.975492
-15.540394,60,226.649685
-21.88483,60,243.610546
3.244116,5,245.958893
0.873646,14,250.776374
-1.250155,38,256.537396
6.804704,1,257.673168
-19.315044,60,265.364727
5.540288,21,269.633104
-9.779795,32,277.442343
7.070039,7,280.035309
-10.653638,60,296.422922
6.755793,4,297.685146
7.063135,2,298.91893
6.780206,3,301.328688
-20.124839,60,307.768584
10.763492,7,311.308527
1.706146,1,313.144372
10.017584,5,316.319112
5.42781,4,318.515569
-14.011546,60,330.701455
7.802799,1,331.87983
3.833146,9,334.476517
5.5162,3,336.866334
1.328099,13,339.594086
-19.593572,60,350.775297
5.729046,28,357.276273
5.216362,8,359.756959
4.400678,5,362.119993
1.45678,24,370.639743
4.657227,6,372.633444
3.682985,4,374.573411
4.802315,19,377.536206
5.902183,3,379.546177
5.912232,6,380.898593
1.939383,6,382.939278
7.064029,11,386.406492
-9.360822,59,401.661079
4.105339,3,402.888118
2.998558,11,407.475203
3.234602,2,408.704252
4.590036,13,413.562821
6.365591,17,417.503205
6.052569,5,418.839358
-18.749636,60,432.587844
-12.383974,60,450.42757
5.478527,4,453.85396
1.091554,9,455.326927
-24.032395,60,468.28231
-7.442211,28,474.466176
1.071629,4,476.76747
7.23588,2,478.700344
-0.538165,10,483.335627
6.871187,7,485.779898
-8.890389,52,497.002396
-15.929572,60,515.853599
4.900271,4,517.080896
-25.45351,60,543.743221
-21.34563,60,551.327197
0.90698,4,556.679265
2.612829,6,559.224679
3.532827,7,562.824457
-7.04683,55,573.885754
3.32816,10,578.917681
3.884523,4,581.281569
4.950564,2,582.451955
-0.068082,8,586.773055
3.216846,4,590.07969
9.377214,4,591.394137
1.575771,20,601.086779
9.906117,1,602.991508
2.610491,16,606.401701
5.168819,2,607.578718
6.040926,6,608.812684
8.126638,3,611.188372
5.209754,3,612.263876
3.623132,1,613.338276
-2.066314,9,614.774035
5.734702,2,616.986502
3.403962,13,619.551463
5.24608,4,620.77301
0.645032,13,629.845789
-23.596265,60,642.414372
1.763199,15,646.623751
2.733539,20,652.438838
3.162997,2,653.559977
-22.09722,60,666.236427
3.79039,17,670.156738
1.299701,12,672.73564
0.254402,18,683.704845
-1.966636,6,686.724413
-6.274462,35,691.227645
-14.397515,25,697.400128
7.572759,1,698.536641
8.2069,4,701.733056
6.419161,1,703.520902
5.847573,10,708.194092
5.453731,4,710.55881
7.052656,3,711.743026
7.904085,1,712.836771
9.694327,2,715.089903
4.557524,9,717.189487
7.278204,7,719.59118
-24.873079,60,733.860341
6.998528,9,735.366255
6.33489,2,736.48652
1.199921,9,740.878142
5.06232,4,743.234618
0.397634,8,745.766208
7.403326,20,748.565492
6.489036,4,749.784904
6.788094,1,750.862479
6.650186,1,751.957098
8.336042,2,753.109681
-17.234681,60,764.700992
-37.592775,60,775.276985
5.016987,8,778.396346
7.31864,17,780.123694
1.427903,2,781.306247
9.407949,2,782.454245
3.133286,14,786.25617
2.531981,6,787.528632
