#{"t_start": 1785388116.6027262, "env_id": "None"}
r,l,t
7.615595,1,1.614005
5.923573,6,6.237636
3.908728,15,11.996671
9.330487,4,13.288457
3.157471,2,15.160658
5.593376,9,16.52779
7.326249,2,17.708957
4.34545,11,19.226177
2.954955,18,22.053211
-16.394549,60,38.681973
1.013365,8,41.160498
5.528327,1,42.275429
5.754595,6,44.123514
-18.611862,60,54.951511
8.00656,3,56.199486
1.107545,9,57.615324
1.536341,48,68.625996
-20.075862,60,79.495361
-20.299132,60,86.344904
7.4194,7,87.700924
3.889208,6,89.042438
-19.354301,60,97.982408
-23.406145,60,111.738752
-14.556754,60,122.641568
6.499653,17,124.363075
8.243728,7,126.821693
-0.626813,12,130.761555
-8.690905,60,145.035128
1.810728,2,146.267979
2.829768,17,149.049624
6.704034,2,150.283705
7.102542,1,151.467712
7.935204,4,155.673723
-21.948408,60,164.338287
2.922884,2,165.514416
-26.599915,60,184.753553
0.036712,13,186.374924
2.681016,16,189.074032
6.915772,8,190.462667
-4.683393,53,202.221891
0.908945,14,204.986775
-0.096379,6,207.328616
9.908573,1,209.21806
-12.786865,60,219.186101
0.462261,12,222.537362
-9.79266,60,237.47782
1.798912,4,238.716542
7.382753,12,242.380507
2.454899,5,244.696907
4.503832,5,247.132699
6.010233,2,248.308681
-20.864806,60,259.233874
-14.187777,60,266.919666
5.286331,6,268.339417
0.013384,10,270.980921
7.838356,1,272.049375
-22.071134,60,289.622728
6.848428,2,290.82486
5.472977,6,292.158288
4.056363,2,293.416628
6.763577,18,295.231461
-19.132868,60,306.216467
0.462681,13,308.846066
6.877366,2,310.050881
-17.759523,60,326.87985
0.223337,21,333.176763
-17.15462,60,343.228081
7.821982,7,348.050006
6.68726,17,352.039464
6.914022,2,353.111911
7.134103,5,354.423106
5.20134,2,355.66674
8.673873,21,358.592639
6.488018,5,361.059899
8.527774,2,363.301799
7.215647,2,365.6299
4.36792,3,366.876024
7.501787,14,369.377168
3.88831,4,370.647739
7.239931,6,372.64043
1.250411,38,382.939278
4.531639,5,385.061709
3.5917,17,390.05147
4.72052,7,391.448461
3.488075,1,392.55098
-15.342868,60,409.863346
5.067864,5,412.326833
8.051616,5,414.6898
7.194182,1,415.903626
-5.727011,21,420.034021
1.776475,7,421.389762
-16.211022,60,434.976216
6.335184,3,436.189371
9.063901,1,437.367157
4.02309,5,439.795965
-6.947759,40,448.173257
7.284189,5,451.637794
-17.207955,60,464.655498
4.067443,5,465.93576
6.001078,2,467.020107
1.935307,4,468.283322
-0.761169,27,473.258765
-6.526474,33,487.226393
8.125179,3,489.443108
3.652692,3,490.747754
7.276721,1,491.986098
-16.037394,60,502.954118
6.867458,3,505.152713
6.251329,3,507.483976
-29.753233,60,526.467979
7.458848,5,528.72614
2.53531,6,531.148782
0.590992,4,533.516071
3.514695,14,541.33746
7.641473,3,542.491479
-0.574919,25,546.673185
7.849787,7,547.973626
-13.576172,55,566.342
4.984313,6,567.669194
-8.999636,60,584.357244
-13.453638,60,609.948093
-2.044967,15,615.936656
8.073955,6,618.213621
-2.676484,14,621.872059
8.731216,1,623.351815
1.84979,9,628.024293
2.298022,15,635.420638
-18.981299,60,645.576631
4.457355,4,647.814935
2.223257,2,648.979256
-18.335358,60,664.486299
-11.234935,47,673.81118
5.194214,12,678.64034
7.628735,2,680.479156
8.788618,1,681.552737
6.690186,1,682.643494
8.160887,1,683.71085
-10.980263,60,695.212139
2.034775,2,696.24456
0.13685,5,698.541645
2.487012,2,700.470314
-20.949025,60,728.652388
2.678178,16,730.350318
-4.162313,35,737.644604
-25.466785,60,755.721789
6.160371,13,757.343018
6.098179,3,759.287295
-20.608589,60,767.814374
4.101072,2,768.992652
-11.577823,60,783.622092
2.813187,9,785.04239
-1.761975,45,796.580036
4.396898,50,807.871311
-2.271041,30,829.539237
6.271164,14,836.417213
-17.884929,60,845.196692
9.061776,7,847.621479
7.44819,3,848.781605
8.10148,2,849.884233
7.023535,14,852.18671
-7.204163,21,854.997023
3.830244,9,857.538357
8.581989,10,861.115861
7.264975,2,862.300941
5.599248,31,870.93511
6.497204,4,872.202717
2.951935,5,873.497972
-0.003157,20,877.124551
3.300049,7,879.540946
8.240003,2,882.354621
-25.212376,60,904.515174
4.990971,2,905.600359
4.469081,9,907.085487
4.050072,8,908.526856
8.146393,7,909.844025
5.982116,7,912.144768
0.960681,19,918.174313
-20.300214,53,929.759571
6.016989,6,931.756186
3.154267,4,934.010008
-24.445245,60,955.814721
1.562609,6,959.498113
8.219279,7,960.971001
6.576446,5,963.434178
5.013125,5,966.964989
7.956182,1,968.089751
3.867256,6,972.723238
4.639322,11,976.606986
9.176119,1,977.758003
-0.82538,4,979.043411
6.251356,6,980.314642
7.245165,1,981.511274
4.697145,11,984.270861
8.271229,1,985.647106
1.348754,4,986.923957
9.44353,5,988.186504
6.966558,4,990.508536
5.448554,1,992.367486
0.277292,25,1000.897906
4.875636,5,1005.707245
4.354021,3,1009.764584
4.623505,3,1013.122411
-21.200629,60,1034.877362
1.507892,12,1040.856959
1.396809,16,1046.782416
8.006432,17,1053.032886
