#{"t_start": 1785386011.7954416, "env_id": "None"}
r,l,t
7.615595,1,1.584296
5.923573,6,6.233723
3.908728,15,11.919465
9.330487,4,13.234491
3.157471,2,15.074616
5.593376,9,16.424995
7.326249,2,17.592995
4.34545,11,19.07043
2.954955,18,21.833809
-16.394549,60,38.494248
2.926544,8,41.695992
5.528327,1,42.851327
6.662176,6,44.61366
-18.472813,60,56.579998
8.00656,3,57.835274
0.30369,9,59.24257
1.056956,19,62.130394
2.733284,22,67.266751
7.531057,7,70.500147
-24.096672,60,82.482471
2.078453,9,83.968754
-0.560843,22,85.866049
4.712295,11,89.494971
2.38358,2,90.602216
1.757656,5,91.893644
8.757697,11,96.71422
-22.654379,60,106.309561
-20.258144,60,113.580095
-3.328627,42,126.410159
6.892502,15,129.697155
8.171089,7,134.487175
-12.412508,60,146.384181
9.401382,4,148.700788
6.506333,43,158.819429
4.28462,17,166.002758
4.543569,2,167.197779
6.809916,1,168.364609
8.055942,4,169.632179
4.88294,10,171.121394
1.201413,6,173.519419
5.808593,18,177.320047
8.565562,7,180.762985
9.796259,4,182.734909
-28.266659,60,194.239964
2.458874,3,195.410316
7.44144,2,197.392266
-15.500301,60,215.505633
6.49717,13,218.123152
5.897775,2,219.315413
0.355047,2,220.473858
-17.060468,60,232.007288
6.604507,20,238.177918
0.508493,3,239.36689
7.628415,2,240.533474
4.089445,3,242.841488
-13.432098,60,261.297845
-20.986752,60,277.292
5.342187,6,279.764221
6.606216,8,284.487674
4.879037,18,291.270052
1.239577,7,296.062827
7.023096,10,301.520349
3.436202,6,302.898003
2.080437,15,309.606792
-24.201541,60,324.358887
4.635264,4,325.655133
7.67793,1,326.826103
3.623428,9,332.664498
7.213786,4,334.686555
8.887423,1,335.813003
-14.501171,60,349.668476
7.536657,14,354.542252
5.899959,1,355.618021
4.945967,10,358.18554
-2.801259,31,364.49007
9.882753,6,366.459103
8.66514,1,367.652565
-0.284872,4,368.899204
-25.580896,60,390.171381
8.544458,12,392.454456
5.608334,5,393.704622
2.235621,2,394.917075
5.849011,5,398.299015
-0.35058,4,399.416963
6.73105,5,401.428139
8.243432,1,403.207791
-2.506316,21,408.342177
6.400319,4,411.38367
6.701918,3,412.679019
7.366117,1,413.850987
7.133833,4,416.191907
2.988825,9,421.535779
8.466006,7,422.945214
3.838916,6,424.190032
3.735515,11,425.595523
0.645859,22,431.367097
4.428392,4,434.908189
7.850564,1,436.0206
6.50356,7,440.385812
6.144055,9,442.559532
4.493592,7,445.665342
1.873915,7,448.854508
9.528463,1,449.946876
2.74352,4,451.940004
-31.47119,60,465.833716
6.816785,1,467.0158
9.033709,1,468.210399
3.421441,7,469.437327
2.09787,5,471.339293
1.374599,17,473.044181
-5.16336,14,475.378425
-30.889023,60,497.099772
3.71028,5,498.406632
-3.014421,20,500.250408
9.703177,1,501.246587
5.909069,3,502.490687
0.133687,4,504.832909
-0.134646,3,506.024572
1.432095,5,508.151726
-1.11361,49,519.539705
5.107865,2,520.758854
4.619607,4,522.596335
-4.276176,18,527.519675
1.321606,8,530.901687
5.658903,3,532.07232
4.850844,12,535.72227
1.637601,16,539.623991
1.896654,6,542.718133
3.353097,4,545.025169
4.133393,2,546.970291
-24.457354,60,557.024521
3.239618,14,558.639089
5.716214,5,562.83659
9.513704,1,564.010666
2.700995,16,572.89246
3.370733,17,576.686279
6.78529,3,578.589935
5.40978,3,579.695087
-20.788089,60,590.811713
-19.525295,42,599.399311
-17.907222,60,611.979815
-25.372831,60,619.545833
7.599073,11,623.084845
8.260885,12,624.563582
7.659891,1,625.743017
-9.748313,60,644.204646
-0.954906,35,654.071071
6.559475,15,657.434485
4.72794,15,665.505984
0.440557,22,671.434417
0.508652,39,683.373046
-26.313356,60,693.140566
4.287874,4,694.40083
1.443312,2,696.735061
5.356887,1,698.581693
9.793511,1,699.733123
3.613822,7,702.146505
-16.725797,60,716.85078
6.262138,5,718.188548
7.290168,2,719.341096
2.591996,3,720.475706
-1.967428,40,724.962459
8.842815,3,726.134549
-15.451232,60,745.140296
5.545897,1,746.302525
4.844456,8,747.702945
-10.471888,60,765.675602
-14.778706,60,781.627494
4.515058,8,785.150613
-1.019127,23,791.955808
4.412995,5,793.185894
2.661453,9,794.616748
-0.890117,5,795.942724
1.443142,16,799.720352
3.918024,3,800.896255
-9.53948,60,815.197144
5.890454,2,817.071031
4.834311,16,824.669124
3.625383,23,831.015435
5.782886,5,833.305937
4.984619,6,834.527886
2.408669,19,838.480206
7.695742,2,839.559575
5.692257,1,840.731351
-14.015961,60,857.735149
5.760543,3,858.960916
7.203058,3,861.221022
-31.299109,60,874.008001
5.407681,1,875.053671
-13.607433,60,884.405261
-14.647734,60,893.024511
-20.07356,60,911.578103
0.915857,27,924.434605
7.604813,3,927.763188
6.29252,5,930.227556
6.318143,8,933.479969
1.713457,2,934.654564
5.704943,5,935.950307
-10.327571,60,946.914431
10.153975,2,948.625258
5.911103,4,949.893807
0.704437,3,952.192749
3.109367,4,954.544287
-33.302715,60,981.494324
8.301988,2,983.877912
4.303806,6,987.431256
7.188955,6,990.498381
9.904791,5,991.733838
8.140984,6,993.123019
8.449617,1,994.184802
2.448499,4,995.486893
1.974984,29,1002.884072
7.122218,1,1004.042727
-1.787665,7,1005.457201
-18.984654,60,1019.278187
7.336046,3,1021.177251
4.070512,1,1022.321646
9.196871,11,1023.922621
4.898355,1,1025.008117
6.836801,1,1026.119833
1.372734,8,1028.544566
-6.657457,30,1032.640316
-10.999443,60,1053.091578
5.149416,2,1054.270489
