#{"t_start": 1785239950.1263702, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
1.856973,60,6.364373,False,True,0.016919194934898484,89.017118630719
18.040703,60,11.979193,False,True,0.003096907153702137,81.4206941910041
-6.770118,60,16.797056,False,True,0.09403624155385093,79.44414512893682
42.696398,60,20.520447,False,True,0.005554238534764073,75.15997369492207
0.536826,60,24.57471,False,True,0.041140877229457286,74.53002334089346
-5.255851,60,27.603687,False,True,0.0577877034525037,73.66713535764252
-6.501031,60,31.473756,False,True,0.0797126658514859,71.49696640687948
21.95284,60,34.574581,False,True,0.01962284414490803,85.2011453229057
-4.672666,60,38.480095,False,True,0.06469781222911518,89.38332541255238
36.584463,60,41.466177,False,True,2.405456370528289e-05,72.53732289573917
2.487085,60,45.396733,False,True,0.04823583553319449,89.91964422366624
-9.298468,60,48.467438,False,True,0.09935045323549255,70.37912280239821
-17.687547,60,52.698599,False,True,0.13613307018584625,66.0718117947371
24.645078,60,55.847263,False,True,0.029714960312251813,54.56014256265728
-12.485667,60,59.772085,False,True,0.10102086565652786,77.71642361884513
-15.032578,60,62.824052,False,True,0.12049948658672853,84.82355893227711
-7.041818,60,65.811181,False,True,0.07276741282061398,85.97620759661945
51.746828,60,69.705727,False,True,0.01944623987021213,86.94509458052529
11.524939,60,72.69872,False,True,0.04852158592435145,86.06024366614736
6.665753,60,76.688039,False,True,0.059015932054769904,82.04631782787416
128.715537,60,79.882335,False,True,0.013682394472060978,73.86718683577486
12.592973,60,83.91422,False,True,0.051927570743428214,84.48350661304083
25.345404,60,86.924285,False,True,0.03361275968188382,79.41795237747098
-18.653091,60,90.877858,False,True,0.10450882564015788,86.15550785987624
70.018918,60,93.948423,False,True,0.01845230534724668,80.61390132172919
12.87324,60,97.754529,False,True,0.045453955050279875,87.88879109116651
7.127522,60,100.738572,False,True,0.04456877216372475,70.82612963360995
15.874436,60,104.633679,False,True,0.030201394937432804,88.86946810209878
76.915069,60,107.727015,False,True,0.02166708845959735,83.80987597859577
-20.306011,60,111.709833,False,True,0.16247699087385223,72.7072458965202
28.318522,60,115.60456,False,True,0.04608323699514792,73.49605673648745
-17.862972,60,119.806117,False,True,0.10491141846429274,75.98840408604525
-9.582309,60,124.006925,False,True,0.07503954134569076,86.05486660733787
29.58756,60,128.336259,False,True,0.04425963870487483,79.08696776029294
-19.081793,60,133.774727,False,True,0.14557565151244936,76.07626881174532
-15.042644,60,138.160645,False,True,0.08459462971538782,88.49552610257068
-17.595804,60,143.034353,False,True,0.08432166377481895,88.60976390486296
21.699825,60,148.537567,False,True,0.04232493686103368,89.82574138135621
-20.926416,60,154.449079,False,True,0.09226663609293229,68.56588697634396
-14.164156,60,158.00821,False,True,0.08139040569644898,77.17282851261666
-4.090123,60,162.984993,False,True,0.06430744882280093,84.95121523483361
-0.21095,60,166.754118,False,True,0.06439011248410104,85.47171793850718
-17.200667,60,171.558696,False,True,0.14176597274493774,88.11550559442169
164.049353,60,175.604704,False,True,0.024227066279179907,82.02276987643064
-14.707984,60,181.263551,False,True,0.08703755759089989,86.08487236131866
-12.143923,60,186.523059,False,True,0.08335204704571467,72.9192359552006
-8.674557,60,191.402077,False,True,0.07931329366429238,89.27290691432748
-2.11439,60,194.976976,False,True,0.06347491431825099,83.02663235386063
123.71301,60,198.497219,False,True,0.01644065190609266,79.37183375656225
-0.497244,60,203.035902,False,True,0.05783576880057257,82.77937718753776
184.837807,60,206.588738,False,True,0.001970677112870525,89.41958676377759
-4.179686,60,211.117431,False,True,0.06782468474710067,86.9214527614763
-25.670027,60,214.603431,False,True,0.09586616830795183,89.73046977971096
254.171886,60,219.415916,False,True,0.00850356986596003,89.08015597213759
123.085251,60,223.003248,False,True,0.019508512022532547,81.98362565451944
15.154466,60,227.339422,False,True,0.0523202593242494,85.19876131514192
132.740889,60,230.805894,False,True,0.014774320188942643,87.3120017291415
150.978004,60,235.241867,False,True,0.015711661487624012,86.35980703497555
10.998857,60,238.762084,False,True,0.051761846654107185,86.81555500677527
68.036124,60,243.199703,False,True,0.028262078944564586,84.06243243178851
97.899797,60,246.664175,False,True,0.030058406346812578,89.21827340984541
-30.463492,60,251.029892,False,True,0.10520856841660188,77.43779751675595
62.421047,60,254.543453,False,True,0.023655329372949185,85.00805830241778
196.247979,60,258.078619,False,True,0.006534561203930389,85.89697330229633
147.412379,60,262.567312,False,True,0.006810787395128401,72.59290751969878
-30.717415,60,266.748771,False,True,0.11803040206410126,81.08967651138583
216.385357,60,271.734263,False,True,0.004153729550510795,76.57875459557037
245.138478,60,275.302696,False,True,0.0014601380668442,87.48342830305623
25.019322,60,279.797647,False,True,0.05485212877054057,81.51954671989093
10.674381,60,283.284734,False,True,0.052628322388159884,83.27074621622207
230.351123,60,288.300042,False,True,0.0014526387822777972,86.56304343744137
139.441632,60,292.784778,False,True,0.005589834700767498,81.60649596065826
