#{"t_start": 1784990283.1348004, "env_id": "None"}
r,l,t
-26.009207,60,5.224148
1.501199,14,5.658431
-11.405287,60,7.532467
-12.302174,60,9.340519
-14.566324,60,11.108305
-8.438811,60,12.872273
-10.915131,60,14.674059
-7.491994,60,16.447435
-7.622333,60,18.335507
-7.321002,60,20.075636
-7.22349,60,21.842319
-8.006179,60,23.649028
-6.175058,60,25.400014
-7.584411,60,27.233172
-6.071911,60,29.045641
-9.734475,60,30.888044
-9.657506,60,32.616207
