#{"t_start": 1785179567.890146, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-6.185972,60,8.126183,False,True,0.11632274397207826,87.33030435090015
-6.101816,60,10.989563,False,True,0.09057197165788143,85.82839917762105
-6.443964,60,14.604797,False,True,0.05877624653743126,86.73624050930059
-6.770446,60,17.423507,False,True,0.011070084341363695,82.64492975993203
-6.151684,60,21.190786,False,True,0.07846599780577368,78.43316568807678
-6.742206,60,24.175462,False,True,0.008313463731282073,85.3369173340122
-7.0478,60,27.735168,False,True,0.0016592668575889265,73.76354230430115
-6.09539,60,30.575473,False,True,0.11603725977588408,68.86181787061713
-6.641138,60,34.244418,False,True,0.038662117811620364,87.65333721605143
-6.268328,60,38.275466,False,True,0.0739871109481091,81.19688776453351
-6.638571,60,43.427465,False,True,0.02133538444329777,89.10806324670534
-7.211723,60,47.062207,False,True,0.01242835931795841,89.64764148452531
-6.885654,60,51.066528,False,True,0.013375620382313127,79.61149643828918
-6.134272,60,53.954737,False,True,0.07432252068672748,80.23861206804573
-6.145072,60,57.395593,False,True,0.11959748534354517,71.96896609244486
-6.435504,60,60.229668,False,True,0.026955687430563605,86.2707687256461
-6.799641,60,63.023009,False,True,0.007824693778521106,79.63529293887973
-6.329507,60,66.593386,False,True,0.051806567815021964,73.99008322109574
-6.636279,60,69.420697,False,True,0.02937586917305722,81.37861668618064
-6.541113,60,72.948088,False,True,0.029130580177437807,86.69488253580752
-6.113311,60,75.767741,False,True,0.07562443420335077,87.0487258151234
-6.117005,60,79.430104,False,True,0.025169543646906618,67.76631959136097
-6.383728,60,82.148908,False,True,0.05412470116844775,83.49231086055256
-6.449083,60,85.66961,False,True,0.03140936833703737,88.9399122726164
-6.842929,60,88.526956,False,True,0.003651054655961031,81.57455422543076
-6.2552,60,92.052005,False,True,0.060444830617450845,84.1358471002355
-6.416575,60,94.888815,False,True,0.0070859418322184444,81.23434204234538
-6.602173,60,98.403125,False,True,0.019435690036149804,82.66846172723623
-6.322967,60,101.203959,False,True,0.005548390980375192,80.57116178772263
-7.573081,60,104.717407,False,True,0.012339762945733093,83.12047303567084
-6.19985,60,107.511225,False,True,0.0732236812045712,79.61733238876332
-6.151653,60,110.30721,False,True,0.06803900662244826,86.88055977735836
-6.237965,60,113.976826,False,True,0.005827213285049374,67.16068639400315
-7.086336,60,116.88707,False,True,0.02619814656316096,80.50210297560358
-5.997872,60,120.509719,False,True,0.06536566600914671,73.81827393869553
-5.867682,60,123.295583,False,True,0.0026568055800229515,81.03575839669541
-7.250194,60,126.87776,False,True,0.015812497993427866,85.29957640327565
-6.767129,60,129.730577,False,True,0.021338244000913092,77.8617274571603
-5.976028,60,133.277922,False,True,0.08337997062148184,89.89539900500033
-7.35423,60,136.128475,False,True,0.026930555974298755,87.01228573580345
-6.006177,60,139.742764,False,True,0.06571141549095812,86.43108784136663
-6.099187,60,142.55902,False,True,0.05888668453709571,83.87824941578504
-5.943882,60,146.121334,False,True,0.017295483407536682,84.84213842438857
-6.466528,60,148.927347,False,True,0.04316991376527053,83.43666287779114
-6.797184,60,152.461399,False,True,0.04560436520521423,69.83317345755206
-6.165469,60,155.343206,False,True,0.05641720359879523,78.34656663708019
-6.44324,60,158.966826,False,True,0.047552808671057434,83.51083914946533
-6.317735,60,161.757706,False,True,0.06959236052370676,80.43576370459418
-5.993147,60,164.58256,False,True,0.004951780578394268,89.81084475634145
-5.876631,60,168.1225,False,True,0.004348048102816814,84.69881353117924
-5.841524,60,170.984503,False,True,0.04012736319286981,72.75509632944951
