episode,timesteps,episode_reward,episode_length,entropy
63,1248,-13.166619710933695,60,2.3988001346588135
64,1308,-17.65523854170939,60,2.4048686027526855
65,1318,6.399369097692566,10,2.3594532012939453
66,1327,2.751723670283043,9,2.372612237930298
67,1339,7.016512903675837,12,2.3884918689727783
68,1342,8.461304746117913,3,2.3986873626708984
69,1343,6.233482034596025,1,2.383591651916504
70,1359,8.429697280152835,16,2.3881454467773438
71,1364,1.630145936205935,5,2.3917224407196045
72,1368,3.0789494149912056,4,2.394562005996704
73,1379,6.466321814216357,11,2.4042131900787354
74,1382,7.131063400332533,3,2.4070987701416016
75,1385,7.954698263948373,3,2.407755136489868
76,1421,5.289576113257986,36,2.3895621299743652
77,1429,4.6022574362286655,8,2.404878616333008
78,1456,1.6622513793975169,27,2.4075732231140137
79,1461,5.950940100646573,5,2.4096951484680176
80,1465,7.219928265138618,4,2.38494873046875
81,1525,-18.344359801551207,60,2.4099509716033936
82,1541,2.7132267218523194,16,2.3977389335632324
83,1542,7.596538409309919,1,2.440279960632324
84,1548,6.687293808591727,6,2.4370598793029785
85,1554,4.946922006696266,6,2.4039466381073
86,1563,5.775557831448842,9,2.413783311843872
87,1564,7.949681449693886,1,2.4140360355377197
88,1580,6.608367793052335,16,2.408627986907959
89,1598,6.256486954971224,18,2.421041250228882
90,1605,8.252162568970807,7,2.4257683753967285
91,1610,8.003964067333245,5,2.416079044342041
92,1620,5.222745436274845,10,2.4189047813415527
93,1632,1.2855761363933542,12,2.42295241355896
94,1634,7.718937458302229,2,2.4148948192596436
95,1644,6.79534153019145,10,2.4415950775146484
96,1660,3.4716507862718364,16,2.4191911220550537
97,1663,5.991931960609591,3,2.419443130493164
98,1668,7.777274563560526,5,2.4239706993103027
99,1670,2.669383104563777,2,2.422839403152466
100,1676,7.843453422146413,6,2.42165470123291
101,1690,-3.1350342746980453,14,2.4162838459014893
102,1692,5.352380738392216,2,2.4303741455078125
103,1697,4.254080905018378,5,2.44041109085083
104,1698,1.4577120815765487,1,2.4011075496673584
105,1723,-1.3741814082374686,25,2.4436681270599365
106,1737,3.393162730477772,14,2.439161539077759
107,1741,4.217637606071043,4,2.414552688598633
108,1766,2.40421709405799,25,2.4213099479675293
109,1775,5.866824281669869,9,2.41385817527771
110,1776,7.208516962196571,1,2.414402484893799
111,1781,7.301254776518187,5,2.4224298000335693
112,1784,6.590299876602185,3,2.4207136631011963
113,1787,3.713500044246237,3,2.4129836559295654
114,1847,-29.801740108294002,60,2.4161536693573
115,1873,-1.9295815176463993,26,2.4132230281829834
116,1885,5.878651754688016,12,2.40875506401062
117,1887,8.237221913613185,2,2.4303784370422363
118,1892,5.0455182229637945,5,2.4178152084350586
119,1897,1.8114527518669683,5,2.441314220428467
120,1903,3.592543622182334,6,2.4132401943206787
121,1910,7.31727886882905,7,2.435551166534424
122,1912,1.6240524901230426,2,2.3907828330993652
123,1972,-27.137462422770486,60,2.418665647506714
124,1974,4.96429196743854,2,2.399925708770752
125,2034,-20.410171090380906,60,2.4144113063812256
126,2035,3.998473297603812,1,2.4382848739624023
127,2058,-0.2526959375347486,23,2.4116830825805664
128,2060,3.3914619493715725,2,2.410106897354126
129,2061,9.296406299049957,1,2.408080816268921
130,2066,5.213339775510307,5,2.4031832218170166
131,2068,6.509148467319259,2,2.4272446632385254
132,2072,1.573441329769392,4,2.4394097328186035
133,2087,-2.394799806268933,15,2.4056386947631836
134,2091,4.572247830946688,4,2.404813289642334
135,2126,-4.474417414519806,35,2.40633225440979
136,2128,8.870556380786399,2,2.3903932571411133
137,2136,5.8244442403621335,8,2.413646697998047
138,2138,7.78973817812339,2,2.387223720550537
139,2144,7.241053027209266,6,2.392491579055786
140,2152,3.8710980072433943,8,2.387629747390747
141,2157,6.863414387033484,5,2.388429880142212
142,2164,7.834437280950643,7,2.3781466484069824
143,2206,-4.4290088338400295,42,2.429774761199951
144,2210,-0.3798172642912194,4,2.4149460792541504
145,2220,7.652241238893534,10,2.36238431930542
146,2228,8.07882922200458,8,2.4179341793060303
147,2231,8.324048955742047,3,2.382704496383667
148,2273,-14.543410471638106,42,2.3647921085357666
149,2283,3.0869764799952564,10,2.3688015937805176
150,2285,6.848893338921943,2,2.377157688140869
151,2345,-25.98612841387633,60,2.367196559906006
152,2353,-1.5485822825751838,8,2.3704183101654053
153,2383,-3.7457628867894357,30,2.3479275703430176
154,2443,-24.37240024256915,60,2.375758409500122
155,2503,-19.086094369524336,60,2.4153249263763428
156,2512,3.1961621541340843,9,2.3634989261627197
157,2572,-26.248556201048675,60,2.358510732650757
158,2579,4.905761604000474,7,2.358224630355835
159,2607,-2.0185297530465522,28,2.3389945030212402
160,2667,-26.883464450608123,60,2.357253074645996
161,2727,-11.05645788336239,60,2.356480360031128
162,2754,-3.4603330677135986,27,2.3195722103118896
163,2760,8.972850037765506,6,2.3115885257720947
164,2761,8.767398640985865,1,2.3020458221435547
165,2777,4.944435025457167,16,2.385429859161377
166,2781,6.121268294416415,4,2.362245559692383
167,2830,-3.667824170266356,49,2.33652663230896
168,2877,1.0750618478596103,47,2.3666303157806396
169,2879,3.5131807500322636,2,2.330095052719116
170,2898,5.4392620737478445,19,2.3027608394622803
171,2958,-17.133548082740745,60,2.320338726043701
172,2976,4.128555661964329,18,2.2861127853393555
173,2982,9.180225586682234,6,2.3960249423980713
174,2987,5.650311848823559,5,2.386399030685425
175,2988,2.488654019717162,1,2.4095170497894287
176,2991,5.50806441133816,3,2.370741367340088
177,3024,-4.77903997745697,33,2.412120819091797
178,3025,7.817175109508859,1,2.349846124649048
179,3048,0.6262852072799123,23,2.425185441970825
180,3052,5.925850367761343,4,2.3966598510742188
181,3072,5.8169676361329525,20,2.379154682159424
182,3097,4.032547201979524,25,2.396418333053589
183,3105,1.3052141219271647,8,2.3399884700775146
184,3109,8.608442286860102,4,2.384406089782715
185,3145,1.0737166451212765,36,2.3815972805023193
186,3147,5.488450576721607,2,2.3441336154937744
187,3153,7.525626258897822,6,2.3550751209259033
188,3159,6.387376912639949,6,2.373047351837158
189,3172,2.7129238391081723,13,2.4370782375335693
190,3177,6.068625463025092,5,2.349808931350708
191,3192,4.367791017553506,15,2.3887546062469482
192,3203,5.113180871305014,11,2.3966281414031982
193,3207,4.960222971090556,4,2.430203914642334
194,3213,3.266517477398432,6,2.4070026874542236
195,3273,-13.953062593677869,60,2.405317783355713
196,3286,2.468300584346528,13,2.3796820640563965
197,3321,-0.796991966791273,35,2.4279367923736572
198,3329,6.017466101731955,8,2.38114857673645
199,3334,7.443223730901123,5,2.3871726989746094
200,3339,6.803664539324423,5,2.3557629585266113
201,3399,-21.365262178014028,60,2.4334614276885986
202,3413,-7.780712776841458,14,2.41483473777771
203,3423,2.4523282142428826,10,2.405010938644409
204,3426,4.108751577208153,3,2.378850221633911
205,3434,8.696711624580054,8,2.4418437480926514
206,3494,-10.338858558498462,60,2.4496281147003174
207,3499,5.60855132973101,5,2.442415952682495
208,3517,4.7818290819207405,18,2.406266212463379
209,3533,0.20214093732493765,16,2.370621681213379
210,3593,-13.16015054374654,60,2.454318046569824
211,3605,7.6794880155939,12,2.427016019821167
212,3607,6.971118786116642,2,2.427947521209717
213,3613,0.34494764451747373,6,2.435713052749634
214,3673,-12.045431372109956,60,2.4138376712799072
215,3684,5.749414924836515,11,2.394533395767212
216,3689,2.7195151532265425,5,2.4409241676330566
217,3693,4.769048697381701,4,2.406726837158203
218,3709,6.54632395114772,16,2.3720083236694336
219,3715,8.37367240806027,6,2.405634641647339
220,3717,1.5187584836457038,2,2.441175937652588
221,3720,8.91382467582701,3,2.393596887588501
222,3721,7.930553344944779,1,2.433255434036255
223,3728,6.229118605192895,7,2.4122977256774902
224,3765,-2.186584025168414,37,2.4028189182281494
225,3766,6.449830558977925,1,2.44179368019104
226,3770,8.132484174521379,4,2.3750038146972656
227,3785,5.671301606033757,15,2.386596918106079
228,3796,-1.232102068942457,11,2.4049973487854004
229,3803,8.424388837054535,7,2.3729491233825684
230,3807,7.301879069758237,4,2.419858932495117
231,3809,7.842763651729475,2,2.431408405303955
232,3853,-1.091158540110599,44,2.4153923988342285
233,3854,8.545153886284577,1,2.386052131652832
234,3858,6.039993311306156,4,2.3754775524139404
235,3859,0.36076142075231404,1,2.3568170070648193
236,3861,4.646165271123662,2,2.4291093349456787
237,3868,8.036877118405814,7,2.420562267303467
238,3916,-16.15832815197361,48,2.4302189350128174
239,3917,7.628806864577617,1,2.426193952560425
240,3919,8.001833277102044,2,2.3991360664367676
241,3940,4.125196178207803,21,2.4155640602111816
242,4000,-24.338243410403685,60,2.377833604812622
243,4019,-0.528771581156738,19,2.346189022064209
244,4029,3.5912367102052416,10,2.389536142349243
245,4032,6.56190586647955,3,2.397684335708618
246,4042,7.762332926877422,10,2.371345043182373
247,4046,8.016311802602052,4,2.343449831008911
248,4062,4.896564122271675,16,2.3680801391601562
249,4068,5.86384381745512,6,2.382838249206543
250,4077,8.341870816207631,9,2.3602185249328613
251,4082,7.94833110587786,5,2.3111705780029297
252,4094,7.114734309403008,12,2.3626949787139893
253,4099,5.776947021960438,5,2.3823981285095215
254,4103,0.6542752093453227,4,2.345386266708374
255,4163,-15.933885972733256,60,2.386317253112793
256,4166,6.029510579041823,3,2.347177743911743
257,4168,5.322673549416799,2,2.3000144958496094
258,4169,2.5670388320177757,1,2.278135299682617
259,4178,2.057100071662832,9,2.372497081756592
260,4238,-32.54638892905092,60,2.335883378982544
261,4262,-0.2605026190987014,24,2.3407700061798096
262,4265,6.062000023394334,3,2.299769639968872
263,4276,4.057596022683748,11,2.3702127933502197
264,4277,5.593842525725115,1,2.3596553802490234
265,4283,2.308679579429013,6,2.3803560733795166
266,4287,5.522059551126046,4,2.3288731575012207
267,4295,1.5908804375503398,8,2.3091952800750732
268,4355,-35.425229270687886,60,2.397834539413452
269,4361,7.872951307303443,6,2.3385565280914307
270,4367,4.594434007583937,6,2.3434934616088867
271,4408,-10.419064740097857,41,2.3288142681121826
272,4468,-14.839606834247126,60,2.371154546737671
273,4528,-32.258166564154955,60,2.3554093837738037
274,4531,4.612792096913094,3,2.364652395248413
275,4533,3.965676730327,2,2.299757480621338
276,4538,3.9728364056389274,5,2.358211040496826
277,4539,7.168371646054609,1,2.4100029468536377
278,4540,4.001067789118918,1,2.3834455013275146
279,4548,2.397146608977561,8,2.3353676795959473
280,4550,9.769740831973497,2,2.3242526054382324
281,4551,9.044329688469354,1,2.305002450942993
282,4553,5.32088237579149,2,2.396714210510254
283,4555,9.07564291344001,2,2.3154706954956055
284,4615,-24.767233484804205,60,2.3586344718933105
285,4643,-5.280831164687114,28,2.335261821746826
286,4703,-30.35938683069611,60,2.3448967933654785
287,4763,-25.371314467445945,60,2.3680410385131836
288,4775,7.244265728427162,12,2.346576690673828
289,4806,2.398991525449049,31,2.3459582328796387
290,4811,2.440145057375755,5,2.3569273948669434
291,4817,8.986074656837955,6,2.401989698410034
292,4825,3.171520602100596,8,2.4086227416992188
293,4834,3.101078479208504,9,2.4069929122924805
294,4845,8.660890366235256,11,2.392860174179077
295,4905,-20.84983454122277,60,2.3632214069366455
296,4965,-20.393605164605127,60,2.400315284729004
297,4988,3.9880128292404162,23,2.383089542388916
298,5001,6.993423497911438,13,2.385986804962158
299,5003,2.0351563540643824,2,2.392033100128174
300,5011,3.0295560042543066,8,2.397158622741699
301,5071,-14.921986646502988,60,2.3494017124176025
302,5095,5.225296836568486,24,2.4167897701263428
303,5103,4.777787477533316,8,2.4024229049682617
304,5112,7.167135467195259,9,2.399235725402832
305,5114,8.40239041625728,2,2.44541335105896
306,5121,6.612091543997669,7,2.4449217319488525
307,5132,4.185325214562468,11,2.4337308406829834
308,5137,8.212795259449166,5,2.382347345352173
309,5144,8.4388794374084,7,2.409121036529541
310,5191,-0.8399161963600674,47,2.4410929679870605
311,5194,7.301004358970825,3,2.44295597076416
312,5219,6.4496279901703915,25,2.423844814300537
313,5220,7.34675878647766,1,2.3936378955841064
314,5280,-17.519080808897556,60,2.431586503982544
315,5286,7.566522802728283,6,2.418128252029419
316,5301,2.83745026576056,15,2.4325075149536133
317,5361,-13.864834139812583,60,2.4291727542877197
318,5421,-15.229058497963338,60,2.4295642375946045
319,5422,5.832616194756947,1,2.4148635864257812
320,5425,5.427366446475892,3,2.4418084621429443
321,5439,-0.6297609263991986,14,2.4168219566345215
322,5448,6.962515552331913,9,2.426867723464966
323,5466,2.4410227907707585,18,2.394310474395752
324,5469,4.797779196458854,3,2.4344918727874756
325,5478,7.920027043997173,9,2.4070496559143066
326,5479,5.833321947613655,1,2.389859914779663
327,5480,6.528707434503266,1,2.3839633464813232
328,5491,1.5951023717068389,11,2.414708137512207
329,5510,0.34364369542627693,19,2.4483039379119873
330,5522,9.17807998875098,12,2.4107401371002197
331,5576,-8.092162071801797,54,2.4420487880706787
332,5596,3.4115455479236667,20,2.4335970878601074
333,5599,8.754375276238685,3,2.4178593158721924
334,5629,3.4187444582044706,30,2.4226949214935303
335,5633,9.113411744010284,4,2.3900980949401855
336,5642,6.360213681432898,9,2.392136335372925
337,5644,8.413594724496953,2,2.4014639854431152
338,5704,-18.302793890411635,60,2.3873672485351562
339,5707,1.2656660253968215,3,2.4134867191314697
340,5767,-20.493247225295953,60,2.3972294330596924
341,5827,-13.241993986604509,60,2.425067186355591
342,5840,-0.0131946000787595,13,2.413898229598999
343,5900,-14.619253454719946,60,2.4580061435699463
344,5937,1.7797490557936988,37,2.429478406906128
345,5955,2.368540466839848,18,2.4425103664398193
346,5965,5.291368370492341,10,2.4005353450775146
347,5978,4.774671501985844,13,2.4123244285583496
348,5979,7.473796784386559,1,2.398742914199829
349,5980,3.652112449350634,1,2.4328935146331787
350,5985,9.45324863151896,5,2.4129462242126465
351,6045,-11.777644747636707,60,2.4042282104492188
352,6048,9.524990625219882,3,2.4051010608673096
353,6050,4.564016042525318,2,2.394486665725708
354,6110,-12.34148086939623,60,2.4048728942871094
355,6170,-13.027458927812242,60,2.4578404426574707
356,6177,-0.3268004398220774,7,2.425875425338745
357,6184,2.0332575088632483,7,2.3692562580108643
358,6189,4.399243238321457,5,2.373570680618286
359,6205,5.567252804973302,16,2.4208602905273438
360,6206,3.264061190860909,1,2.4497361183166504
361,6214,9.166350920901088,8,2.419964551925659
362,6215,3.941838931757738,1,2.3764712810516357
363,6275,-19.597895263216337,60,2.431286334991455
364,6291,6.935959188405111,16,2.416607141494751
365,6297,4.2433333616188635,6,2.444668769836426
366,6357,-23.795245430847835,60,2.4152324199676514
367,6359,9.100673928178361,2,2.44384765625
368,6360,3.453975009463103,1,2.395031452178955
369,6374,-5.98224066297769,14,2.4325428009033203
370,6434,-12.68645841340597,60,2.4222590923309326
371,6441,5.971673528402186,7,2.447589635848999
372,6445,7.801634615148712,4,2.4371886253356934
373,6471,2.506987791485904,26,2.4101433753967285
374,6481,3.597137578561244,10,2.442810297012329
375,6523,-1.510028144196338,42,2.4056408405303955
376,6531,4.379128781866935,8,2.4436707496643066
377,6548,4.021740298073722,17,2.4376490116119385
378,6565,7.469853300548994,17,2.4380462169647217
379,6572,5.415596108746856,7,2.4411239624023438
380,6605,-0.9387694797114157,33,2.4444355964660645
381,6665,-15.577205994124878,60,2.445580005645752
382,6725,-22.895118188573782,60,2.4263381958007812
383,6730,2.98278044822674,5,2.4284305572509766
384,6732,3.0607174978189864,2,2.4532105922698975
385,6736,-0.09680393019790579,4,2.434243679046631
386,6791,-8.196411256198443,55,2.436650514602661
387,6793,3.3695382452079086,2,2.4386558532714844
388,6803,5.8486871727915,10,2.4355435371398926
389,6809,5.020781144742681,6,2.455779790878296
390,6814,5.723121819857247,5,2.442343235015869
391,6815,8.807066128770169,1,2.440152406692505
392,6820,8.006554764125587,5,2.4253711700439453
393,6823,5.7447546725347065,3,2.42268967628479
394,6883,-26.75226379844468,60,2.4484024047851562
395,6888,8.533244293513462,5,2.3900725841522217
396,6890,7.48564751234064,2,2.3795437812805176
397,6892,3.834295177832594,2,2.448948383331299
398,6896,7.24183432617783,4,2.3983612060546875
399,6911,7.359677657276968,15,2.4566266536712646
400,6928,2.172123869516681,17,2.449881076812744
401,6932,7.255481813690019,4,2.392102003097534
402,6992,-20.89258727202477,60,2.4371602535247803
403,6998,5.795373386486169,6,2.3853580951690674
404,6999,4.6479031375359074,1,2.376521348953247
405,7002,8.210235720655348,3,2.4443976879119873
406,7006,4.856165510002366,4,2.4368035793304443
407,7066,-15.073687771922144,60,2.4369328022003174
408,7075,5.619450440923577,9,2.355801820755005
409,7076,7.37124489014785,1,2.380079984664917
410,7136,-28.47637828859758,60,2.4128918647766113
411,7141,5.615600505588959,5,2.3611435890197754
412,7165,1.3277321126919945,24,2.4408230781555176
413,7177,-1.6442866087712007,12,2.4108991622924805
414,7215,2.564790900696041,38,2.4429450035095215
415,7227,4.497513107323735,12,2.4343466758728027
416,7232,7.29193734358817,5,2.4471046924591064
417,7243,7.464513846140964,11,2.4062414169311523
418,7274,-6.744214786930055,31,2.441598892211914
419,7334,-12.872419934595284,60,2.445870876312256
420,7336,3.7734546467987093,2,2.4164388179779053
421,7396,-17.680544903246364,60,2.436445713043213
422,7400,9.596211457481918,4,2.3904733657836914
423,7401,2.9814243548335835,1,2.4034132957458496
424,7413,5.560028973819867,12,2.4438469409942627
425,7423,5.87362335802594,10,2.437873363494873
426,7483,-16.47643614327212,60,2.455420970916748
427,7499,8.23127841636393,16,2.450497627258301
428,7505,8.935780591259185,6,2.4476118087768555
