#{"t_start": 1785359642.959132, "env_id": "None"}
r,l,t
2.018181,4,2.036876
-12.792362,60,20.380832
3.004123,11,23.48757
1.889708,6,26.402369
3.721055,13,30.702415
7.342191,1,32.523891
5.184959,15,34.347557
-11.299447,60,52.30315
4.218262,4,53.698278
5.995585,3,55.584916
1.425821,2,56.849142
6.448623,4,58.312768
-18.245695,60,73.362954
-10.281683,60,80.773824
8.640755,2,82.171566
4.434347,30,85.990526
5.567936,4,87.474281
2.417844,7,89.128762
8.863462,1,90.382005
3.369778,8,92.482105
6.678081,12,95.653847
6.591939,6,97.171222
2.396383,16,100.263821
6.339221,3,101.695503
9.496229,9,103.303308
-15.806057,60,112.035052
2.658706,19,116.335908
-3.820302,19,118.153599
-12.554892,60,125.01597
-9.313451,60,134.922513
-8.283444,60,142.860697
3.918161,1,144.112589
-9.227205,60,151.697534
-8.7513,60,160.735124
-7.954396,60,169.647137
2.035253,44,176.515929
-7.404732,60,185.526719
-8.862978,60,194.537364
6.433159,2,195.963876
-7.498117,60,203.792263
7.477715,1,205.527754
5.091268,1,206.873419
-8.40333,60,215.514848
-8.274769,60,231.873027
8.440358,1,233.177543
-8.143142,60,241.573938
7.542339,1,242.764727
2.167722,13,244.522015
7.847606,1,245.752001
-8.739823,60,258.786357
-6.040757,60,277.713886
8.650693,1,279.0553
8.671782,1,280.288359
-7.383342,60,287.561394
2.832297,1,288.843556
-8.556178,60,298.751598
-8.586322,60,307.432556
4.444673,3,310.630028
-2.56613,31,316.737399
-9.05179,60,325.203827
-8.051521,60,332.566522
-9.711547,60,339.825986
-7.873667,60,346.849449
-6.442727,60,355.388907
-12.922832,60,362.259025
-7.583203,60,370.582297
-9.39904,60,378.94294
-20.697615,60,390.459161
-9.832532,60,402.146027
4.638504,1,403.431412
-7.14712,60,411.517684
7.852092,1,412.678671
-6.729071,60,423.324617
-8.900583,60,432.841499
7.285578,1,433.901196
-8.907269,60,440.959249
-9.786046,60,447.928719
-8.785395,60,456.095782
-7.405432,60,464.203612
-9.528057,60,471.032582
4.134643,1,472.155612
-7.162193,60,482.20366
-8.885715,60,493.37014
-8.058872,60,500.314487
-9.605092,60,507.24194
-8.185923,60,515.294902
-7.94156,60,524.09603
-7.449232,60,536.132661
-10.072752,60,549.037097
9.739974,1,550.518284
-6.055522,60,558.26443
-9.660874,60,566.217422
-8.550486,60,575.682819
7.36443,1,576.990192
-10.243979,60,584.325924
-7.371034,60,592.326458
-9.751799,60,598.959839
-8.239696,60,605.915658
-9.050991,60,612.556921
-8.976281,60,619.304363
