#{"t_start": 1785359642.9016886, "env_id": "None"}
r,l,t
4.186892,5,3.495227
7.661376,9,5.173106
2.487424,20,8.889159
-30.70025,60,30.760864
-18.733186,60,45.97594
4.592816,9,48.976251
-9.360858,60,61.248212
4.192202,2,62.628462
5.13069,5,65.33196
7.382007,2,66.739199
4.761844,27,75.320326
-17.618696,60,84.108992
-5.963864,60,98.672188
-8.855659,60,109.910955
-11.302283,60,118.21002
-10.568821,60,125.071303
8.085329,6,127.164263
-10.126865,60,136.409902
-9.935601,60,145.601989
-8.674729,60,153.409791
4.694757,6,155.065327
-9.642984,60,162.536713
-8.692237,60,171.454349
-9.305696,60,181.684099
-6.916807,60,189.307185
-8.1894,60,198.769575
6.898901,3,200.114935
-6.845465,60,209.252848
-9.237401,60,217.872337
7.944361,1,219.538281
3.86302,1,221.077002
1.906772,1,222.458016
5.238752,2,224.415357
6.571803,1,225.702153
8.321483,1,226.971817
-6.998216,60,238.149714
-8.953004,60,249.197889
6.954371,1,250.602779
6.692696,1,252.048327
-9.084994,60,264.324941
6.861822,1,265.961791
7.193395,1,267.676145
8.901535,1,269.015648
6.386347,1,270.245135
-7.589092,60,282.475094
-18.025156,60,290.839363
-11.350819,60,300.92278
8.249726,1,302.27398
-8.386901,60,315.125823
-7.624651,60,323.525253
-9.56028,60,330.818687
-7.895585,60,338.156372
-7.564387,60,345.209595
-8.441989,60,352.472025
-11.246749,60,360.743418
-7.681601,60,367.613747
9.510186,1,368.773998
-9.391381,60,377.017899
-10.083183,60,387.498216
8.37407,1,388.843381
-9.12856,60,399.480237
7.653148,1,400.691802
-10.504337,60,409.925543
-7.764653,60,421.750587
-7.872442,60,430.080542
9.427594,2,431.35288
-6.865453,60,439.432128
-9.249516,60,446.339972
-5.711852,60,454.435217
-8.689723,60,462.654253
-9.014652,60,469.546964
-10.541673,60,478.565234
8.704065,1,479.725622
6.644303,1,480.822545
-6.78924,60,491.902823
-8.838239,60,498.849147
-8.572315,60,505.800913
-9.488306,60,513.946063
-5.345571,60,520.845515
7.485057,2,522.677801
-11.507509,60,534.27055
-7.041919,60,545.355123
7.891201,1,547.135358
-7.048525,60,556.729095
-10.509871,60,564.677167
-8.03194,60,574.139877
-6.653874,60,582.878274
-7.851138,60,589.806138
8.010575,1,590.922467
-8.182663,60,597.576463
-6.294582,60,604.48833
-7.178496,60,611.265453
-6.430728,60,617.833218
