#{"t_start": 1785359360.8727498, "env_id": "None"}
r,l,t
5.575223,14,4.937726
-0.628199,6,6.851709
-7.869697,28,12.966483
-1.129222,14,18.319839
8.050496,3,21.148308
9.079747,1,22.946381
1.684907,1,24.211033
7.988295,9,25.971227
0.933643,9,29.008823
8.224437,4,30.531811
7.08914,3,31.9097
3.598352,1,33.139828
2.01717,6,38.693391
-14.024427,60,58.981525
5.838379,6,62.410499
8.230713,2,64.115481
5.084916,5,66.039878
-11.137641,60,84.706687
6.946424,6,86.188542
-0.144931,29,92.48535
8.071679,1,93.870404
3.980107,1,95.176388
5.530418,2,96.61574
3.156007,1,98.059825
-44.605012,60,108.557877
-9.151539,60,115.991329
-8.594735,60,123.736753
-9.939932,60,132.822341
-8.826795,60,140.675612
-10.084558,60,148.284735
-12.203866,60,156.338147
-7.786716,60,163.77394
-7.338776,60,173.717858
-11.586635,60,181.320437
7.747196,12,187.025061
-9.028351,60,194.288339
-7.782955,60,201.740122
-8.47098,60,209.084703
-2.231847,43,213.373063
-6.330064,60,220.838312
0.969374,11,225.059928
-9.847374,60,232.636436
-9.014353,60,240.299688
-7.971807,60,247.967591
-8.937931,60,257.145432
-7.643988,60,264.809455
