#{"t_start": 1785359360.898554, "env_id": "None"}
r,l,t
4.186892,5,3.297267
7.661376,9,4.907881
2.487424,20,8.610283
-38.605438,60,34.755445
7.345387,1,36.233213
7.217491,3,37.523091
8.356838,43,50.829331
8.249524,1,52.097052
5.897879,3,53.462809
5.159537,10,56.217104
2.473203,9,60.732602
7.978473,3,64.08858
3.955725,17,67.696995
5.885341,2,70.485743
5.799937,1,72.397019
-60.809733,60,87.692287
4.955877,2,89.087229
8.059839,1,90.418297
-8.423174,60,106.384326
-2.783186,26,111.172826
-8.567317,60,118.738474
-7.208213,60,126.45975
-7.991136,60,135.886633
-6.618584,60,143.198164
-8.886508,60,151.182856
-8.046593,60,158.982029
-7.042833,60,166.251424
-12.33914,60,176.461163
-8.41187,60,183.960507
-7.658016,60,192.723816
-8.050866,60,200.291491
-6.954117,60,207.510842
-7.729026,60,216.229889
-10.167603,60,223.619641
-7.82146,60,231.212435
-8.438725,60,238.919019
-6.900991,60,246.530137
-7.723291,60,255.846547
-7.061489,60,263.312648
