#{"t_start": 1785522155.9888973, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-6.56209,60,385.276026,False,False,0.014480270706265359,33.564758564511564
3.225682,1,387.38915,True,True,0.004031678730065139,12.07086274114197
-7.039081,60,405.950408,False,False,0.005199597789092048,25.54096459088292
-10.648966,60,427.463406,False,True,0.007187833955832326,23.37929792815444
7.26269,1,429.285717,True,True,0.0016269721476185064,4.780326489615895
-48.006375,60,440.643523,False,True,0.04284255159984335,12.688264856182773
9.428235,1,442.258895,True,True,0.004277214362935278,0.8763648394060111
1.276413,2,445.444975,True,True,0.0023886965114552714,15.464498516960466
6.444019,1,447.478499,True,True,0.0012457458250416994,6.261979453551585
4.635472,1,449.111403,True,True,0.00023039095912503934,9.52497173467939
5.793326,2,450.733336,True,True,0.0004210896225223967,7.2974575686459415
8.632136,1,452.57209,True,True,0.004162155792681771,2.314251991894997
9.817515,1,454.274697,True,True,0.0002914667683296124,0.16325317655541327
9.12191,7,457.749631,True,True,0.006205358656648409,0.5287735369332183
7.635351,1,459.303102,True,True,0.004211463994453289,4.114272485493617
6.320493,1,460.843864,True,True,0.001729756699425556,6.485420211020743
7.164813,1,462.575574,True,True,0.0004835904174025213,4.959426263675731
7.043671,10,464.470446,True,True,0.004648990704836337,3.726684987228848
9.814863,2,466.136909,True,True,0.0008094752218032464,0.010911181320142604
5.622813,1,467.839512,True,True,8.73123845352825e-05,7.743128781385329
4.384368,54,487.39522,True,True,0.005040017153225607,1.7488419788135017
-7.600145,60,506.609504,False,False,0.007528179277234964,9.422065639040785
-3.765152,43,513.707956,True,True,0.0026178602507421905,16.410881697666365
7.54672,1,515.613605,True,True,0.002108163861974728,4.272067731371841
5.127067,2,517.882709,True,True,0.001966554201552031,8.812502692840386
-2.390802,32,524.398158,True,True,0.0031243209089630297,15.532672909287802
3.640524,1,526.101651,True,True,0.004724107890297339,11.322231948656025
3.817734,7,529.977404,True,True,1.4946603676957437e-10,7.45927385826013
7.022171,3,531.987552,True,True,0.006025813081725458,5.125038168515077
-9.912848,60,547.835127,False,True,0.006853766168259397,16.465565800698478
5.04664,3,549.605669,True,True,0.007559432575545446,8.227776264934718
4.639749,1,551.330389,True,True,0.0031722871885915323,9.519614679613737
9.066034,1,553.247119,True,True,0.006109549600146289,1.527947849898817
8.638313,1,555.183708,True,True,0.004678232350538148,2.303692162219481
-100.342265,60,566.656572,False,True,0.014449794283711225,10.545349843151904
8.766933,1,568.490863,True,True,2.546581835964685e-10,2.065003705220331
7.816273,1,570.378488,True,True,1.019349862368826e-11,3.782227091092545
-7.880308,60,590.038296,False,False,0.038743866616320816,27.0994592469317
6.017085,1,591.889624,True,True,0.0075749745614900115,7.038159142367662
-7.969109,60,601.857424,False,False,0.010950418261513953,29.10368591950377
-10.414792,60,623.902638,False,False,0.021200445765754066,37.33332089960454
-7.370575,60,638.53924,False,False,0.04969694287504035,56.146147425818064
5.424814,2,640.327312,True,True,0.0005184207540921103,7.556239514618828
4.79458,8,642.415925,True,True,0.004004809213505336,7.544188455381009
3.922437,1,644.328489,True,True,2.432631006354935e-11,10.811228134410436
3.194191,1,646.050798,True,True,0.0043653601586672915,12.12772305138963
-7.010266,60,659.36934,False,False,0.004188953304957125,7.34930594126776
-7.249857,60,670.881751,False,False,0.0007961523982077355,11.000652456130643
9.872553,1,672.623862,True,True,2.6114041580496134e-09,0.0675264003922738
6.551728,1,674.064884,True,True,0.00034099822766770925,6.066645603485225
-8.628778,60,688.485405,False,False,0.00020495853740289731,5.584872044480957
-25.486931,60,699.993766,False,True,0.025778401320281988,53.6617302371519
6.595492,1,701.794114,True,True,0.0037187553590093507,5.99094417263725
-7.280842,60,719.426703,False,False,0.04009341770492883,17.95206674152991
-9.31534,60,733.976936,False,True,0.003962445392269402,69.19845155296433
6.292503,3,735.859719,True,True,0.00228987046569272,6.134284337955638
-9.524293,60,744.978349,False,False,0.004666722712156916,33.98867561485447
-8.526662,60,760.773197,False,False,0.034632893967374685,13.829058736313842
-6.647345,60,773.885244,False,False,0.0028152182035017436,26.1232668650088
-9.854923,60,784.177905,False,True,0.015168587970122997,29.745038673151193
5.255324,1,785.995582,True,True,0.0031664316616155236,8.407210937903839
5.968692,1,787.877304,True,True,0.002415483705755587,7.119574172100167
-10.631923,60,797.060242,False,True,0.011403589754142497,47.44597267936062
-8.107285,60,811.812615,False,False,0.00818028395327658,13.87976735791325
-7.10284,60,820.921695,False,False,0.04431985895727714,37.347234632000614
7.299523,1,822.588772,True,True,0.0063440444753522385,4.722675097999506
6.70346,3,824.430133,True,True,0.005950953750952726,5.172276499014034
7.9148,1,826.073591,True,True,0.001577297313378561,3.6068005185322645
-24.062154,60,836.79868,False,True,0.024379845339046143,22.14214123893849
-7.645113,60,846.284882,False,False,0.007789542303625598,31.87266607179091
