#{"t_start": 1785355578.767168, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
6.879105,3,11.250011,True,True,0.006121221782786304,5.1308241963905
6.622821,3,12.604071,True,True,0.0028523161284858666,5.909102971050926
3.559189,1,13.862177,True,True,0.002149493930026403,11.468067765394318
4.742639,19,21.688419,True,True,0.00035766618601966324,4.868112040621876
-12.112605,60,38.749276,False,True,0.031861431650599896,84.6882935212134
7.958205,6,42.773965,True,True,1.246025205762284e-10,3.263814415837467
1.909478,9,45.754969,True,True,0.006835721674486604,9.920815092298286
4.360781,15,47.510948,True,True,0.009238601043859257,5.203479280747632
8.989989,5,48.963062,True,True,3.948630668957308e-06,1.8717673384086648
2.315019,8,52.69839,True,True,0.009409014629307178,13.013380510033832
6.588408,8,55.509459,True,True,0.005705766214984166,4.450158548877233
6.505911,14,60.222244,True,True,0.0005449762018256045,3.5149827327816165
2.660044,14,63.380694,True,True,0.011407957247273712,5.729256115378993
-0.347615,3,65.92099,True,True,0.0031569572302041476,17.96416045790794
-13.369602,60,75.433876,False,True,0.011994243931214035,29.433152790511098
6.148802,7,78.021568,True,True,0.00570627272446594,5.379860401465454
6.102388,4,79.446399,True,True,0.009886003861755352,6.5718922706887
-15.772328,60,94.843604,False,True,0.010613830492162,41.26303420616868
-1.656897,16,97.843512,True,True,0.00016856112426933217,17.468147009465238
-16.981956,60,110.960646,False,True,0.0488969113803266,33.822271571846464
8.406765,1,112.207902,True,True,0.0027961366416851693,2.715689939713409
5.636847,3,113.579971,True,True,0.008183846105717402,6.650433085713335
-2.062781,28,119.22472,True,True,0.010493193238431921,15.716658385154304
-1.89799,29,124.038531,True,True,0.011781460062629617,13.162385975374008
2.436692,23,127.294463,True,True,0.011956833138743739,9.340365265798619
8.836889,2,129.104364,True,True,0.0014173901017609236,1.7821914197765045
-15.444224,45,134.677747,True,True,0.007603043103901355,17.70189732080076
5.451322,7,136.904214,True,True,1.4260293987322648e-10,6.46837845987452
7.854723,5,138.320514,True,True,0.0030113894492344285,3.832539758438567
7.048027,3,141.074369,True,True,0.003793668898115339,4.528917592072841
1.867004,30,149.122863,True,True,3.4379235194796e-05,9.585538939870172
5.105058,19,156.939515,True,True,0.002852716324975639,4.334487131031332
-17.077333,60,170.045096,False,True,0.02011050175507081,8.697710956028539
-2.72903,9,172.70195,True,True,4.552624148935341e-06,17.024906536403858
6.237755,3,174.83562,True,True,0.0018864663565118247,6.011071597403628
9.925053,9,176.468222,True,True,6.852825828313619e-06,2.1334948197415198
-10.180782,60,196.224368,False,True,0.03262380719715062,13.452660534832926
0.529839,8,197.696151,True,True,0.007340929434975868,15.296646717971203
4.160712,6,199.128892,True,True,0.00955711649017428,8.124284793856434
4.118919,12,200.737998,True,True,0.0031052061888902113,7.325699266356356
6.612849,1,201.997929,True,True,0.0003565956503933168,5.956319224369076
7.883162,1,203.417375,True,True,0.004989771199042505,3.667667102839056
-17.262692,60,222.879526,False,True,0.001866261595027346,31.3036604129846
5.609748,3,224.274549,True,True,0.001627296437527014,8.660087865181765
7.352406,5,227.039324,True,True,0.0007458354716097049,4.193116292083441
-15.524965,60,240.798207,False,True,0.002938538161294039,44.74740347401751
-13.152009,60,255.764107,False,True,0.0291553341951759,19.83781029930999
-17.133774,60,270.244133,False,True,0.018765711934830096,16.667637571099178
5.130354,8,274.344104,True,True,0.005093172918291783,7.891827576594648
-21.587086,60,293.667149,False,True,0.04116960110630769,21.032778736466636
-6.534881,16,302.083292,True,True,0.009171122904212854,16.76738289251077
2.015255,4,303.468923,True,True,4.8273583287406375e-05,14.680482272244719
4.12384,11,307.855701,True,True,0.010138400335956588,7.986020961845375
3.148949,9,312.402986,True,True,0.004832201040777102,10.30890774449973
0.883832,5,313.799657,True,True,0.005388084748863198,13.107860895538767
0.962094,1,315.09106,True,True,0.005253051130071466,16.152903245114427
6.343966,1,316.264905,True,True,0.001817090047152902,6.443134672608913
-0.131951,8,319.083668,True,True,0.003222192608756335,16.435391283401188
3.875092,28,330.873996,True,True,0.00538324351023424,4.885633598323952
9.1711,1,332.127804,True,True,1.4772862847968124e-06,1.3346536253321801
6.697891,5,335.297429,True,True,0.0030385399839217083,5.203129867726088
5.90789,9,343.37191,True,True,0.00025209197078045024,5.788380150429304
7.800951,4,345.303186,True,True,0.002656488169306774,3.7275290716145806
-15.076279,60,364.039487,False,True,0.03731593906461269,10.17986752697363
-3.783947,21,372.988748,True,True,0.0018123283051988265,7.583949819602673
6.909069,5,375.710378,True,True,0.008313747968198237,4.677635445835534
5.101178,4,378.871278,True,True,0.008826239292043507,7.853716172301264
6.289673,5,380.707291,True,True,0.005056601701474645,8.325326558365694
8.439234,7,382.159836,True,True,1.928180711733206e-10,1.246599245901373
4.0086,11,385.034534,True,True,0.003906634241550102,6.766036089563853
2.660405,4,387.77607,True,True,0.002136113692506901,12.807590875771552
9.070675,3,389.201703,True,True,0.008460752011849593,1.4469765962504058
9.02762,1,390.466302,True,True,2.1364050897367708e-05,1.5946908462010287
