#{"t_start": 1785358358.2391064, "env_id": "None"}
r,l,t
2.018181,4,1.899893
-14.649563,60,18.324296
-0.574214,14,20.666046
2.018652,7,23.196698
5.012327,17,28.643755
-12.014844,60,42.988544
-28.618548,60,59.701438
6.884721,23,63.955195
4.842881,2,65.18089
4.163783,2,66.456129
-8.467709,60,74.914212
-7.74472,60,84.75626
7.787173,1,86.05669
-10.931691,60,94.49035
-9.205586,60,105.660566
8.041617,1,106.877267
-9.464386,60,114.137615
-8.862354,60,121.249254
-21.599632,60,128.466314
5.741614,38,133.625555
-8.436891,60,142.054892
-9.032022,60,149.119725
-11.268591,60,156.400212
-8.769303,60,165.924091
1.277296,12,167.705102
-6.7972,60,176.427534
-10.569872,60,183.632061
-7.528082,60,190.86046
-9.935391,60,198.093071
-8.635237,60,205.577069
7.686796,20,209.993191
-7.639756,60,217.130013
-56.947338,60,224.143335
-8.990288,60,231.050327
