#{"t_start": 1785358357.8148634, "env_id": "None"}
r,l,t
5.575223,14,5.236278
-0.628199,6,7.103001
-7.869697,28,13.073888
0.433501,13,17.492336
5.300527,3,18.748539
-18.80783,60,32.385384
7.569563,3,33.728113
-0.143776,3,34.998619
-10.411761,60,49.204946
5.351427,6,54.263992
9.095427,1,55.571096
-9.473887,60,68.328381
6.067072,14,70.140932
-7.168267,60,77.431437
-7.40422,60,88.454913
-8.784534,60,96.961569
-8.25556,60,109.303145
-7.703484,60,116.473337
-9.776028,60,123.641399
-7.374287,60,130.932751
-10.933079,60,138.211305
-8.313276,60,146.477697
-9.399457,60,153.612267
-8.499585,60,163.215801
-12.672976,60,171.998399
3.139874,4,173.306124
-8.139118,60,180.533849
-8.803627,60,187.792957
-8.286659,60,194.960426
-7.240917,60,202.443088
-7.83923,60,212.184922
-10.202677,60,219.325955
-7.40444,60,226.303545
-8.370422,60,233.191016
