#{"t_start": 1785371308.053087, "env_id": "None"}
r,l,t
6.879105,3,3.659515
6.622821,3,4.804558
3.559189,1,5.872328
5.118184,18,11.772317
-18.569866,60,25.246275
0.414856,16,31.102172
5.625257,7,35.522222
0.77095,8,37.895616
5.266155,5,41.312564
5.99442,8,45.749582
-32.342778,60,65.74595
6.070232,22,69.934741
7.085307,6,72.141475
2.215379,18,76.062609
2.408179,4,78.008274
-20.257798,60,93.977354
3.335707,13,95.588934
-43.507076,60,116.470071
-38.768483,60,138.931177
3.520303,4,141.30951
7.967409,2,142.833185
5.749809,2,144.052792
7.963866,19,147.022726
-9.033618,24,151.391185
6.761821,5,154.009307
5.821482,1,155.093328
-33.439063,60,168.32695
8.216126,2,169.491954
-1.372326,19,175.523882
6.275912,6,180.420403
-0.792619,38,191.213729
4.962085,6,195.058729
-33.924338,60,216.641706
6.194599,1,218.50211
-50.161954,60,242.555499
1.56833,4,244.791855
4.425477,16,247.543693
4.241428,2,248.656355
1.789147,2,249.910211
5.161103,2,251.032702
-8.29774,35,259.792502
0.620528,1,260.857255
6.578621,4,263.211861
3.224621,5,266.250124
5.889693,10,271.271124
5.413753,12,275.730103
1.087626,17,286.118099
2.267068,4,288.503903
5.532795,6,291.674183
3.161915,1,293.604953
-39.224293,60,303.910085
6.746939,1,305.887001
-0.001274,11,309.557685
8.598246,1,310.740802
1.670889,2,311.778242
6.787661,1,312.944608
7.078343,6,314.934481
-51.405906,60,341.116851
1.137532,3,342.327228
6.506224,1,343.589323
6.472633,1,344.721737
2.701127,1,345.806689
2.808547,3,346.966362
5.701041,2,348.162961
7.733182,1,349.278553
3.601759,1,350.437451
-28.845825,60,372.515235
3.521643,13,379.536572
4.593183,2,380.75191
2.475983,2,383.080184
1.862461,1,384.121221
9.057254,2,385.325702
6.191924,2,386.454545
8.287647,1,387.501065
5.381894,1,388.696411
5.542371,1,389.845038
7.580836,1,390.938886
-55.077502,60,406.06036
7.194597,2,407.225779
1.092788,12,409.97446
5.806977,1,411.020653
2.86352,9,414.27885
5.2628,3,415.410526
6.214171,8,417.868701
4.847902,10,422.639608
-42.097503,60,445.53927
-8.326272,60,456.481029
8.244414,3,458.276929
4.703176,7,460.508492
6.544525,1,461.672689
6.915147,6,463.062729
5.164372,5,464.373308
0.655485,3,465.558513
-19.212612,60,480.181902
-1.020421,13,493.223237
5.64356,8,497.86679
3.019154,22,504.04845
7.90286,10,508.790926
6.435613,3,509.922437
5.474093,1,511.016831
8.488582,2,512.190185
-0.394423,19,525.478016
3.168669,11,531.943226
6.418485,7,534.533392
4.892764,1,535.527724
3.915681,2,537.761168
3.865245,3,540.117453
0.971135,1,541.186254
4.208157,1,542.270482
6.563425,3,544.527598
8.025207,5,545.80025
4.403461,2,547.690315
9.136821,6,551.117151
5.517239,2,553.39218
2.823001,11,555.880986
8.333009,1,557.776056
4.707413,3,559.955182
-17.245743,60,570.665761
7.344239,5,575.36945
5.184976,1,576.400396
5.371883,3,579.455357
6.295918,3,580.671257
6.201367,1,582.495193
8.240501,3,585.503476
3.14383,8,590.443315
8.552047,2,591.675178
-40.887528,60,618.168071
8.482784,1,619.989406
6.928156,2,621.173825
9.189804,2,622.251275
-9.871939,16,625.051199
2.536658,2,626.130261
6.790895,1,627.364093
-17.501977,60,643.154309
8.709786,1,644.410236
4.595723,2,645.587425
8.874441,2,646.631579
-8.699666,60,661.271833
-15.341616,60,672.402394
8.198362,4,674.804701
-15.53712,60,689.956749
-26.856339,60,704.158398
-18.966577,60,715.633484
-3.815001,14,719.441175
-10.821573,60,740.315491
-22.444777,60,754.545486
3.673433,6,755.91895
3.399333,8,765.023628
7.176135,3,766.222261
6.480426,2,767.359277
3.056226,29,778.189751
2.254501,12,784.065997
-12.719162,60,807.871383
3.223384,2,809.049619
-15.295569,60,823.855107
6.089416,8,829.27952
-15.845953,60,841.973228
6.383734,4,845.365196
5.101168,2,846.547489
-10.239216,60,866.214852
4.525639,2,867.387503
6.127122,14,871.404395
-6.634054,17,874.350439
-9.384217,60,891.669342
-11.420006,60,911.923132
9.209327,2,913.890127
2.374789,12,917.598903
-23.129063,57,927.28882
9.01978,2,928.49644
5.754614,5,931.460513
5.958357,1,932.533957
7.441846,1,933.706501
6.66286,1,934.827436
8.505052,1,935.961952
5.671896,1,937.153987
5.141561,2,939.547287
0.211924,9,944.117286
-14.248238,60,957.155932
5.942193,3,958.294621
8.790171,1,960.24797
9.671617,1,961.433079
5.463801,2,964.383928
-52.779784,60,992.11657
5.055405,3,993.326158
-22.830393,45,1001.563969
8.396394,1,1003.518027
7.138838,7,1005.92311
1.860646,2,1007.133325
7.691078,2,1008.347932
2.885159,3,1009.735969
-41.432584,60,1023.508524
8.343197,1,1024.668551
7.544106,1,1025.760724
2.15906,1,1026.89836
6.030204,1,1028.082
4.127351,5,1029.493553
6.252015,8,1031.978133
0.295268,6,1033.284856
8.812122,2,1034.450378
6.761005,7,1038.036141
-29.565799,60,1047.057612
6.274478,1,1048.148205
6.919276,11,1054.262769
4.192806,1,1055.347164
-8.82953,60,1078.597907
3.874829,2,1079.756664
-7.806537,60,1090.745825
3.548306,1,1091.909231
7.883186,2,1093.083908
6.696847,1,1094.295727
-9.315673,60,1115.519009
7.434883,2,1116.685459
6.844502,1,1117.868766
6.860029,11,1120.030388
-10.245734,12,1126.919322
4.28205,2,1129.914644
7.972963,2,1133.046174
6.343536,6,1135.137641
4.127337,1,1136.27012
6.299707,2,1137.560263
1.869185,1,1138.727673
4.97939,1,1139.827923
5.39063,2,1140.969938
6.080409,4,1142.242033
7.797425,2,1143.499562
8.78399,2,1145.371516
4.862536,1,1147.287102
8.190485,2,1149.106248
-14.609092,60,1160.425763
-22.3468,60,1168.893865
-11.94275,60,1194.466483
9.031462,6,1197.510501
6.360303,1,1198.721475
8.179232,2,1199.842102
-6.812829,60,1210.860286
-24.984656,60,1225.86736
7.563573,1,1226.997013
