#{"t_start": 1785373686.3858376, "env_id": "None"}
r,l,t
7.615595,1,1.671825
5.923573,6,7.236912
3.908728,15,12.991952
9.411315,3,14.305721
6.639503,1,16.216917
-26.138478,60,31.25387
0.951716,11,33.893686
7.124578,3,35.114183
3.350629,16,43.533548
8.475436,2,45.527801
8.226486,1,46.633485
8.145139,2,47.872281
7.017177,3,49.692621
5.010918,1,50.739057
0.785138,11,55.773601
5.695635,1,57.299639
7.579505,6,58.767814
-0.211217,4,59.996979
8.902968,5,63.133177
-33.864731,60,78.411747
-15.10755,60,93.062558
4.919603,1,94.115697
0.219574,45,103.564092
8.185275,5,104.955152
1.995437,9,108.214056
-8.722539,58,121.017538
7.574099,1,122.254106
0.413894,2,123.475266
9.20295,1,124.554175
2.910157,2,125.7807
-11.077289,28,134.552425
0.864506,14,138.520275
0.61644,12,139.997153
3.33262,10,141.51281
9.353644,2,142.69291
-24.403569,60,155.888476
7.152448,1,157.050983
7.213973,12,159.701163
6.958936,10,162.296125
6.019214,4,163.482436
7.936065,3,164.739457
-24.801964,60,185.455111
5.137169,16,200.993939
9.548638,3,202.138441
7.335375,8,204.524447
-5.973583,41,225.330364
7.581234,2,226.552969
5.060558,4,227.913878
9.299142,2,229.136337
-32.951541,60,245.883911
-40.196078,60,262.617659
6.938924,10,267.043681
7.540647,2,268.137051
6.915149,3,269.402328
8.810406,1,270.547593
4.506361,9,271.997055
8.323651,3,273.301641
7.526216,3,275.575315
8.064482,6,278.084586
-2.358227,28,290.595996
7.427183,1,291.65319
5.753637,9,293.156648
9.012126,1,294.347232
2.994104,15,296.723915
9.669536,1,298.044302
6.453132,2,299.248895
3.546432,8,302.913216
4.620309,7,304.246484
6.699371,7,306.795969
9.633687,1,308.04624
8.870052,2,309.268154
3.250993,3,311.199445
1.353732,1,312.322473
6.259426,3,316.476377
2.360815,6,319.522383
6.60012,5,322.981321
7.430696,1,324.163337
5.735306,1,325.312395
9.016667,1,326.494031
-16.002754,60,335.707923
7.181827,6,337.033362
-4.344132,36,347.72502
1.964739,3,348.870735
8.253908,7,351.286901
-21.236149,60,368.660964
3.376956,3,369.926083
2.043346,2,371.056823
8.824815,2,372.296914
2.900265,5,374.691939
3.217627,2,375.870803
7.3989,1,377.799788
3.946912,7,382.214207
8.371112,3,384.202939
4.699179,3,385.459271
2.824698,49,399.772531
4.40303,11,405.304921
-32.001228,60,423.767654
7.988736,1,424.798307
-20.089938,60,434.851176
7.556531,5,437.229483
5.7581,1,438.418067
3.059412,1,440.201573
-20.218409,60,463.830945
6.18157,5,467.062418
8.401181,2,470.074041
-14.188562,60,499.265396
4.568193,2,500.440454
8.064405,7,503.952452
6.46254,4,505.150064
6.106599,6,509.294274
-15.285768,49,525.814811
5.916818,3,526.898888
0.533123,14,528.698261
4.169508,3,532.189197
7.192577,3,534.365456
7.356406,1,536.254132
9.470617,1,537.279603
-55.310456,60,549.108691
7.164399,1,550.318026
6.023966,5,551.608934
7.906417,1,553.45162
8.098899,4,554.712994
-6.21153,38,560.562602
1.799027,24,571.919363
9.268853,1,573.138445
3.092027,6,577.521585
6.57346,4,578.701159
7.67073,3,581.533549
5.50172,3,583.547297
-60.539625,60,614.77911
-4.663851,15,618.659971
1.270252,1,620.646779
-12.399463,28,628.227231
7.223408,1,629.335422
5.913085,7,632.869777
2.123822,1,634.027044
6.36961,2,636.993993
8.761922,1,638.187533
4.138247,2,639.352892
9.020652,4,643.595058
4.181582,4,645.669586
4.369278,1,646.696761
9.019401,1,647.866509
2.936947,1,649.068385
7.681989,1,650.211157
6.811623,6,653.315314
-4.919867,9,664.088707
6.92329,1,665.706871
8.710971,1,667.456814
5.46185,5,674.715425
4.406024,1,675.903219
6.120315,6,681.563208
-24.646938,60,692.64759
4.065041,1,694.537436
-32.946909,60,702.233898
1.50724,3,705.317441
7.342152,4,707.486209
6.326446,2,708.649289
0.629519,5,710.799229
-0.937009,9,720.167854
0.209867,8,726.251547
5.744821,1,728.16513
8.318327,2,729.354255
3.703311,5,732.249025
8.946804,1,733.434445
0.451967,14,737.841468
8.735548,1,739.009657
7.525189,2,740.124268
8.322393,2,741.206851
7.071504,4,745.292951
3.550089,1,746.396287
-20.993857,60,754.124054
-39.090666,60,773.380533
-22.025519,60,787.036336
-0.720969,14,794.226434
-0.652429,13,795.805989
8.146427,2,798.02322
5.568179,1,799.077236
-12.32672,60,812.070471
9.384786,8,814.267159
9.59909,4,815.555958
-7.336011,60,833.810363
-3.580321,41,866.81166
8.478501,3,867.956464
6.391956,1,869.107139
9.817814,1,870.233339
7.048454,1,871.378621
-2.374195,18,873.190543
6.426258,9,875.813775
6.927242,1,877.676442
-0.734628,3,878.918282
6.931927,2,880.094186
8.381118,1,882.034775
7.109116,1,883.951404
1.759202,2,886.211158
2.539914,5,891.026165
7.784079,1,892.734815
7.502351,2,894.509634
9.674467,1,896.528379
-6.598249,34,914.388051
5.148287,4,918.556907
-6.979788,13,925.039085
4.146017,1,926.188941
8.622524,1,927.289375
9.90599,1,928.48003
6.436479,1,929.541647
7.389334,1,931.428817
7.281024,3,932.65242
-63.134508,60,956.283667
-26.401086,60,992.960266
2.623606,1,994.11752
6.914208,4,995.571963
7.856708,3,996.748047
7.384145,1,998.228279
3.983776,2,999.550303
3.583974,2,1001.688354
6.339201,1,1003.594298
6.804681,1,1004.811085
8.479534,1,1006.01538
8.408122,2,1007.117029
7.991323,3,1008.250533
