#{"t_start": 1785373686.4654648, "env_id": "None"}
r,l,t
-11.423622,60,20.847533
7.582704,14,23.576625
8.640667,2,24.928447
4.491363,1,25.985214
6.72004,1,27.119287
4.733957,3,28.349369
0.353332,4,29.56027
-0.213643,19,37.530629
4.484748,1,38.678216
6.124727,2,39.888155
3.109451,4,42.0997
-0.692441,17,51.88062
7.878214,5,54.284657
7.403389,3,55.692012
0.98469,12,61.008754
7.126916,5,64.129923
1.931794,15,65.721324
4.006629,1,66.861757
7.581229,1,68.016722
5.399298,2,69.23614
5.373404,11,70.752793
9.191192,2,71.810728
7.543229,6,74.235016
-19.979845,60,90.037128
9.048375,2,91.138836
-14.234181,37,98.029296
-8.120479,33,104.874527
3.676146,5,106.813195
-6.80167,42,114.126543
-21.832337,60,135.802427
-4.227264,36,143.797779
5.096388,1,144.96854
8.606102,5,146.226908
7.093054,9,148.837584
-26.684484,60,160.887938
-1.949159,30,171.48457
4.35988,23,178.145125
-27.844031,60,210.26453
8.306182,3,213.29991
8.605226,2,215.208321
0.69156,2,216.241633
7.206092,2,217.458271
6.654699,6,221.616759
9.125129,5,222.888021
8.820135,3,224.027122
-16.783153,60,240.762331
-25.739542,60,259.865612
4.781187,15,263.823975
-26.177725,60,289.368945
-25.477676,60,314.158136
3.061192,1,315.319515
5.2745,5,318.312752
0.212834,4,320.641383
5.033372,1,321.769834
-43.090143,60,334.287439
9.875551,27,338.710027
7.944239,1,339.93873
8.067651,9,342.49538
2.388695,2,343.725706
7.633384,2,346.231003
4.208989,25,357.046978
1.369019,6,359.541259
6.527228,2,360.780605
6.878579,9,362.271541
7.357653,2,363.420061
3.507912,17,366.236927
-41.028791,60,388.472883
7.488978,2,389.641946
6.507773,32,400.8772
6.635419,4,402.856876
3.19726,4,404.158198
3.324773,4,406.424035
4.051249,3,407.741194
7.796902,1,408.923621
2.056361,6,411.424114
5.756546,14,414.187358
3.047162,8,415.584512
8.297703,1,416.771714
2.890942,14,418.319458
5.905507,3,420.58742
-30.354289,60,431.067891
4.098795,2,432.306809
