#{"t_start": 1785369110.1719327, "env_id": "None"}
r,l,t
5.575223,14,4.205231
-0.628199,6,5.524147
-7.869697,28,10.595669
2.74225,12,14.100144
7.671267,3,15.215997
3.838282,10,17.843717
2.61102,9,22.482173
5.80997,12,23.984826
5.626272,11,25.502431
5.165736,2,26.583137
5.610093,4,27.772865
-14.36215,60,39.253917
-17.114748,60,48.714306
7.399189,4,52.130468
-15.024379,60,59.483939
1.230249,8,61.965669
-12.725044,60,69.174532
-10.499846,60,82.901973
9.186789,11,84.31319
7.201384,8,85.688419
6.215527,2,86.871772
-14.472756,60,95.254812
5.88562,18,97.876386
8.761718,1,98.890413
-8.124683,60,106.19121
0.276049,35,110.420203
-12.980337,60,117.714672
-9.874041,60,123.966977
0.792204,15,126.567787
-7.253506,60,132.76714
-7.767875,60,139.067908
-6.5599,60,145.286252
-8.555913,60,151.450032
-8.183112,60,157.565641
-7.039633,60,163.809425
-6.01734,60,170.096246
-8.781624,60,178.372022
-7.025735,60,185.960525
-6.926404,60,192.622524
-3.049434,50,196.781623
-10.990133,60,203.183729
-6.858931,60,210.52268
-8.882352,60,216.78369
-8.91924,60,225.339799
-7.248765,60,232.525952
-8.043526,60,238.793505
-7.888827,60,245.781618
-7.146062,60,252.143578
-8.711729,60,258.440691
5.938695,3,259.77476
-7.316265,60,268.008596
-6.835202,60,274.336361
-7.044557,60,280.532233
-8.282296,60,286.7808
-7.117532,60,293.01658
-7.87836,60,299.123971
-7.933731,60,305.382345
-9.389383,60,311.60791
-7.774919,60,319.5614
-6.989931,60,326.285797
-6.83388,60,332.979091
-7.787857,60,340.715317
6.547747,2,341.97031
-7.497868,60,348.691411
-7.963101,60,355.521888
-5.984257,60,362.248919
-8.696167,60,369.086807
-7.628387,60,375.811464
-8.65412,60,382.515965
-7.85627,60,389.469927
6.555776,13,391.160713
-7.183689,60,397.438771
-8.003436,60,404.775086
-7.201823,60,411.016316
-8.251325,60,417.264889
-7.334218,60,423.618568
-7.455236,60,429.569855
-7.308976,60,436.182996
-7.3235,60,441.352239
-7.803337,60,446.677662
-9.5051,60,452.001528
