#{"t_start": 1785369110.1989346, "env_id": "None"}
r,l,t
2.018181,4,1.694392
-12.792362,60,16.378279
2.568765,11,18.953199
1.889708,6,21.346197
-16.873851,60,30.811525
4.803267,19,36.710576
-19.538988,60,44.033927
2.003316,8,45.406927
3.233882,1,46.548182
1.727334,5,50.945642
-0.107865,8,53.421011
-11.564381,60,60.795176
6.293017,3,63.112469
-19.360124,60,70.272995
6.128757,2,71.389288
4.633864,6,72.706265
1.380051,16,74.289795
6.82346,3,75.492102
-0.432258,9,78.807538
-15.27746,60,89.565875
-17.511221,60,96.744454
-9.998716,60,105.044569
3.517283,21,107.797521
-8.979836,60,113.870776
-6.782469,60,121.37048
-9.843937,60,128.490737
-7.219696,60,134.712065
-7.254007,60,141.036088
-8.496039,60,147.246758
-7.433638,60,153.398365
-8.596798,60,159.544388
-9.176311,60,165.829768
-8.952503,60,172.010406
6.327649,8,173.307614
-9.037909,60,180.782074
5.070926,13,183.415192
-7.654753,60,189.925398
-9.257896,60,196.749635
-9.09795,60,203.144734
-7.599237,60,210.496259
-8.449913,60,216.753689
-11.767316,60,225.311811
-8.519364,60,232.49895
-7.825716,60,238.757516
1.985516,9,240.826051
-10.002841,60,247.113601
-7.466442,60,253.59285
-7.871886,60,261.160448
7.243161,20,263.694424
-7.321626,60,270.09548
-7.707549,60,276.294936
-6.134061,60,282.692719
-9.736962,60,288.755914
-6.631084,60,295.012784
-7.558604,60,301.19146
-8.212794,60,307.399444
-8.612443,60,314.137743
2.197933,30,318.218798
-5.783186,60,324.935353
-8.404698,60,331.661288
-7.938153,60,339.384588
-7.630931,60,347.327171
-8.003905,60,354.025608
-8.637978,60,360.9101
-9.736011,60,367.63182
-8.834995,60,374.484806
-9.300121,60,381.068586
-8.078735,60,387.941209
-7.287197,60,395.519778
-1.043234,23,399.42347
-8.826155,60,406.68415
-6.684726,60,412.893243
-6.59725,60,419.243645
-8.740448,60,425.474521
-7.245809,60,430.88209
-0.12697,50,433.773064
-9.473846,60,439.010711
-9.524044,60,444.17908
-10.461363,60,449.601256
