#{"t_start": 1785369110.3132653, "env_id": "None"}
r,l,t
-3.055476,39,8.119227
6.429948,7,9.401137
4.195287,7,11.617279
4.199929,5,12.804267
2.926986,19,20.023924
-21.768277,60,29.524115
3.246932,5,31.803504
1.919616,5,33.004554
2.113917,16,37.720571
0.734244,11,40.311191
-13.997732,60,50.840307
0.943835,34,55.268989
6.67373,6,56.533704
-8.186506,60,64.960248
4.768629,6,66.250432
-15.395399,60,77.65804
2.050482,13,80.185863
5.870678,1,81.361538
-14.235446,60,90.967459
2.117551,27,93.899283
-7.81232,60,102.199871
6.04121,3,103.306242
-10.378042,60,111.442173
-11.899113,60,118.880046
-11.039553,60,125.023762
-10.062548,60,131.32893
-8.831133,60,137.524881
-9.542857,60,143.645511
-9.203928,60,149.944626
-8.315062,60,156.046628
-6.616228,60,162.257332
-10.091498,60,168.585108
-9.594996,60,175.881022
2.416072,3,177.038633
-8.836537,60,184.469028
-8.26455,60,191.093691
-7.182631,60,198.631565
-7.535383,60,204.942584
-7.97207,60,212.295244
-7.200383,60,218.590592
7.063242,2,219.791657
4.797307,15,221.536017
-9.571125,60,227.706312
7.557702,1,228.846838
-7.03918,60,235.016479
6.470984,47,240.707677
-8.539458,60,246.994277
-8.468811,60,253.47852
-11.482437,60,261.050108
4.099318,20,263.580094
-11.616003,60,269.984145
-8.408612,60,276.183606
-7.795566,60,282.586385
-6.767042,60,288.636584
-8.334335,60,294.896381
-9.399106,60,301.082123
-7.13596,60,307.288116
-10.138306,60,314.021415
-8.315304,60,321.491345
-7.021315,60,328.204089
-6.55651,60,334.919194
3.123472,27,338.095284
-9.609429,60,345.931468
-7.884492,60,352.706721
-7.52654,60,359.539681
-7.846853,60,366.32209
-7.376565,60,373.018102
-0.160312,28,377.446653
-6.925437,60,384.117536
-8.853563,60,393.005591
-6.756062,60,400.410668
-2.562096,50,403.265073
-8.339241,60,409.592984
-7.296935,60,415.797664
-9.115473,60,422.220536
-11.176392,60,428.304402
-7.471219,60,434.850934
-9.580066,60,440.012711
-7.580465,60,445.255069
-8.268878,60,450.689788
