#{"t_start": 1785368009.441811, "env_id": "None"}
r,l,t
5.575223,14,4.68815
-0.628199,6,6.375261
-7.869697,28,12.236323
2.816682,11,15.812981
-22.009105,60,28.161223
5.192399,18,29.920806
5.285953,17,33.971209
2.489383,18,38.534689
0.498294,17,40.303913
-22.031955,60,50.356135
3.815555,11,51.896509
-10.924273,60,62.251909
7.810867,7,63.669984
-13.057474,60,69.464027
-9.016981,60,77.701348
-13.060555,60,84.816522
-14.814745,60,95.185707
4.511156,17,96.760977
3.458582,2,97.910182
-10.101609,60,107.372655
-10.969293,60,113.561807
-59.956601,60,118.869199
-6.890982,60,125.240566
0.316048,45,128.863089
5.934706,1,130.075255
8.326741,1,131.272471
-6.638384,60,137.503345
-8.006486,60,144.861078
9.904155,1,145.984011
5.441348,13,147.500545
4.115274,19,151.501415
-9.882332,60,157.615844
-9.278211,60,166.905018
3.999408,8,168.172889
7.741963,10,169.599866
4.004861,1,170.740308
5.287807,6,172.073271
-8.387096,60,182.254474
-11.894219,60,190.697655
7.438819,1,191.731358
-7.849915,60,199.980803
-7.38162,60,206.035026
-9.467217,60,213.344784
-8.882514,60,221.522239
7.576274,1,222.671125
7.934259,1,223.812298
6.840647,2,224.92378
-6.073052,60,232.056685
-6.962348,60,244.83362
8.757305,1,245.914808
-7.681554,60,255.484231
8.857763,1,256.597217
-8.036322,60,263.940564
-7.158391,60,271.174383
-41.87678,60,279.576935
-9.875276,60,287.231466
-8.466095,60,297.065243
8.495606,1,298.067308
7.269142,1,299.186818
6.134421,1,300.343646
-7.770726,60,308.699809
4.141607,1,309.818726
8.588074,1,311.029468
8.008671,1,312.134316
8.052232,1,313.277031
7.18766,17,318.426382
2.279616,1,319.679064
3.643138,1,320.894483
-7.732521,60,327.102715
-10.383541,60,332.38889
-5.801945,60,338.457763
5.055204,1,339.623823
-6.203246,60,346.983459
-7.746394,60,355.232527
1.818836,1,356.418597
-6.227076,60,365.658025
6.438683,1,366.76342
-6.076766,60,373.995124
8.980233,1,375.130051
6.498936,1,376.244097
-8.277524,60,383.55251
1.8183,2,384.738712
-7.22123,60,393.136982
-8.232091,60,403.802331
-6.940505,60,412.249533
3.440426,8,413.621981
-6.928851,60,419.818053
-7.182147,60,430.478176
7.997645,1,431.597143
8.061032,1,432.936809
-5.081304,60,441.538491
-8.733957,60,447.650887
-7.803902,60,454.102198
-8.330568,60,460.383599
-6.786263,60,466.380341
-11.472626,60,472.512791
-5.812901,60,478.695581
-9.695949,60,484.941495
-9.25668,60,492.177633
-7.862177,60,499.314184
-8.610792,60,506.550562
-7.476,60,514.895108
-9.77874,60,521.145815
-6.793467,60,528.25038
