#{"t_start": 1785368009.4488094, "env_id": "None"}
r,l,t
4.186892,5,3.226967
7.661376,9,4.681152
2.487424,20,7.982576
-30.666892,60,26.096895
-16.327071,60,33.966205
3.576594,11,37.175403
-10.481532,60,44.928355
7.180068,10,47.604603
2.553357,2,48.828773
-8.198528,60,58.74551
2.478317,11,60.316616
-11.347329,60,67.277906
-11.67904,60,74.349653
-8.8642,60,81.072858
-4.393197,54,89.169501
-9.781663,60,99.490668
7.976169,2,100.650028
-0.737625,34,106.0635
-8.023751,60,112.293233
-11.053352,60,117.557442
-9.86641,60,122.799413
6.492607,5,123.980593
-8.622017,60,132.680307
-9.469214,60,138.868302
4.917323,4,140.087752
3.705647,3,141.412606
-6.865177,60,148.78384
9.589015,1,149.918447
-7.922692,60,156.101365
-6.149703,60,162.289359
9.34113,3,163.452462
8.13243,2,164.570336
2.9538,1,165.596473
-6.950273,60,178.990151
-1.502837,16,180.621228
-7.273045,60,189.006283
-6.972426,60,198.261918
-9.08853,60,204.34331
-8.696243,60,211.622414
-19.057058,60,219.858355
-9.199416,60,229.176654
8.313455,1,230.235001
-8.471832,60,240.803499
6.82205,1,241.838472
8.496112,1,243.026934
-8.465062,60,253.682499
-13.663386,60,262.090517
-6.689928,60,269.389876
-6.524031,60,276.731455
-85.300342,60,283.224679
9.908575,1,284.351861
-5.910092,60,291.806427
-9.377256,60,306.860829
-9.512814,60,322.448175
-6.601906,60,328.683547
-6.5174,60,333.913824
9.659754,1,334.938068
-6.149358,60,341.157497
-8.102971,60,348.437606
9.904758,1,349.549272
-4.882491,60,358.806517
-7.704989,60,369.204796
-6.648155,60,378.707649
6.526323,1,379.750478
-9.940577,60,387.078158
-8.326957,60,394.428144
7.465538,1,395.572228
-8.296055,60,405.199336
3.891382,26,409.287435
-8.008786,60,416.675136
-6.773585,60,425.086601
-8.074416,60,436.226432
7.344977,1,437.335982
4.083246,1,438.409209
-8.086759,60,444.517861
-9.243607,60,450.770682
-7.495127,60,457.17472
-3.161979,46,461.777257
-7.385254,60,468.923416
-8.015605,60,475.072144
-6.237736,60,481.205474
-9.030041,60,487.483792
-9.350711,60,495.963036
-7.508628,60,501.978868
-8.628816,60,508.077414
5.161693,17,512.882063
-10.035673,60,519.11702
-6.881062,60,526.305028
