#{"t_start": 1785228582.8624215, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-7.868105,60,6.27812,False,True,0.016919194934898484,89.017118630719
-8.605946,60,8.723909,False,True,0.003096907153702137,81.4206941910041
-6.741917,60,11.951969,False,True,0.09192471565397199,89.45386236281072
-9.84787,60,14.488063,False,True,0.008939206967926338,76.4324875233012
-7.584773,60,17.588771,False,True,0.038514188966327495,77.30809042219158
-7.788497,60,19.972322,False,True,0.05598949916519922,72.5609930711533
-7.367817,60,23.04094,False,True,0.08188190220931783,68.51028138419635
-7.313367,60,25.518325,False,True,0.019245996538304833,89.39586798751887
-6.227516,60,28.516156,False,False,0.04846390175471826,83.69364978281084
-8.231772,60,30.89879,False,True,0.008381576819413549,89.82911810935902
-6.934297,60,33.983741,False,True,0.04849485977555734,74.43232808071339
-6.297582,60,37.101537,False,False,0.09725572231701061,81.85649373732667
-6.616023,60,42.016837,False,True,0.14372534249217422,73.07165685786343
-6.713785,60,45.735231,False,False,0.029637804506229853,83.30356314320522
-6.313323,60,50.562146,False,False,0.08746524494084319,85.47441553035227
-6.625383,60,54.297818,False,True,0.1198209136467921,87.1895608974586
-6.438099,60,57.853363,False,False,0.08082359390830827,76.66552624427136
-6.876736,60,62.080568,False,False,0.02276019813683126,75.93361025418334
-6.656808,60,65.804307,False,False,0.04344947398812912,83.10075833318263
-6.996227,60,70.58512,False,True,0.0593893325688592,84.088713389393
-7.20951,60,74.190585,False,False,0.007244725768630481,81.14425912196849
-6.963403,60,78.760615,False,True,0.03271029547735836,81.00943748569804
-7.097843,60,81.964951,False,True,0.04258372641393986,68.60840197325638
-6.190645,60,86.344603,False,False,0.10285812592904044,77.74587833202371
-7.19826,60,89.517128,False,True,0.024515450306499556,73.87905771894026
-6.998717,60,93.467613,False,True,0.053755848738910206,84.99902439469732
-6.698739,60,96.676662,False,False,0.052263020079622816,86.11789852465256
-6.651151,60,100.679256,False,False,0.03757333663608091,82.48794481812423
-7.106876,60,103.877783,False,True,0.0020392825787453805,86.75027982169442
-6.011353,60,107.767262,False,False,0.13198808222651415,82.67487020478207
-6.788015,60,110.989561,False,False,0.03616823728622081,77.79428934319827
-5.826829,60,113.98601,False,False,0.05221709534464791,72.92196880544677
-6.167456,60,117.87249,False,False,0.06021747992490843,51.84192384936234
-6.083854,60,121.060202,False,False,0.017753966581270583,56.048385047115964
-6.01949,60,125.116886,False,False,0.13398512504044538,69.77346830429667
-5.976406,60,128.226458,False,False,0.043897671370548924,75.50282199722596
-5.902531,60,132.154851,False,False,0.04811301666124205,79.53038110773281
-6.463508,60,135.292419,False,False,0.04667098353299476,75.15690925288867
-5.739029,60,139.243962,False,False,0.03785611576854081,83.68281787724563
-6.163817,60,142.432807,False,False,0.060273617579677335,87.43145573474118
-6.004415,60,146.375489,False,False,0.03202700490877044,82.93201200652315
-5.895932,60,149.434068,False,False,0.03110722654348067,87.86298490947564
-5.80012,60,153.363393,False,False,0.07560223897730889,87.762349396488
-7.549377,60,156.464506,False,False,0.0462823011421846,67.14849568683098
-5.795752,60,160.374515,False,False,0.0328073171677994,86.90787022972418
-6.09881,60,163.434343,False,False,0.05679303166746157,71.1884621956026
-5.553625,60,167.335833,False,False,0.013797696619113871,88.83685511411805
-5.638125,60,170.454427,False,False,0.008435517554888451,88.39087222271257
-6.987133,60,173.620056,False,False,0.005984080501828129,73.30746675563209
-6.05625,60,177.560023,False,False,0.042104684734642565,79.15789929259604
-7.380674,60,180.655296,False,False,0.023888342430786864,85.83058186736667
-6.372011,60,184.663504,False,False,0.06618302870730985,84.43851647988687
-5.692059,60,187.835624,False,False,0.040926473765376475,88.89867723967357
-7.313354,60,191.997478,False,False,0.029264204962990422,82.54219842263798
-7.27982,60,195.065673,False,False,0.02189354393710804,86.31995339338596
-6.585345,60,198.899384,False,False,0.040613166682004424,82.65418340522208
-7.034335,60,202.046792,False,False,0.0279602937514455,80.79287528185714
-7.138084,60,206.076316,False,False,0.0517015143629986,83.60727732171111
-6.348351,60,209.12438,False,False,0.048757089902710576,82.04901585166382
-6.722967,60,213.076949,False,False,0.04300308781162045,81.54310664392784
-7.474289,60,216.204423,False,False,0.05079688365012314,86.09562014007129
-5.344712,60,220.126462,False,False,0.022011086429717414,89.97645693606499
-6.153243,60,223.229824,False,False,0.0006536848341392627,81.0485401475609
-6.780469,60,226.258858,False,False,0.000309233946164552,75.23518561312352
-7.619133,60,230.119371,False,False,0.05450233482789509,87.10206506712804
-5.977803,60,233.256316,False,False,0.0892770367589663,81.91972852621791
-7.304652,60,237.166816,False,False,0.02416069266881877,88.76160832382023
-7.608818,60,240.315362,False,False,0.022886785280841142,85.38958316067685
-6.218004,60,244.645442,False,False,0.03402446414399108,72.18023518133968
-6.091416,60,248.484975,False,False,0.025341936321679817,78.8856895344163
-7.39138,60,252.767951,False,False,0.009679031764603626,74.982022098742
-6.606459,60,256.377364,False,False,0.0030191786630642354,80.69000547402312
-6.046538,60,261.377561,False,False,0.06203746742906112,86.44012566401348
-6.252931,60,265.135247,False,False,0.016965317365858743,71.9172669059014
-5.977836,60,269.691444,False,False,0.04298455540753123,67.53792918254074
-6.655374,60,272.941791,False,False,0.0007074568874053217,76.97358004602971
-7.521032,60,276.840987,False,False,0.024811173484141143,89.06486852349181
-6.198965,60,280.126821,False,False,0.0663246230824117,76.2555770652418
-6.676628,60,284.061191,False,False,0.03158874625174063,67.78726640271172
-6.854452,60,287.210235,False,False,0.006830522367091007,67.4111779482605
-5.975705,60,290.336396,False,False,0.033441127460781206,71.6798804319431
-5.899856,60,294.264972,False,False,0.05386308491732824,74.43091942000342
-5.846329,60,297.62074,False,False,0.038662891478695005,65.47235763502815
-7.56216,60,301.75058,False,False,0.049477165767902426,79.31675128565698
-6.798011,60,304.85182,False,False,0.017965585457545282,64.65051482630814
-7.713915,60,309.148533,False,False,0.07458389228585367,79.25908515273083
-6.671081,60,312.441338,False,False,0.0033229909442864837,57.905952550442734
-5.957664,60,317.177956,False,False,0.05360335646533354,82.26549544989338
-7.445239,60,320.515336,False,False,0.04087897852539757,73.96300931169847
-6.409657,60,324.733727,False,False,0.008419455331037513,49.63218871422205
-6.540626,60,328.035341,False,False,0.037802501660199286,50.3306432977747
-6.919837,60,331.934418,False,False,0.00902926731027596,56.71641242092272
