#{"t_start": 1785382608.3308861, "env_id": "None"}
r,l,t
6.879105,3,4.081627
6.622821,3,5.202011
3.559189,1,6.31523
4.742639,19,13.355392
-12.112605,60,28.827616
7.958205,6,32.3702
1.909478,9,34.893165
4.360781,15,36.513421
8.989989,5,37.754616
2.315019,8,40.948522
6.588408,8,43.491262
6.505911,14,47.873909
4.878997,4,49.119811
-14.382494,60,58.933567
0.03355,2,60.913007
4.076922,18,62.713636
5.370508,4,63.98409
-13.230624,60,81.551661
-0.488736,16,84.317589
-14.143299,60,97.596917
9.906221,1,98.61855
8.844979,3,99.814095
-0.658553,28,102.764867
-11.807978,60,113.558427
5.453609,3,114.84149
6.130878,5,116.097469
-0.289897,13,122.911731
-18.696631,60,132.415559
4.532229,3,133.667924
2.73893,11,137.407186
6.031984,8,142.711816
1.728129,44,150.886737
7.96131,6,153.35424
0.673986,5,154.60606
5.237834,2,155.664891
-18.167657,60,176.70286
5.709271,10,180.448155
8.446891,1,181.622413
3.787736,13,184.249389
0.097376,8,186.645119
7.998188,6,188.010241
-18.055786,60,203.160867
-16.352615,60,214.896229
8.053333,6,218.258864
-13.074869,60,227.267573
8.304268,8,229.7143
7.182084,8,233.367413
5.090466,23,238.706194
7.1411,6,240.044664
2.164162,5,242.37795
1.073885,10,244.828478
-13.496914,60,253.151406
3.457786,4,254.42959
6.491359,1,255.538056
-21.724604,60,268.619153
6.974516,4,269.795523
6.994524,1,270.872189
3.17223,1,272.07741
2.778536,8,275.548227
-9.134253,60,298.017271
-8.435803,60,309.685245
9.179883,1,310.779131
4.856331,1,311.992051
7.000036,1,313.057594
5.060213,5,314.384017
4.190526,5,315.670285
4.222596,4,316.997069
-12.179354,60,337.878702
5.293295,12,340.328181
2.287381,4,342.729517
0.747629,5,345.106578
-13.183983,60,355.789135
5.279475,7,358.26352
0.736084,1,359.432061
8.10722,5,361.416285
6.499767,4,362.523831
9.706792,4,366.604731
-1.495443,17,372.531164
-23.024288,60,385.12811
1.836191,5,386.298172
4.931891,11,390.579753
9.245541,7,393.686653
-9.095593,60,403.932891
9.548155,4,405.215285
6.761643,6,408.322737
-13.71351,60,417.871201
1.030114,6,422.532779
1.638892,3,423.716704
-8.467963,40,434.115388
9.908581,1,435.32208
8.445585,6,436.598249
2.124572,2,437.673031
-21.870218,60,449.793625
8.169248,2,450.975515
1.750045,26,463.881189
-11.756446,60,479.135435
3.415542,8,480.579899
7.615845,3,481.813999
6.111407,1,482.892923
6.474927,15,487.790583
-8.918005,60,501.710973
6.90423,4,502.936936
2.474574,3,504.084726
4.989049,2,505.143692
3.800085,16,510.939586
7.553468,1,512.063669
-0.080884,5,513.231413
