#{"t_start": 1785382608.321869, "env_id": "None"}
r,l,t
7.615595,1,1.688042
5.923573,6,6.323252
3.908728,15,12.130039
9.330487,4,13.363408
3.157471,2,15.22216
5.593376,9,16.591611
7.326249,2,17.833477
4.34545,11,19.433872
2.954955,18,22.260298
-16.394549,60,39.087977
2.620363,8,42.380744
5.528327,1,43.499283
5.754595,6,45.319815
-18.749746,60,56.23436
8.00656,3,57.519005
1.107545,9,58.939595
-0.071665,41,66.865139
0.584361,7,70.164369
3.675347,10,71.705591
7.172375,1,72.774694
7.196162,6,75.294629
-0.840805,38,85.479187
3.033991,5,86.838071
5.526263,9,88.280177
4.088423,22,90.157563
4.510871,11,93.912162
7.744568,2,95.03643
0.945601,5,96.372187
-19.92653,60,109.077101
-0.694339,2,110.147193
6.369,4,111.469157
-10.795922,46,119.773869
7.756401,2,121.715272
-16.298489,60,131.263613
1.461706,14,136.221279
6.052012,7,141.499186
-17.041936,60,155.665917
6.887922,4,157.642464
6.813248,43,171.805728
-7.512782,40,185.385325
4.559624,18,191.675331
-2.416918,42,199.344981
4.438248,5,200.695554
-31.808007,60,213.612359
5.428228,10,216.045981
7.770635,8,221.307809
4.997372,5,222.609461
-14.357265,60,230.950591
-20.417054,60,246.26371
8.562191,21,250.255502
0.480135,47,259.321649
7.179501,3,260.521053
1.565865,14,263.208704
6.673705,12,264.73138
5.934727,10,266.142551
8.067809,2,267.276704
-1.54531,16,274.475582
-1.178217,25,281.546882
-12.099598,60,300.807572
0.437823,5,303.21137
-22.232948,60,318.410333
7.00606,5,319.585651
3.825213,10,323.223733
-5.247925,55,344.003804
0.99615,25,347.063035
2.987255,6,348.386214
3.107767,7,350.797584
-7.216892,43,364.720463
2.482819,6,368.959401
5.85268,5,370.186553
-1.305987,38,376.815084
7.03481,6,379.214505
1.62528,9,381.706087
2.066014,12,384.120274
5.345743,7,386.311186
-11.267782,60,397.954235
-37.157423,60,411.652272
7.373266,1,412.721363
-0.141909,4,413.874934
7.33565,6,415.208459
3.663084,19,419.093271
6.120381,2,421.312985
0.415944,5,423.72472
0.12092,5,426.628161
5.145153,7,427.992934
8.710432,5,431.048666
3.523817,17,432.886072
-22.871687,60,444.730098
3.377161,13,448.573976
3.546148,6,453.217146
7.174478,8,454.545444
1.319125,4,456.93613
0.94673,1,458.018095
-0.340704,7,460.470501
0.606882,1,461.623663
8.425216,3,463.890207
3.772705,4,467.468326
2.243573,3,468.677844
2.37013,29,474.997173
7.12909,3,476.216172
4.021013,4,477.481926
-14.374033,60,495.121458
-18.465972,60,506.457459
5.837024,3,507.577139
7.369643,3,509.864236
-21.278978,60,522.497252
5.979131,3,523.668631
7.763182,3,524.851112
7.127437,6,527.195254
6.786837,8,528.476439
-0.159285,7,530.905347
6.376025,2,532.021303
3.76314,14,536.547226
3.10818,1,537.649105
9.127406,6,538.949255
-12.239454,60,553.459848
-14.732044,60,573.294908
6.361918,2,576.353173
7.547502,6,579.905192
4.536926,4,583.695696
9.722934,3,586.166814
0.576671,25,589.163017
7.461469,5,590.422307
8.174143,2,593.359488
7.048087,2,596.455964
7.796034,18,601.450595
8.5787,1,602.631817
-20.192226,60,615.745849
1.999203,25,620.955271
-2.600811,44,630.225483
4.949881,15,631.842061
-0.829782,15,634.632795
6.593593,1,635.699291
-20.224955,60,664.998171
6.752498,2,666.235405
1.55287,7,672.384717
8.840389,5,673.615261
-4.72077,33,682.120329
5.366273,17,684.86884
2.50009,2,685.947903
9.90584,1,687.157145
9.164594,1,688.132605
0.787457,7,689.371663
3.240478,1,691.270655
5.800929,2,693.740017
5.192917,8,698.008424
6.162586,5,701.306031
7.12159,8,705.23556
7.091993,6,706.684645
0.377225,35,712.371798
-17.032,60,727.802949
1.863415,5,729.156596
7.211766,3,730.375943
7.096478,9,732.596056
4.018193,1,733.69975
7.147063,8,737.234267
5.17904,23,748.677316
8.041245,1,750.211088
-13.97956,60,770.902379
5.430148,25,777.233795
6.907482,1,778.374668
7.89316,2,780.142864
-24.251519,60,794.208182
7.811917,3,795.451149
3.975802,7,800.238017
8.568878,5,803.865767
3.411844,5,806.138693
4.863659,4,810.277051
8.725275,1,811.868172
4.852756,4,814.841196
7.457604,1,815.945373
-0.596118,15,824.484484
0.610405,3,826.786009
5.9283,11,832.477526
8.142972,7,833.817002
6.197752,19,836.403771
-14.069107,60,858.399573
8.405161,4,860.577612
6.577251,1,861.737034
6.087688,4,865.233689
5.594705,2,866.27705
1.446736,23,869.414233
6.350215,3,872.831621
-5.91596,60,892.514563
