#{"t_start": 1785382608.3458867, "env_id": "None"}
r,l,t
-11.482979,60,20.898278
6.841322,14,23.520793
8.563251,3,24.849619
-9.577642,60,43.472269
-17.190132,60,54.999388
-13.666697,60,68.784422
4.192725,33,77.88061
5.114885,1,79.010304
4.344718,9,82.66401
-15.631178,60,92.601406
-17.934841,60,106.477311
-11.554147,60,117.354008
6.618659,1,118.525062
2.203738,30,125.889786
3.137065,11,128.161841
3.270114,10,129.648537
7.532882,32,139.362259
7.14812,1,140.413663
2.754668,29,146.895019
5.960803,2,148.054845
6.209653,9,149.443423
4.041065,10,152.062246
-5.606448,25,158.959277
0.383905,19,164.990304
0.607779,2,166.15617
9.502243,2,167.596724
2.117868,22,175.446027
5.340957,4,177.943407
-14.021832,60,195.605716
0.58702,23,198.246989
-2.884774,24,204.531426
-0.477447,15,207.248299
5.208546,1,208.453742
2.108136,10,210.670616
-1.30354,28,217.138757
-9.886552,60,226.083006
4.632158,20,234.573917
2.242843,3,235.804946
4.809393,10,237.298527
6.444892,17,241.251556
-0.645569,10,243.715954
-0.707053,14,247.314226
-17.471965,60,256.891337
6.059569,15,261.856617
-16.668038,60,278.971783
1.583074,11,280.378599
7.13848,2,281.519877
3.293807,4,284.515203
8.569675,3,285.722178
6.942929,4,287.650039
3.508478,2,288.833874
4.898072,1,289.973548
2.438045,1,290.963742
6.581302,6,294.124738
8.459489,4,295.360307
7.492402,8,296.745126
1.971628,24,299.649456
4.132015,7,302.041283
3.254197,3,304.24424
4.806805,4,305.474057
-21.361221,60,320.651173
8.333046,3,321.914921
8.988499,7,324.268629
6.43341,2,325.432074
4.28438,5,327.865852
7.756527,9,331.108518
8.131226,1,332.185495
4.643942,9,335.388319
-16.355729,60,349.445241
3.029898,10,352.032479
8.31114,9,353.36682
-16.550766,60,373.988972
-20.766482,60,388.163077
7.638991,2,389.41875
7.656739,2,390.562754
9.745663,5,392.596166
-14.220032,60,402.820959
-9.075892,60,416.409147
5.736328,15,420.166277
7.987195,22,429.174065
-22.261605,60,440.837526
-0.090945,10,442.306791
7.111088,6,443.623113
5.404877,3,445.903542
2.086716,9,447.291362
4.64124,8,452.130303
