#{"t_start": 1785368551.777031, "env_id": "None"}
r,l,t
2.018181,4,1.60425
-12.70917,60,15.305529
2.919489,8,16.729714
1.505006,6,19.055875
5.069322,14,21.580453
2.953162,1,22.680505
-10.746554,60,29.907428
5.876377,8,32.521663
0.742727,24,36.485267
4.750335,10,39.137983
3.737679,16,43.027565
-14.360607,60,50.309216
-12.506868,60,57.511232
3.307528,4,58.692215
-19.271895,60,66.072604
-16.761375,60,76.360183
9.159907,1,77.502656
6.398677,5,78.689244
6.637555,3,79.852693
-12.336931,60,95.626237
1.954675,3,96.831139
1.001258,12,98.262661
-10.938409,60,104.535343
-8.628435,60,112.969949
0.364499,32,118.382152
6.595276,1,119.557506
-7.027826,60,127.910334
-8.810372,60,136.458942
-7.381728,60,155.379342
0.914473,1,156.490502
9.658542,1,157.575231
5.553658,1,158.686106
8.780045,1,159.771143
8.17307,2,160.994308
-6.91014,60,169.173839
7.715461,1,170.248305
-9.785787,60,178.48527
-43.273648,60,184.964952
2.222105,1,186.096954
-7.797509,60,195.643569
6.202059,1,196.971138
4.832192,3,200.365332
7.12467,1,201.523073
-9.623919,60,207.898233
9.800135,1,208.99689
7.138015,1,210.167506
8.436956,1,211.252705
9.099329,1,212.379065
-8.168367,60,220.901607
8.260598,1,222.049607
-13.160354,60,229.815852
6.905958,1,230.906664
-9.109673,60,239.278897
8.857678,1,240.382735
7.589683,1,241.531655
-6.345626,60,252.334477
6.03189,2,253.519232
4.790366,5,254.857942
4.356559,1,256.023278
-8.540234,60,264.26931
-8.219515,60,271.832491
6.409175,2,272.882952
8.024726,1,273.970704
-8.349176,60,281.11071
-7.960958,60,288.454058
8.68514,1,289.575921
-9.583526,60,298.043318
3.986362,1,299.175291
-9.440425,60,305.464898
-7.209216,60,313.127651
-7.565454,60,322.717901
-8.433732,60,330.050223
-63.450211,60,337.357115
-7.879012,60,343.691951
2.991146,23,347.764421
-7.276842,60,356.224818
-10.176661,60,363.650378
7.71328,3,365.882457
-8.35894,60,372.219955
-7.336823,60,380.622668
6.961552,1,381.715987
-7.937679,60,390.412365
-8.142477,60,397.945286
-10.909327,60,406.009349
-7.483457,60,413.180495
-9.869761,60,422.345033
-7.743255,60,428.537706
-9.804113,60,436.219903
-7.508018,60,443.449531
-7.344522,60,449.600288
-8.314217,60,455.870127
-10.54035,60,463.249576
-8.783763,60,469.406488
-7.103749,60,475.804082
-10.174401,60,485.174198
-7.127849,60,491.414324
-8.895631,60,498.054298
-8.092739,60,505.230963
-8.938499,60,511.530112
-9.688149,60,517.600837
-8.309278,60,524.082266
-8.156721,60,530.2751
5.51896,49,537.324349
-6.890816,60,543.608855
5.379114,1,544.744165
2.917365,2,545.86508
