#{"t_start": 1785368551.8288865, "env_id": "None"}
r,l,t
5.575223,14,4.120512
-0.628199,6,5.450155
-7.869697,28,10.576083
2.816682,11,13.977358
-22.208016,60,25.631052
5.001617,18,27.251859
3.757576,17,31.01767
2.792574,18,34.965267
3.257173,17,37.669139
-21.928084,60,45.285019
4.376441,11,47.827215
-11.076342,60,55.040742
5.32383,7,56.328104
-12.152239,60,64.739856
-1.958614,26,67.689262
0.950939,1,68.759291
-21.844236,60,81.169325
9.249845,6,84.604304
4.614352,1,85.653893
5.849921,1,86.682035
-13.847239,60,99.343959
-12.197236,60,105.579236
3.920815,4,106.722335
3.538183,5,108.060876
-12.721331,60,114.326814
-15.968173,60,124.136909
8.675489,1,125.24488
-8.460105,60,131.488848
7.64982,1,132.636295
6.348672,1,133.623524
-7.591488,60,150.36209
8.388881,1,151.461906
8.057766,1,152.616176
7.658083,2,153.77231
-46.808304,60,166.365851
9.525756,1,167.465206
-8.906771,60,174.784149
-22.022662,18,176.369525
3.895724,1,177.435976
4.472026,2,179.513544
-8.054784,60,186.044078
-8.603671,60,195.588169
-8.771785,60,204.485917
-8.368713,60,215.107671
6.03891,1,216.146126
-7.314824,60,224.852353
-25.90887,60,233.513974
-6.707797,60,244.135247
7.844577,1,245.300314
4.970399,1,246.478192
-6.970419,60,258.35704
-8.846576,60,266.674237
4.07056,1,267.770355
-8.300384,60,278.32161
-8.124147,60,284.423355
5.568682,1,285.539757
-8.4246,60,294.11723
8.508495,1,295.231434
4.457852,1,296.266858
-9.925516,60,303.652012
6.122232,19,305.415034
-8.872955,60,313.073801
9.25968,1,314.298153
-70.4169,60,323.803721
-7.807683,60,331.144294
9.908343,1,332.218707
-9.252162,60,338.391651
-9.317851,60,344.82656
-9.383293,60,351.186774
-13.588677,60,360.791263
-6.697704,60,368.114373
-8.124013,60,374.449517
7.758072,1,375.507294
8.686613,1,376.592549
-7.216746,60,384.294835
6.820694,1,385.385611
-5.859598,60,392.750492
-7.531338,60,403.217558
-10.293787,60,410.334685
-7.33119,60,416.421858
-8.217823,60,425.748792
-8.678581,60,432.092353
-8.341138,60,439.470718
6.050131,1,440.512091
-8.770123,60,446.82968
-7.040725,60,452.929036
-7.648309,60,459.340501
-8.828918,60,466.597584
-8.964897,60,472.841707
-7.851194,60,481.284388
6.209753,1,482.339871
4.801063,1,483.400038
-11.422653,60,489.646771
-7.426944,60,496.47594
-8.690938,60,503.547715
-6.067712,60,509.766904
-6.663779,60,515.925471
-7.267403,60,522.369324
-7.328299,60,528.491766
5.234923,28,534.73736
-9.716895,60,540.029095
