#{"t_start": 1785368551.7827296, "env_id": "None"}
r,l,t
4.186892,5,2.78002
7.661376,9,4.165671
2.487424,20,6.96592
-30.520568,60,23.786257
-16.327071,60,31.069877
4.327229,11,33.779534
-2.354436,33,40.493252
-11.493097,60,46.689324
-16.518457,60,53.990641
-9.148169,60,63.466544
-11.597795,60,72.797398
1.379151,6,73.983641
10.458784,2,75.090516
-8.559136,60,92.92064
-8.731083,60,101.175753
-11.693247,60,109.655087
-11.875196,60,115.951193
-35.401,60,126.696345
-9.995771,60,135.114672
3.70448,17,142.820396
-8.586692,60,162.139083
-7.676816,60,171.474304
-7.70557,60,180.781183
-17.727589,60,187.34209
-8.8029,60,199.238503
5.481895,1,200.35764
-8.515408,60,206.759886
-10.40978,60,218.57482
2.162768,1,219.607585
-8.065382,60,227.336751
6.037511,1,228.486359
-8.769205,60,235.92431
7.008726,1,237.033975
9.470227,1,238.091521
-6.049407,60,247.826376
6.385846,1,248.882285
9.159207,1,250.058567
4.588286,1,251.158599
5.272701,4,253.506524
-8.424704,60,260.906081
8.851054,1,261.955192
6.027842,1,263.055348
-6.751071,60,270.56126
3.516838,9,275.061627
9.477605,1,276.150867
-8.61911,60,282.207793
-7.906334,60,290.717119
7.727001,1,291.821707
-7.231673,60,300.290093
-9.85113,60,306.719498
7.734144,1,307.99359
-7.261004,60,315.463823
7.755892,1,316.596364
6.816176,1,317.641794
-30.427307,60,325.095067
-6.09567,60,333.398794
-9.116533,60,339.644351
-7.031919,60,346.059084
-6.773585,60,352.386322
5.157153,1,353.470167
3.005854,1,354.566202
-8.111785,60,362.027373
-9.274991,60,369.475629
-5.750484,60,377.897386
-8.006385,60,386.511837
7.843212,1,387.532274
-8.167665,60,394.017211
6.113552,1,395.140313
-8.080979,60,404.422606
-8.850019,60,411.529631
-7.326211,60,417.638174
6.196378,6,418.794971
7.798419,1,419.789934
7.141716,1,420.872454
-8.547901,60,427.161525
-12.02311,60,433.708915
6.642109,1,434.766464
-9.151917,60,442.051923
-8.252835,60,448.215917
-8.511506,60,454.488511
-9.243403,60,460.77903
4.527695,1,461.869021
-9.646181,60,468.079703
-7.357286,60,474.432232
5.151377,10,476.973784
-8.765789,60,486.274809
-7.670688,60,492.812806
-9.42701,60,499.147474
-7.620582,60,506.335935
-7.930393,60,512.68548
-9.944438,60,518.787596
-8.456024,60,525.236109
-9.036874,60,531.465536
2.181906,1,532.423941
8.61114,6,534.782511
-7.557975,60,540.071255
