#{"t_start": 1785368551.744016, "env_id": "None"}
r,l,t
-3.055476,39,8.311526
6.429948,7,9.620205
4.195287,7,11.830969
5.177718,4,12.965678
3.75595,17,17.889226
6.979629,11,20.365721
-20.723341,60,28.607839
-13.070927,60,41.799531
-14.143449,60,49.061185
0.140804,10,51.535259
-9.888229,60,58.729719
-1.278015,8,60.095465
-0.742038,12,61.571352
-14.763096,60,70.009475
9.277782,2,71.13958
-12.562821,60,82.408836
5.593288,1,83.496439
4.51258,15,88.103402
8.680263,1,89.2126
5.335993,2,90.309499
-0.07742,9,91.77329
3.560532,4,94.08936
-10.703555,60,102.426921
-7.500643,60,110.892257
-43.111431,60,117.206059
3.434478,2,118.416177
6.670168,1,119.581522
2.170109,1,120.83285
4.615179,3,122.049218
-6.390724,60,129.280729
-8.549416,60,137.796329
7.603461,1,139.075132
5.991237,1,140.298466
5.696864,1,141.59485
9.133774,8,144.11443
2.970665,4,145.282678
7.603839,1,146.412302
9.45921,1,147.535366
9.290782,1,148.690796
-49.361551,60,163.571744
9.59664,1,164.70681
-10.157657,60,172.97135
-8.78291,60,182.37326
-42.383046,60,188.87744
6.968744,3,190.089683
0.082219,39,192.463143
9.868129,1,193.52215
3.126932,1,194.535553
7.161783,1,195.673556
7.364226,1,197.000166
1.185245,1,198.159848
-7.513253,60,205.633397
-9.115233,60,217.413515
-8.57634,60,226.082539
-6.660615,60,234.720543
-7.432605,60,245.382444
3.780868,1,246.564039
-29.282583,60,258.445912
9.908569,1,259.619362
-12.023126,60,267.849231
8.514968,1,269.104181
-10.271155,60,279.432662
-9.088955,60,285.631043
8.096849,1,286.865058
-8.926503,60,295.310287
-7.05142,60,302.707317
-6.063061,60,310.44384
6.598612,1,311.547395
-8.855252,60,319.922277
8.921404,1,321.075984
-8.352156,60,327.393652
8.827075,1,328.458291
-10.199795,60,335.740322
-7.535141,60,341.961812
-9.743205,60,349.581915
-11.164229,60,358.044783
3.333665,1,359.153866
2.567263,41,364.79993
-40.618529,60,371.157338
-6.952914,60,379.609815
-7.830857,60,389.246705
-8.337141,60,396.827013
1.728773,27,399.801378
4.34745,1,400.88909
8.411037,2,401.950952
-8.597505,60,408.103281
8.396526,3,409.228167
-8.00476,60,415.239074
-9.308754,60,424.473599
-6.538986,60,430.787083
-8.127559,60,438.286822
-8.767428,60,445.526949
-6.019406,60,451.77083
-8.851732,60,458.016656
-9.465362,60,465.392505
-37.685279,60,471.545089
-8.352624,60,479.069439
8.171587,1,480.146952
-9.084002,60,488.335093
-7.502246,60,495.187303
-9.560683,60,501.235416
6.71968,1,502.314088
-7.528526,60,508.514145
-8.111844,60,514.734958
1.719795,31,520.077827
-7.429207,60,526.398725
-8.929692,60,533.505676
-8.748538,60,538.894507
6.381747,13,541.566969
