#{"t_start": 1785394816.0684812, "env_id": "None"}
r,l,t
0.324807,12,1.448738
-1.01386,46,3.696797
8.222979,4,5.022846
7.114071,4,6.278801
7.786715,8,7.584713
3.74149,6,8.875645
-15.000145,60,11.26475
3.060956,26,13.058102
1.764188,2,14.280442
5.904283,5,15.474351
9.295216,4,16.631454
1.081148,16,18.149108
3.494391,12,19.479818
6.082629,22,21.10013
3.686479,3,22.366746
-17.39206,60,24.863384
-0.684965,13,26.299617
1.868382,8,27.650609
6.522128,9,29.00923
-6.174704,54,31.407075
2.896439,18,32.953779
-19.946064,60,35.582868
5.983151,1,36.713368
6.70301,15,38.143242
1.709829,12,39.474935
-23.449876,60,41.997121
2.455842,11,43.495166
-15.629338,60,45.995355
8.44216,10,47.331311
3.630832,2,48.499361
2.047272,11,49.877397
3.185489,5,51.117143
3.942382,6,52.501305
-2.16009,7,53.737792
6.432727,1,54.881678
8.226513,3,56.168324
4.898259,13,57.511352
-1.251393,14,59.046412
8.46548,12,60.304556
8.573405,5,61.468296
-0.532309,8,62.773197
5.744357,2,63.864485
-18.03964,60,66.360666
8.041184,12,67.847627
9.319604,13,69.296849
2.695748,8,70.649166
6.00505,2,71.863139
-0.369829,30,73.627771
9.508922,5,74.91177
2.108365,15,76.404031
-8.355641,49,78.598432
4.855723,30,80.434894
1.013214,19,81.994066
-21.408881,60,84.688279
-0.531439,19,86.294083
-1.006565,42,88.275065
4.916766,2,89.519432
8.59058,2,90.679853
-0.444443,12,92.058444
5.874122,11,93.55442
5.683236,1,94.707322
-22.271615,60,97.216115
8.399458,2,98.339117
-0.941772,29,100.076507
-18.769712,60,102.525908
-11.45518,60,104.970533
5.841837,5,106.286239
6.447243,9,107.573195
-23.809212,60,110.048515
-12.445775,60,112.684135
-1.341067,18,114.254533
0.663223,4,115.400834
-17.578237,60,117.833836
6.200601,12,119.207075
1.410854,1,120.379402
5.354943,12,121.69178
8.365192,9,123.041741
7.677743,1,124.222937
7.168894,16,125.791041
-16.535649,60,128.298778
-24.390095,60,130.789521
-16.480469,60,133.217954
8.162266,6,134.525519
-16.858112,60,137.015097
0.401373,6,138.325925
-12.617255,60,140.767321
3.072726,5,142.069392
5.999568,6,143.298087
-6.145606,38,145.379616
6.196687,6,146.836086
4.747298,1,148.146254
-5.325497,26,149.970948
-17.28027,60,152.420205
4.265864,1,153.575817
1.882265,23,155.180768
1.271851,2,156.424748
5.700252,1,157.637795
6.645796,5,158.921372
7.847549,2,160.180904
3.465012,4,161.376089
5.375755,1,162.468863
6.395464,2,163.681817
1.727807,12,165.080423
6.231682,10,166.536416
3.631305,1,167.784187
5.178486,4,168.962289
-0.516421,15,170.438174
8.399904,4,171.758533
3.280054,5,173.097003
4.507879,2,174.205976
-1.899888,24,175.895273
4.603596,5,177.096658
4.649537,7,178.291508
-5.37194,27,180.122769
5.960137,2,181.350797
1.331134,1,182.501453
-10.307213,37,184.414158
3.559327,17,185.913793
6.426364,2,187.006846
2.794687,6,188.193675
-1.385491,17,189.642692
8.053872,5,190.830762
9.055033,5,192.086309
4.673927,2,193.277975
7.157321,5,194.62202
6.821766,2,195.680629
1.904362,18,197.265436
6.820902,4,198.52012
6.650755,11,199.828505
9.908299,1,200.996117
6.072843,6,202.213708
2.528412,3,203.408406
-19.616183,60,205.894641
7.767966,2,207.094713
8.252484,2,208.294218
7.090046,7,209.713526
4.689303,2,210.836089
-20.643826,60,213.277212
7.720652,1,214.510626
6.286328,8,215.750982
4.470249,5,217.026657
6.490942,6,218.367573
-2.580898,24,219.935761
9.561375,2,221.084845
8.680218,1,222.274045
-31.302079,60,224.648844
3.64006,1,225.884247
6.575101,3,227.091591
9.50783,4,228.483224
-8.591336,40,230.680222
-31.537068,60,233.25231
3.054023,2,234.506319
7.231178,5,235.824482
1.0951,8,237.052589
0.880323,3,238.320307
4.035681,21,239.919365
9.10195,5,241.095184
-26.548858,60,243.494099
3.565418,8,244.876509
1.737551,6,246.162954
3.740629,12,247.628512
2.892441,4,248.774493
-3.402596,19,250.346673
3.705021,4,251.699589
4.905669,2,252.898023
1.166392,35,254.795438
7.64312,2,256.075512
-31.50201,60,258.713073
7.126055,15,260.242083
6.289496,4,261.544587
3.31936,24,263.136411
8.898293,5,264.452951
-36.543728,60,266.944951
2.379825,1,268.184956
6.293876,4,269.453456
-6.953682,45,271.593974
-26.934551,60,274.032455
6.20417,2,275.297709
3.187066,13,276.652064
-20.265344,60,279.102783
7.560095,6,280.354937
7.572592,1,281.564013
2.218068,20,283.144456
1.991174,27,284.830135
-0.607638,17,286.426993
7.079203,12,287.878726
4.783884,6,289.236019
0.744209,8,290.597928
3.746541,5,291.832441
2.543473,2,293.086086
6.838963,3,294.13988
4.577334,1,295.233922
8.648197,2,296.347093
5.413269,2,297.583913
8.156478,3,298.74856
6.009064,10,300.192592
8.063988,13,301.581173
-24.197674,60,303.93591
6.840751,21,305.591191
4.91259,39,307.650109
3.968568,9,309.057926
-14.235295,60,311.393051
6.76796,5,312.756862
7.098863,2,313.90585
3.488014,1,315.12173
-15.293863,60,317.527592
7.150403,17,319.063442
2.358102,34,320.894645
3.562538,5,322.223472
-28.87768,60,324.640357
-17.347544,60,327.269341
5.36007,1,328.504229
-34.982625,60,331.151923
3.988862,17,332.787362
-4.320418,38,334.767301
3.959728,21,336.428996
2.545844,3,337.700949
2.657218,3,338.895613
5.944307,4,340.082322
8.237081,1,341.186029
-13.919232,47,343.393265
2.698352,13,344.862845
9.15618,4,346.041329
-10.829873,53,348.467295
7.233848,9,349.764989
2.841587,2,350.996292
2.507324,2,352.19011
3.310141,51,354.425052
8.434629,5,355.521814
-16.304346,60,357.853619
7.48208,7,359.194638
7.823305,16,360.753524
1.938654,2,361.977235
7.692453,1,363.215084
8.577641,5,364.383363
5.231141,7,365.607572
0.369545,19,367.243575
1.168128,15,368.776684
5.871499,7,370.065701
5.634445,2,371.226255
-21.903293,43,373.583104
9.755055,1,374.754756
7.272526,2,375.962058
7.688133,12,377.300658
3.245837,10,378.73154
3.198758,15,380.221758
5.627992,12,381.669643
5.195018,2,382.873712
2.665372,10,384.285328
6.637529,8,385.694377
7.331021,1,386.877666
8.280206,5,388.171468
4.452554,13,389.634743
-0.226645,25,391.340977
3.512274,13,392.742681
8.026425,5,394.148488
-24.922912,60,396.688628
6.226718,16,398.308512
3.345735,9,399.658726
4.23421,10,400.909703
6.717736,1,402.116682
5.68217,5,403.338109
3.755718,1,404.448581
6.783918,7,405.738924
5.742223,16,407.214563
-20.901145,60,409.760659
0.882387,3,410.998575
5.481412,4,412.165808
-11.361801,60,414.780659
7.658578,10,416.193121
6.539803,2,417.273904
-18.054608,60,419.687163
-2.97397,27,421.473875
8.15917,5,422.729271
1.385492,1,423.931149
7.99021,1,425.064254
9.523121,4,426.244121
0.506411,17,427.767056
-16.49765,60,430.223368
-11.712157,60,432.577076
-17.824063,60,435.078281
8.001188,5,436.274403
-8.286696,60,438.639619
6.76973,24,440.316233
3.658061,8,441.611384
-0.074748,9,443.014975
7.366177,1,444.214149
9.700283,16,445.717185
3.143804,2,446.877645
-0.439062,43,449.055059
6.500652,4,450.443177
-14.97023,60,452.788424
-0.695622,12,454.308506
0.870927,2,455.506478
6.632053,13,456.90189
-7.757837,60,459.305764
1.623162,6,460.643761
6.532615,1,461.793696
-13.945369,60,464.214318
8.45762,4,465.395546
-22.661945,60,467.908891
9.080827,2,469.137227
2.769055,3,470.378371
8.013725,11,471.620651
1.799658,11,473.016458
-1.179512,26,474.791639
1.917851,5,476.045559
0.064921,5,477.278731
6.419795,6,478.54832
-17.984951,60,481.156843
6.690915,2,482.402333
-9.665605,25,484.160447
0.615047,6,485.454483
8.233131,3,486.674141
9.516115,4,487.83062
9.247628,1,489.039915
6.802625,8,490.331345
1.63807,2,491.423343
8.443297,2,492.513508
-6.729626,32,494.520047
3.92667,4,495.777299
0.94861,20,497.314606
-4.319311,52,499.548459
5.07398,2,500.754926
7.409603,4,502.008418
8.093002,3,503.295387
-13.463421,60,505.662739
6.099196,1,506.845813
-15.595193,60,509.303119
6.768916,4,510.547053
4.13844,20,512.178083
4.294667,57,514.689894
-0.05793,13,516.09124
8.539755,1,517.305191
1.154614,1,518.471032
-13.030553,60,520.812816
4.515073,8,522.135729
6.828358,2,523.398727
-17.195123,60,525.874769
2.940895,9,527.230351
-21.764784,60,529.644002
5.61317,5,530.903045
7.584667,5,532.074316
8.92096,2,533.203075
-13.408942,60,535.540302
1.609989,7,536.775954
5.808318,3,538.069422
7.565936,2,539.3071
6.053734,5,540.673095
5.729114,2,541.853868
7.370527,8,543.140504
6.708242,8,544.480271
5.484833,5,545.750446
7.689561,6,547.000223
