episode,timesteps,episode_reward,episode_length,entropy
119,2250,6.4263641003087075,2,2.4108831882476807
120,2256,2.7946866460466904,6,2.4302988052368164
121,2273,-1.3854905233471193,17,2.4241557121276855
122,2278,8.053871854580656,5,2.447441577911377
123,2283,9.055033104868091,5,2.389098644256592
124,2285,4.6739274034276415,2,2.4525179862976074
125,2290,7.157320622933707,5,2.4513297080993652
126,2292,6.821765652155112,2,2.445021152496338
127,2310,1.9043615756026537,18,2.373335838317871
128,2314,6.820902371173823,4,2.4488768577575684
129,2325,6.650754900149597,11,2.4487974643707275
130,2326,9.908299189709815,1,2.40047287940979
131,2332,6.072842670575249,6,2.4082674980163574
132,2335,2.5284122306544097,3,2.378307342529297
133,2395,-19.6161830085293,60,2.428473949432373
134,2397,7.767966269980267,2,2.3938190937042236
135,2399,8.252483881767576,2,2.393146514892578
136,2406,7.090046418031896,7,2.393752336502075
137,2408,4.689303231830899,2,2.368199348449707
138,2468,-20.643825891378203,60,2.4420053958892822
139,2469,7.72065221906656,1,2.436136245727539
140,2477,6.2863278927784645,8,2.385127544403076
141,2482,4.470249147415124,5,2.4281764030456543
142,2488,6.490941864008363,6,2.447050094604492
143,2512,-2.580897740716542,24,2.4277544021606445
144,2514,9.561374686417373,2,2.428860664367676
145,2515,8.680218357733468,1,2.365751266479492
146,2575,-31.302078618924142,60,2.430281639099121
147,2576,3.640059939709035,1,2.3399031162261963
148,2579,6.575100687449986,3,2.422800064086914
149,2583,9.50783046063775,4,2.3850808143615723
150,2623,-8.591335601879612,40,2.4228148460388184
151,2683,-31.537068164202836,60,2.42926025390625
152,2685,3.054022614217052,2,2.3279311656951904
153,2690,7.231178112786836,5,2.330292224884033
154,2698,1.095099699352641,8,2.441493511199951
155,2701,0.880322996087917,3,2.350227117538452
156,2722,4.035681084407777,21,2.4179794788360596
157,2727,9.10194989786715,5,2.326035976409912
158,2787,-26.54885822592483,60,2.4008309841156006
159,2795,3.5654182702702206,8,2.295004367828369
160,2801,1.737551235078708,6,2.432469606399536
161,2813,3.740629132622397,12,2.364276885986328
162,2817,2.8924414847603916,4,2.3895621299743652
163,2836,-3.402595966874525,19,2.3436295986175537
164,2840,3.7050208411879613,4,2.42265248298645
165,2842,4.905668754581183,2,2.4171457290649414
166,2877,1.1663922341570503,35,2.435361385345459
167,2879,7.643119949828414,2,2.428359031677246
168,2939,-31.502009583672386,60,2.3717799186706543
169,2954,7.126055052469005,15,2.3256983757019043
170,2958,6.289496187752496,4,2.405463218688965
171,2982,3.31935972771642,24,2.3606789112091064
172,2987,8.898293171948993,5,2.391664743423462
173,3047,-36.54372777491575,60,2.3351759910583496
174,3048,2.3798251450827324,1,2.416780471801758
175,3052,6.293876424419706,4,2.379924774169922
176,3097,-6.95368184643803,45,2.415661573410034
177,3157,-26.934551227333653,60,2.412508249282837
178,3159,6.20417012972743,2,2.3477225303649902
179,3172,3.1870655586833694,13,2.4180941581726074
180,3232,-20.26534443100567,60,2.4003286361694336
181,3238,7.560095081600033,6,2.3853280544281006
182,3239,7.572592435486644,1,2.3483309745788574
183,3259,2.218068203219432,20,2.387521982192993
184,3286,1.9911742188110528,27,2.391627073287964
185,3303,-0.6076383201152604,17,2.373100996017456
186,3315,7.079202884918529,12,2.347010850906372
187,3321,4.783884020433646,6,2.391580104827881
188,3329,0.7442089254446156,8,2.432546377182007
189,3334,3.746540921288008,5,2.4168028831481934
190,3336,2.5434734868255156,2,2.3715407848358154
191,3339,6.8389634904254,3,2.4188568592071533
192,3340,4.57733414110802,1,2.3575873374938965
193,3342,8.648196535274018,2,2.392090082168579
194,3344,5.413269035440816,2,2.3593196868896484
195,3347,8.156478094402777,3,2.3842368125915527
196,3357,6.009064465435935,10,2.412278175354004
197,3370,8.063987614824672,13,2.3714759349823
198,3430,-24.197674046381735,60,2.383314847946167
199,3451,6.840750651163958,21,2.398757219314575
200,3490,4.9125904829257205,39,2.3834714889526367
201,3499,3.968568035225806,9,2.3535799980163574
202,3559,-14.235294595778758,60,2.3594563007354736
203,3564,6.767959793169294,5,2.353806972503662
204,3566,7.098863425254433,2,2.3836312294006348
205,3567,3.4880140581362875,1,2.3249988555908203
206,3627,-15.29386273765213,60,2.3253588676452637
207,3644,7.150403119111528,17,2.3316750526428223
208,3678,2.358101606077825,34,2.330315589904785
209,3683,3.5625379265915607,5,2.276878595352173
210,3743,-28.877679750127115,60,2.2944118976593018
211,3803,-17.347544184117808,60,2.284956932067871
212,3804,5.360069983507446,1,2.216186046600342
213,3864,-34.982625362710365,60,2.2263855934143066
214,3881,3.9888617165177385,17,2.259509325027466
215,3919,-4.320417636586981,38,2.263867139816284
216,3940,3.9597279100507583,21,2.2994489669799805
217,3943,2.5458444672492107,3,2.2457306385040283
218,3946,2.657218364961169,3,2.213515281677246
219,3950,5.944306947611526,4,2.163724422454834
220,3951,8.237080936754605,1,2.166208505630493
221,3998,-13.91923207086251,47,2.1081814765930176
222,4011,2.698352432251804,13,2.071523666381836
223,4015,9.156180331699513,4,2.092339038848877
224,4068,-10.829872813050542,53,2.166914939880371
225,4077,7.233848406822337,9,2.220980644226074
226,4079,2.841586962223772,2,2.1257500648498535
227,4081,2.5073235215131198,2,2.014087438583374
228,4132,3.3101407211234517,51,2.21528697013855
229,4137,8.434628742342731,5,2.0575976371765137
230,4197,-16.30434554779255,60,2.12902569770813
231,4204,7.482080265166334,7,2.0123376846313477
232,4220,7.823304918606629,16,2.090251922607422
233,4222,1.9386538460626348,2,1.876495122909546
234,4223,7.69245281935654,1,2.053666114807129
235,4228,8.577640558105156,5,1.9799716472625732
236,4235,5.23114114151075,7,2.005662441253662
237,4254,0.3695450070568387,19,1.979760766029358
238,4269,1.1681280021590559,15,1.8640599250793457
239,4276,5.871499472856437,7,1.9604800939559937
240,4278,5.634445109342043,2,1.9864654541015625
241,4321,-21.903292646380216,43,1.9434517621994019
242,4322,9.755054888939666,1,1.898285984992981
243,4324,7.272525731026991,2,2.038968086242676
244,4336,7.688132770941065,12,1.9029937982559204
245,4346,3.245837175848462,10,1.8167463541030884
246,4361,3.1987584775214293,15,1.8440282344818115
247,4373,5.627991786668415,12,1.8188682794570923
248,4375,5.195018073363888,2,1.9275668859481812
249,4385,2.6653718328323928,10,2.0361056327819824
250,4393,6.637528550696344,8,1.8838001489639282
251,4394,7.331020665545766,1,1.8811819553375244
252,4399,8.28020616285265,5,1.896314024925232
253,4412,4.452554092840176,13,1.8648611307144165
254,4437,-0.2266447468981614,25,1.910753607749939
255,4450,3.512273677009283,13,1.911533236503601
256,4455,8.026424988291032,5,1.9410337209701538
257,4515,-24.922912109268278,60,1.8981971740722656
258,4531,6.226718128382604,16,1.9750661849975586
259,4540,3.3457349858019234,9,2.084473133087158
260,4550,4.2342103735525844,10,1.8073078393936157
261,4551,6.717736355916223,1,1.834458589553833
262,4556,5.6821701710185675,5,1.741767168045044
263,4557,3.755718166503883,1,2.0288569927215576
264,4564,6.783918019344689,7,1.9831163883209229
265,4580,5.74222323288402,16,1.7576730251312256
266,4640,-20.90114474183948,60,1.8352322578430176
267,4643,0.8823865430843153,3,1.7928037643432617
268,4647,5.481411588383908,4,1.8325762748718262
269,4707,-11.36180148608177,60,2.081648826599121
270,4717,7.658578143305039,10,1.7660226821899414
271,4719,6.53980344112725,2,1.8350903987884521
272,4779,-18.054607996432654,60,1.9263381958007812
273,4806,-2.9739704687802213,27,1.983380913734436
274,4811,8.159170260402002,5,1.9795916080474854
275,4812,1.3854924039762124,1,2.0729501247406006
276,4813,7.990210345694294,1,1.9828224182128906
277,4817,9.52312136594002,4,1.9508862495422363
278,4834,0.5064112542232211,17,1.941248893737793
279,4894,-16.49765007029001,60,2.0175869464874268
280,4954,-11.71215732270074,60,1.9795626401901245
281,5014,-17.824062979712128,60,1.9992879629135132
282,5019,8.0011876551131,5,1.8984615802764893
283,5079,-8.286695589478644,60,1.9676645994186401
284,5103,6.7697304578725985,24,1.9505000114440918
285,5111,3.658061408557623,8,1.9459054470062256
286,5120,-0.07474774261151107,9,1.9497021436691284
287,5121,7.366176536111643,1,2.178805351257324
288,5137,9.700283195468513,16,2.0434141159057617
289,5139,3.1438043154263013,2,2.0397539138793945
290,5182,-0.43906239184770035,43,2.0678179264068604
291,5186,6.500652417518295,4,2.0443944931030273
292,5246,-14.970230419032465,60,1.9728046655654907
293,5258,-0.6956224808617004,12,1.9333739280700684
294,5260,0.8709265014593515,2,1.8632969856262207
295,5273,6.632053476961801,13,1.8928452730178833
296,5333,-7.757837124373067,60,1.9294496774673462
297,5339,1.6231615223007807,6,1.9111641645431519
298,5340,6.532615496053704,1,2.144289493560791
299,5400,-13.945368566259042,60,1.9842244386672974
300,5404,8.45762041100306,4,1.988349199295044
301,5464,-22.661944985494824,60,1.9624043703079224
302,5466,9.080826795870518,2,1.9997661113739014
303,5469,2.7690552326302225,3,1.9876569509506226
304,5480,8.013724810795894,11,2.0957517623901367
305,5491,1.7996581895761352,11,2.0628092288970947
306,5517,-1.1795121941664273,26,1.927254557609558
307,5522,1.9178510069736634,5,1.8747743368148804
308,5527,0.06492135083192291,5,2.1100354194641113
309,5533,6.419794688594044,6,2.028325319290161
310,5593,-17.98495102052897,60,2.0765037536621094
311,5595,6.690914653964346,2,2.011188268661499
312,5620,-9.665604679006025,25,1.9593682289123535
313,5626,0.615047031837206,6,1.7783092260360718
314,5629,8.233131046922601,3,1.9818763732910156
315,5633,9.516114894719687,4,1.8402066230773926
316,5634,9.2476283798186,1,2.0047314167022705
317,5642,6.80262453153725,8,1.8749388456344604
318,5644,1.6380700192703337,2,1.746006965637207
319,5646,8.443297453765432,2,1.659523367881775
320,5678,-6.729625511500161,32,1.9091591835021973
321,5682,3.9266698973667298,4,1.7101655006408691
322,5702,0.9486103393843883,20,1.79098641872406
323,5754,-4.319311012115719,52,1.7384146451950073
324,5756,5.0739800213911534,2,1.8782901763916016
325,5760,7.409603136215029,4,1.7579216957092285
326,5763,8.093001613008466,3,1.948403239250183
327,5823,-13.463420727444262,60,1.6430706977844238
328,5824,6.099196248095487,1,1.8572543859481812
329,5884,-15.59519314509421,60,1.7524956464767456
330,5888,6.768916234556069,4,1.8585238456726074
331,5908,4.138440338800644,20,1.794679880142212
332,5965,4.294667051060291,57,1.860358476638794
333,5978,-0.05792997587136828,13,1.9675339460372925
334,5979,8.539754894733328,1,1.6791280508041382
335,5980,1.1546135930245112,1,1.7794640064239502
336,6040,-13.030552962649883,60,1.8461507558822632
337,6048,4.515073032883201,8,1.807065486907959
338,6050,6.828358027567116,2,1.9587175846099854
339,6110,-17.195123402528115,60,1.8787438869476318
340,6119,2.940894799114317,9,1.7993829250335693
341,6179,-21.764783559226725,60,1.886682391166687
342,6184,5.613170285463493,5,1.9640480279922485
343,6189,7.5846672567052575,5,1.8373714685440063
344,6191,8.920959726718136,2,1.9418888092041016
345,6251,-13.408942159499041,60,1.8330166339874268
346,6258,1.609988692777719,7,1.8897331953048706
347,6261,5.808317995550313,3,1.9078878164291382
348,6263,7.565935820018606,2,1.819103479385376
349,6268,6.0537337341866655,5,1.8895927667617798
350,6270,5.72911423619127,2,1.856025218963623
351,6278,7.370527457823325,8,1.8308804035186768
352,6286,6.708241644963347,8,1.8969073295593262
353,6291,5.484833436265773,5,1.9274628162384033
354,6297,7.689561437945615,6,1.9538429975509644
355,6303,7.7279143782931,6,1.8196557760238647
356,6310,5.027785180666337,7,1.8182458877563477
357,6311,3.0035681591904853,1,1.9712932109832764
358,6313,6.9307226790516125,2,2.0416674613952637
359,6316,2.671123007711241,3,1.7805312871932983
360,6319,8.551833423889674,3,1.8375149965286255
361,6331,3.066597682794121,12,1.944050908088684
362,6387,-31.980963874980787,56,1.8729506731033325
363,6419,-9.514316965249451,32,1.7798303365707397
364,6441,1.1579422430423096,22,1.964260458946228
365,6445,7.807614913461644,4,1.9225436449050903
366,6505,-19.7211155992566,60,1.8654805421829224
367,6523,6.442562878032783,18,1.7475308179855347
368,6529,7.0598294771125145,6,1.7796931266784668
369,6531,6.573038087190583,2,1.7402403354644775
370,6548,5.056922319325156,17,1.687195897102356
371,6608,-17.373668761021204,60,1.5822468996047974
372,6610,6.204149455813161,2,1.8256498575210571
373,6633,1.3433715158668251,23,1.604060411453247
374,6693,-29.259140706428408,60,1.6700242757797241
375,6753,-26.622003832289472,60,1.6717088222503662
376,6758,6.081193645671362,5,1.668064832687378
377,6778,0.9790822828197518,20,1.5798470973968506
378,6838,-25.51202364191046,60,1.559061884880066
379,6839,5.719292452031923,1,1.5479507446289062
380,6840,8.075796252004007,1,1.5567835569381714
381,6846,3.2857624231870717,6,1.472029209136963
382,6856,-0.5573341779904726,10,1.2663705348968506
383,6861,2.379310441522778,5,1.292395830154419
384,6865,3.0825529244135685,4,1.3040907382965088
385,6873,5.497606129312948,8,1.5873854160308838
386,6888,7.527605806810308,15,1.551811695098877
387,6890,5.670775923596926,2,1.1858657598495483
388,6932,-3.628384320738418,42,1.1989301443099976
389,6933,7.4040350258436645,1,1.6781210899353027
390,6936,4.898789581075646,3,1.1929243803024292
391,6958,6.400651798443823,22,1.1735223531723022
392,6985,-0.905264653826354,27,1.1982216835021973
393,7045,-12.044039607179382,60,1.1767605543136597
394,7105,-21.090981075479405,60,1.293544054031372
395,7130,0.2846712610317552,25,1.105785846710205
396,7132,1.8794250959116958,2,1.1140460968017578
397,7192,-7.119969159012658,60,1.1340001821517944
398,7252,-15.507708579148227,60,1.5171520709991455
399,7274,4.531952192161536,22,1.1550724506378174
400,7296,5.416825164746645,22,1.18863046169281
401,7356,-8.165955510304379,60,1.1805288791656494
402,7359,8.57848891355342,3,1.187787652015686
403,7419,-11.148521304878447,60,0.9681960940361023
404,7479,-8.410555864006282,60,0.9565553665161133
405,7494,1.7767538913919227,15,1.121687412261963
406,7499,5.602576417832107,5,1.2870299816131592
407,7505,6.792331061623569,6,1.1931509971618652
