#{"t_start": 1785200367.615771, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-10.868105,60,9.218258,False,True,0.016919194934898484,89.017118630719
-13.105946,60,12.475144,False,True,0.003096907153702137,81.4206941910041
-8.240202,60,16.68797,False,True,0.09336783188672815,84.11993275657787
-17.179594,60,20.001253,False,True,0.0005642677970092748,82.21480852307155
-10.692462,60,24.290629,False,True,0.04731339427966232,78.13129281145197
-12.287717,60,27.811424,False,True,0.05598949916519922,75.58650525116761
-10.377469,60,32.267792,False,True,0.08365337102789307,74.0182315906119
-8.681648,60,35.644967,False,True,0.013923149242560006,84.7780943056301
-6.262452,60,39.81754,False,False,0.05784398613653459,84.63657426530258
-9.094682,60,43.135006,False,True,0.004669668125996312,80.61873928656252
-8.439883,60,47.231826,False,True,0.04794336752566106,87.15374259723768
-6.278411,60,50.642285,False,False,0.0926681353325017,80.28529619176324
-10.101336,60,54.835478,False,True,0.14253115832623098,66.5925969216967
-6.740351,60,58.179623,False,False,0.030542741517114523,84.40633107759503
-6.325983,60,62.242374,False,False,0.09377417117368653,85.10607132979877
-8.095839,60,65.550755,False,True,0.12117294888584906,80.10191581123853
-6.444758,60,68.871158,False,False,0.07864931656814249,84.1179474648707
-6.843037,60,72.935488,False,False,0.01925195124307633,89.02101296958533
-6.756748,60,76.206859,False,False,0.05303008314157584,87.71961419330525
-8.473367,60,80.394254,False,True,0.0575944653661801,82.93273155211607
-7.260162,60,83.699573,False,False,0.008363777403128086,86.46293962856289
-8.540791,60,87.861068,False,True,0.038761321012614175,87.63820383165516
-10.676376,60,91.168414,False,True,0.04097754490488338,83.43061931725993
-6.147967,60,95.433931,False,False,0.09225731724563174,87.57411903148099
-6.715667,60,98.92387,False,False,0.02379903803543417,83.85084600967082
-8.518238,60,102.979489,False,True,0.05523021484377924,87.135679159411
-6.685508,60,106.269471,False,False,0.053533494691613004,72.51178933192843
-6.638369,60,110.399942,False,False,0.03669474549907312,89.87310332720209
-8.755984,60,113.678219,False,True,0.008993921160852401,80.49067728182773
-6.041516,60,117.865313,False,False,0.1483495991838656,77.8535262193882
-6.80531,60,121.325839,False,False,0.03669629500527557,74.30621444551174
-6.010191,60,124.529343,False,False,0.07773296768123018,77.8389285085835
-6.256974,60,128.581753,False,False,0.06555732542730013,82.76860777565076
-6.211201,60,131.865988,False,False,0.022649517318516974,89.0982271102292
-6.055935,60,136.118501,False,False,0.14974789298648694,81.67718140895676
-6.175399,60,139.494057,False,False,0.06227587437697,89.05595148965406
-5.895226,60,144.081579,False,False,0.050305393355693874,86.65042841955545
-6.473472,60,147.647684,False,False,0.04656107487768869,85.13450393399576
-5.674879,60,151.950365,False,False,0.03722197298905988,78.7527849907486
-6.140822,60,155.390481,False,False,0.06041101680299049,72.08478794239073
-6.045113,60,159.69195,False,False,0.040240857257644085,83.54610234960691
-6.248076,60,162.940449,False,False,0.06005931819826991,85.6840227639407
-5.925181,60,167.045022,False,False,0.09817737787478456,74.1323799589935
-7.195085,60,170.287814,False,False,0.02539300529714276,52.525611102388346
-5.868629,60,174.43349,False,False,0.04816989504578538,72.30292356772195
-6.116557,60,177.816433,False,False,0.05683040325539432,89.0096578550974
-5.480062,60,181.971863,False,False,0.013790327332344742,64.22285613028114
-5.421441,60,185.23783,False,False,0.0085509495444996,72.39915374945092
-7.007416,60,188.473125,False,False,0.005984080501828129,81.35120562135808
-6.037423,60,192.523171,False,False,0.04212678528478614,69.79656768301192
-7.389259,60,195.77105,False,False,0.023800476370330902,68.85379512426492
-6.232011,60,199.881018,False,False,0.05274701866502764,69.17942787482062
-5.956316,60,203.209142,False,False,0.06340209314606413,81.25827932175652
-7.327991,60,207.288668,False,False,0.029195303381656757,71.68262098841069
-7.250352,60,210.586233,False,False,0.02034105601188932,71.24526133893575
-5.526181,60,214.671172,False,False,0.0018878230854521266,69.30578865292597
-6.950281,60,218.041689,False,False,0.02297056056866052,65.92283419066194
-7.054587,60,222.562059,False,False,0.04595122135039528,64.89250065403091
-6.321258,60,225.840347,False,False,0.0486107274429831,66.0142099630526
-6.527318,60,229.911563,False,False,0.02980685089678489,80.31833372837482
-7.184543,60,233.249057,False,False,0.02770108296424948,83.7499093154834
-5.966441,60,237.366497,False,False,0.06709278341219597,84.0089379442213
-6.29523,60,240.632304,False,False,0.004731108175802173,67.69647872891011
-6.768753,60,243.909027,False,False,0.00037601879510845183,65.72726979038801
-7.454589,60,247.98971,False,False,0.031321359714014466,88.75509685997237
-5.958411,60,251.303904,False,False,0.08845952750836115,70.11086941580108
-7.195337,60,255.696235,False,False,0.019154560747125297,77.60329843358565
-7.528048,60,259.111416,False,False,0.021654523446960554,65.62723479252558
-6.173444,60,263.270645,False,False,0.03058007754554566,69.96041569737027
-6.161485,60,266.520786,False,False,0.03244583322972716,71.47889480495033
-7.318006,60,270.564546,False,False,0.007721094387323286,70.70562399739272
-6.929595,60,273.84967,False,False,0.0128901352776042,75.14338054485684
-5.932913,60,277.993524,False,False,0.050834862433281634,68.22725108039994
-6.351284,60,281.284009,False,False,0.02212432266555607,64.52752894008415
-5.88943,60,285.337556,False,False,0.03615127517248223,65.43023021672589
-6.971056,60,288.601674,False,False,0.012457888636243065,63.607902147755055
-7.383883,60,292.685097,False,False,0.013149033833074506,88.42029080212451
-6.192572,60,296.012799,False,False,0.06621361134774706,69.98845261046557
-6.732599,60,300.157741,False,False,0.033631005282985404,89.40626754123534
-6.793641,60,303.445545,False,False,0.011296379194548347,69.29024928866639
-6.054499,60,306.825791,False,False,0.0395889388814999,76.85597888461245
-5.839697,60,311.017382,False,False,0.04960073492497154,74.14493284708887
-6.09296,60,314.279592,False,False,0.06333799639572611,80.37806382906187
-7.581239,60,318.342648,False,False,0.04700009605502765,67.37524142109946
-6.775759,60,321.535299,False,False,0.017965585457545282,56.42956306683167
-7.680861,60,325.638312,False,False,0.06873616125149867,83.26206792637868
-6.858491,60,328.834929,False,False,0.009205855063300985,68.0621609373247
-5.842146,60,332.909507,False,False,0.04522141801851466,66.7671645631549
-7.342748,60,336.149141,False,False,0.03238709001828882,72.85353839449799
-6.177194,60,340.355202,False,False,0.003331846673655659,53.25423551998875
-6.570838,60,343.62097,False,False,0.03793676032241401,58.84187630997558
-6.744093,60,347.662625,False,False,0.0031565403065714048,67.22839322019239
-7.39327,60,350.926617,False,False,0.0481396992672124,58.112489207571095
-7.412427,60,355.060506,False,False,0.02215295610700946,68.40209357228328
-6.251209,60,358.316332,False,False,0.003160181259208734,59.374722033074214
-6.944709,60,361.494013,False,False,0.02013645876438982,56.72637164862162
-5.936151,60,365.591146,False,False,0.006768442861773709,81.65946537170304
-6.095591,60,368.883586,False,False,0.05837590714767827,74.13567974833697
-6.023388,60,372.956005,False,False,0.07581751387364442,62.49604596778274
-6.175467,60,376.192959,False,False,0.07635178238227933,46.63348236688057
-5.936351,60,380.301261,False,False,0.050826429836201614,74.32036660067124
-6.210446,60,383.541128,False,False,0.05051255869874494,56.619477986344044
-6.814,60,387.77001,False,False,0.023920599601834694,56.693593300111864
-6.965771,60,391.084344,False,False,0.019023587431315422,48.414064607514966
-6.038818,60,395.202833,False,False,0.00888844011712674,52.50105542097472
-6.99752,60,398.568776,False,False,0.004995240889141227,68.61554309986374
-6.624244,60,402.789754,False,False,0.03118453290104949,76.87703608942981
-7.425953,60,405.999727,False,False,0.010381515655772139,64.56823064097614
-7.016285,60,410.094471,False,False,0.009489313271926543,55.43291211569365
-6.446938,60,413.332066,False,False,0.07535844369320178,65.35452471941473
-6.155742,60,417.526742,False,False,0.09361258581415588,74.41685862125193
-6.410832,60,420.842186,False,False,0.04064447367155283,67.77455861807626
-6.796875,60,424.087537,False,False,0.01541997354972626,48.24842192633162
-6.368689,60,428.124649,False,False,0.05954512512469568,67.56140547588575
-6.875806,60,431.429029,False,False,0.007576913504985223,67.98367957033578
-7.240541,60,435.435423,False,False,0.015758685960135948,66.78726831484875
-7.302909,60,438.64565,False,False,0.023231421373405964,69.3664190586839
-6.082707,60,442.833573,False,False,0.020561748183087047,70.05086747260519
-6.805198,60,446.393321,False,False,0.016558127078818298,84.83912384565453
-6.292417,60,450.564368,False,False,0.035597505729354,69.46598103270414
