#{"t_start": 1785357556.709519, "env_id": "None"}
r,l,t
5.575223,14,4.947117
-0.628199,6,6.975086
-7.869697,28,13.036627
2.597332,14,17.261933
7.966738,4,19.971451
5.90926,10,21.658285
-16.663018,60,41.23478
5.201209,14,43.111373
3.600071,17,50.723015
1.61985,31,58.455498
6.674238,1,59.876681
-10.427314,60,69.906386
-8.140695,60,79.531397
-9.217578,60,88.046353
-9.185859,60,94.7647
-9.534159,60,104.362922
-13.21157,60,111.870481
-6.066711,60,120.466853
-11.095692,60,127.766435
-8.758254,60,135.554493
-8.056667,60,146.326597
1.029023,35,151.205032
-13.988408,60,158.451738
-6.983259,60,167.027358
-7.944828,60,174.423674
-6.936819,60,182.819619
-22.945853,60,190.285672
-9.612182,60,197.481619
-8.589272,60,204.572505
-6.982438,60,211.506171
-8.083103,60,217.900023
-6.949834,60,225.290864
-6.219138,60,233.485168
