#{"t_start": 1785358127.9722803, "env_id": "None"}
r,l,t
4.186892,5,2.907204
7.661376,9,4.408278
2.487424,20,7.557414
-26.88075,60,22.699706
6.160135,3,24.028651
6.694584,4,25.360227
-13.095471,60,37.027336
-11.773353,60,43.848186
7.204233,6,45.223564
-8.10014,60,56.520958
-29.369574,60,64.570664
6.118734,1,65.814031
-46.75215,60,72.698543
-9.788139,60,79.55286
-10.244238,60,86.573998
-9.434449,60,93.557587
5.678743,29,98.202201
-7.463506,60,104.976531
-10.067631,60,111.769258
1.755668,1,112.973458
8.634263,2,114.278112
-10.032216,60,121.288861
-8.065997,60,129.565483
1.85494,46,137.226531
-11.423672,60,151.406629
-9.772034,60,158.447089
9.492153,1,159.702436
4.811439,13,161.466866
-8.501549,60,169.234986
-8.537884,60,176.365873
-8.757731,60,183.441336
-7.390728,60,190.629429
-7.155699,60,197.97235
-9.194566,60,205.063859
-7.166047,60,212.344705
